Original,Spanish,French,German,Italian,Portuguese,Index
"A Paul Cézanne-inspired still life of a basket of bread, a jug of water, and a few simple kitchen utensils, set against a warm, earthy background.","Un cuadro de paisaje estático inspirado en Paul Cézanne, con una canasta de pan, una jarra de agua y algunos utensilios de cocina simples, ubicado contra un fondo cálido y terroso.","Un paysage de nature morte inspiré de Paul Cézanne, représentant un panier de pain, une carafe d'eau et quelques ustensiles de cuisine simples, placé contre un arrière-plan chaleureux et terrestre.","Ein Stillleben im Stil von Paul Cézanne mit einem Korb Brot, einem Wasserkrug und einigen einfachen Küchenutensilien, gegen einen warmen, irdischen Hintergrund.","Un paesaggio still life ispirato a Paul Cézanne, composto da un cestino di pane, un orcio d'acqua e alcuni utensili da cucina semplici, posati su un sfondo caldo e terroso.","Uma paisagem de still life inspirada em Paul Cézanne, composta por uma cesta de pão, uma jarra de água e alguns utensílios de cozinha simples, colocados contra um fundo quente e terroso.",6912
"A mountain landscape in the style of Paul Cézanne, with a winding river and a still life of apples on a rustic wooden table.","Un paisaje montañoso en el estilo de Paul Cézanne, con un río serpenteante y un bodegón de manzanas sobre una mesa de madera rústica.","Un paysage de montagne à l'inspiration de Paul Cézanne, avec une rivière sinueuse et un still life de pommes sur une table en bois rustique.","Ein Berglandschaft im Stil von Paul Cézanne, mit einem windenden Fluss und einem Stillleben von Äpfeln auf einem rustikalen Holztisch.","Un paesaggio montano a imitazione di Paul Cézanne, con un fiume sinuoso e un nudo di mele su un tavolo di legno rustico.","Um cenário montanhoso no estilo de Paul Cézanne, com um rio sinuoso e uma still life de maçãs em uma mesa de madeira rústica.",520
"A serene mountain lake, its surface reflecting the vibrant hues of the surrounding trees, in the manner of Paul Cézanne's later work.","Un lago de montaña sereno, su superficie reflejando los tonos vibrantes de los árboles que lo rodean, de manera similar al estilo de la obra posterior de Paul Cézanne.","Un lac de montagne paisible, sa surface reflétant les nuances vives des arbres qui l'entourent, à la manière des derniers travaux de Paul Cézanne.","Ein friedlicher Bergsee, dessen Oberfläche die lebhaften Farben der umgebenden Bäume spiegelt, in der Manier von Paul Cézannes späterer Arbeit.","Un lago sereno di montagna, la sua superficie riflette i vivaci colori degli alberi circostanti, nel modo delle opere successive di Paul Cézanne.","Um lago sereno das montanhas, sua superfície refletindo os matizes vibrantes das árvores circundantes, de forma semelhante ao estilo de obras posteriores de Paul Cézanne.",488
"A still life of boulders and wildflowers in the Paul Cézanne style, with rough-hewn stones and vibrant blooms.","Un cuadro de paisaje muerto de rocas y flores silvestres en el estilo de Paul Cézanne, con piedras talladas a mano y flores vibrantes.","Un paysage still de blocs de rochers et de fleurs sauvages, dans le style de Paul Cézanne, avec des pierres rugueusement taillées et des fleurs vibrantes.","Ein Stillleben aus Felsen und Wildblumen im Stil von Paul Cézanne, mit rauem, bearbeitetem Gestein und lebhaften Blüten.","Un paesaggio still con ciottoli e fiori selvatici nello stile di Paul Cézanne, con pietre squadrate e fiori vibranti.","Um still life de rochas e flores silvestres no estilo de Paul Cézanne, com pedras toscamente esculpidas e flores vibrantes.",1535
"A Paul Cézanne-inspired landscape featuring a winding river, its surface reflecting the twisted, gnarled branches of a nearby willow tree.","Un paisaje inspirado en Paul Cézanne, que muestra un río serpenteante, su superficie reflejando las ramas retorcidas y nudosas de un álamo cercano.","Un paysage inspiré de Paul Cézanne, montrant un fleuve sinueux, dont la surface reflète les branches tordues et ébouriffées d'un arbre de saule voisin.","Ein Landschaftsbild, inspiriert von Paul Cézanne, mit einem sich windenden Fluss, dessen Oberfläche die gekrümmten, verzwirnten Äste eines nahe gelegenen Weidenbaumes spiegelt.","Un paesaggio ispirato a Paul Cézanne, che presenta un fiume sinuoso, la cui superficie riflette i rami contorti e nodosi di un salice vicino.","Um cenário inspirado em Paul Cézanne, que apresenta um rio sinuoso, cuja superfície reflete os galhos retorcidos e enrugados de uma árvore-videira próxima.",3582
"Apples in a delicate, antique china basket, painted in a soft, delicate style characteristic of Paul Cézanne's earlier works.","Manzanas en una cesta de porcelana delicada y antigua, pintada en un estilo suave y delicado característico de las obras tempranas de Paul Cézanne.","Les pommes dans un panier de porcelaine délicate et ancienne, peintes dans un style doux et délicat caractéristique des premières œuvres de Paul Cézanne.","Äpfel in einem zarten, antiken Porzellankorbstück, in einem weichen, zarten Stil gemalt, der dem früheren Werk von Paul Cézanne eigen ist.","Mele in un piccolo cesto di ceramica antica e delicata, dipinte in uno stile morbido e delicato tipico delle opere più antiche di Paul Cézanne.","Maçãs em uma cestinha de porcelana delicada, antiga, pintadas em um estilo suave e delicado característico das obras iniciais de Paul Cézanne.",3811
"A Paul Cézanne inspired still life of a beautifully crafted, wooden bread box, adorned with intricate carvings, and a few apples placed on top, set against a soft, warm background.","Un still life inspirado en Paul Cézanne de una hermosamente tallada caja de madera para pan, adornada con intrincados tallados, y unos pocos manzanos colocados encima, situado frente a un fondo suave y cálido.","Un paysage de nature morte inspiré par Paul Cézanne, représentant un boîte à pain en bois soigneusement façonnée, ornée de carvages complexes, et quelques pommes disposées dessus, placé contre un arrière-plan doux et chaud.","Ein Stillleben im Stil von Paul Cézanne, bestehend aus einem prächtig geschnitzten, holzernen Brotkasten, der mit feinen Schnitzereien verziert ist, und einigen Äpfeln, die darauf abgelegt sind, gegen einen weichen, warmen Hintergrund.","Un paesaggio still di ispirazione Paul Cézanne, di una bellissima scatola di pane in legno, adornata con intagli raffinati, e pochi mele posizionate in cima, posata su un background morbido e caldo.","Uma still life inspirada por Paul Cézanne de uma linda caixa de pão de madeira, adornada com incisões intricadas, e algumas maçãs colocadas em cima, colocada contra um fundo suave e quente.",8279
"A still life of Paul Cézanne style, featuring a cluster of apples in a woven, wicker basket, set against a soft, hazy background.","Un still life en estilo de Paul Cézanne, que presenta un grupo de manzanas en una cesta tejida de mimbre, colocadas frente a un fondo suave y nebuloso.","Un paysage still de style Paul Cézanne, mettant en scène un groupe d'apples dans un panier tissé, en wicker, placé devant un fond doux et brumeux.","Ein Stillleben im Stil von Paul Cézanne, das eine Gruppe von Äpfeln in einem geflochtenen, weichen Korb zeigt, gegen einen weichen, nebligen Hintergrund.","Un paesaggio still di stile Paul Cézanne, che presenta un gruppo di mele in un cesto intrecciato di vimini, posato su un fondo morbido e nebbioso.","Uma natureza morta no estilo de Paul Cézanne, com uma aglomeração de maçãs em uma cesta de vime entrelaçado, colocada contra um fundo suave e nebuloso.",9863
"The play of light on a crusty loaf and a vase of wildflowers, in the spirit of Paul Cézanne's Post-Impressionist paintings.","El juego de la luz sobre un pan crujiente y un jarrón de flores silvestres, en el espíritu de las pinturas Post-Impresionistas de Paul Cézanne.","Le jeu de la lumière sur un pain croustillant et un vase de fleurs sauvages, dans l'esprit des peintures Post- Impressionnistes de Paul Cézanne.","Der Lichtspiel auf einem knusprigen Brot und einem Strauß wilder Blumen, im Geist von Paul Cézannes Post-Impressionistischen Gemälden.","Il gioco della luce su un pane croccante e un vaso di fiori selvatici, nello spirito delle pitture Post-Impressioniste di Paul Cézanne.","O jogo de luz sobre um pão crustáceo e uma vasilha de flores silvestres, no espírito das pinturas Post-Impressionistas de Paul Cézanne.",434
"A still life of bread, rendered in the rich, earthy tones of Paul Cézanne's Provençal style.","Un still life de pan, realizado en tonos terrosos y ricos del estilo provenzal de Paul Cézanne.","Un paysage still de pain, rendu dans les tons terres riches de l'inspiration provençale de Paul Cézanne.","Ein Stillleben aus Brot, in den reichen, irdischen Tönen des provenzalischen Stils von Paul Cézanne dargestellt.","Un paesaggio ancora di pane, reso con i toni ricchi e terrosi dello stile provenzale di Paul Cézanne.","Uma natureza morta de pão, executada em tons ricos e terrosos, no estilo provençal de Paul Cézanne.",9195
"A still life of a terracotta vase, a lemons, and a Paul Cézanne-inspired floral arrangement.","Un cuadro de género de una jarrón de terracota, limones y una composición floral inspirada en Paul Cézanne.","Un tableau de nature morte d'un vase en terracotta, de citrons et d'une composition florale inspirée par Paul Cézanne.","Ein Stillleben mit einem Terrakottavase, Zitronen und einer floralen Anordnung, inspiriert von Paul Cézanne.","Un paesaggio still di un vaso in terracotta, limoni, e un'armonia floreale ispirata a Paul Cézanne.","Um still life de um vaso de terracota, limões e uma arranjo floral inspirado em Paul Cézanne.",3257
"A still life of a single, perfect grape, placed on a worn, wooden table, with a faint reflection of a river in the background, in the style of Paul Cézanne.","Un still life de una uva única y perfecta, colocada sobre una mesa de madera gastada, con una débil reflejo de un río en el fondo, en el estilo de Paul Cézanne.","Un paysage still d'une seule grappe parfaite, placée sur une table en bois usé, avec une légère reflet d'un fleuve en arrière-plan, dans le style de Paul Cézanne.","Ein Stillleben eines einzigen, perfekten Traubens, auf einem abgetragenen, Holztisch platziert, mit einem schwachen Reflex des Flusses im Hintergrund, im Stil von Paul Cézanne.","Un nudo di un'unica uva perfetta, posata su una tavola di legno scuro e logora, con una leggera riflessione di un fiume in sfondo, ispirato allo stile di Paul Cézanne.","Um still life de uma única uva perfeita, colocada sobre uma mesa de madeira desgastada, com uma reflexão tênue de um rio no fundo, no estilo de Paul Cézanne.",8928
"A bowl of grapes, painted in the manner of Paul Cézanne, with a emphasis on the fruit's luscious, vibrant colors and heavy brushstrokes.","Un cuenco de uvas, pintado en el estilo de Paul Cézanne, con un énfasis en los colores vibrantes y lujuriosos del fruto y pinceladas pesadas.","Un bol de raisins, peint dans le style de Paul Cézanne, avec un accent mis sur les couleurs vibrantes et lourdes pinceaux du fruit.","Ein Teller Trauben, im Stil von Paul Cézanne gemalt, mit Schwerpunkt auf der Frucht's prächtigen, lebhaften Farben und den dicken Pinselstrichen.","Un piatto di uva, dipinto nel modo di Paul Cézanne, con un enfasi sui colori lussureggianti e vivaci della frutta e sui pesanti tratti di pennello.","Uma tigela de uvas, pintada no estilo de Paul Cézanne, com ênfase nos corados vibrantes e pesados pinceladas do fruto.",6873
"A group of oranges on a woven basket, the play of light and shadow reminiscent of Paul Cézanne's still lifes.","Un grupo de naranjas en una canasta tejida, el juego de la luz y la sombra reminiscente de los retratos de naturaleza muerta de Paul Cézanne.","Un groupe d'oranges sur un panier tissé, le jeu de lumière et d'ombre évoquant les natures mortes de Paul Cézanne.","Ein Gruppen von Orangen auf einem geflochtenen Korb, das Spiel von Licht und Schatten erinnert an die Stillleben von Paul Cézanne.","Un gruppo di arance su una cesta intrecciata, il gioco di luce e ombra reminiscente delle nature morte di Paul Cézanne.","Um grupo de laranjas em uma cesta de vime, o jogo de luz e sombra reminiscente dos quadros de natureza morta de Paul Cézanne.",3611
"A Paul Cézanne style painting of a river's edge, where the smooth water meets the rough, weathered boulders that line its banks.","Un cuadro estilo Paul Cézanne de la orilla de un río, donde el agua suave se encuentra con los bloques rugosos y erosionados que bordean sus orillas.","Un tableau à la manière de Paul Cézanne, représentant la rive d'un fleuve, où l'eau lisse rencontre les rochers rugueux et érodés qui bordent ses berges.","Ein Gemälde im Stil von Paul Cézanne, das den Uferbereich eines Flusses zeigt, an dem das glatte Wasser auf die rauhen, verwitterten Felsen trifft, die seine Ufer begrenzen.","Un dipinto nello stile di Paul Cézanne di un bordo di fiume, dove l'acqua liscia incontra i massi ruvidi e arrugginiti che delimitano le sue rive.","Uma pintura no estilo de Paul Cézanne da orla de um rio, onde a água lisa se encontra com os rochedos ásperos e desgastados que bordam suas margens.",7349
"A boulder, seen from multiple angles, in a multi-angled composition reminiscent of Paul Cézanne's geometric style.","Un bloque de piedra, visto desde múltiples ángulos, en una composición de múltiples ángulos reminiscente del estilo geométrico de Paul Cézanne.","Une roche, vue depuis plusieurs angles, dans une composition à plusieurs angles rappelant le style géométrique de Paul Cézanne.","Ein Felsblock, gesehen aus verschiedenen Winkeln, in einer mehrwinkligen Komposition, die an die geometrische Stilistik von Paul Cézanne erinnert.","Un masso roccioso, visto da diverse angolazioni, in una composizione a multiangoli ispirata allo stile geometrico di Paul Cézanne.","Uma pedra, vista de múltiplos ângulos, em uma composição multi-ângulo reminiscente do estilo geométrico de Paul Cézanne.",9654
"A Paul Cézanne-inspired portrait of a single apple, its skin a deep, burnished red, set against a soft, gradient background, with subtle hints of texture and dimension.","Un retrato inspirado en Paul Cézanne de una sola manzana, su piel de un rojo profundo y bronceado, frente a un fondo suave y de gradiente, con sutiles matices de textura y dimensión.","Un portrait inspiré de Paul Cézanne d'une seule pomme, sa peau d'un rouge profond et écaillé, placé contre un fond doux et gradient, avec des allusions subtiles de texture et de dimension.","Ein von Paul Cézanne inspiriertes Porträt eines einzelnen Apfels, dessen Haut tief, glühend rot ist, gegen einen weichen, gradienten Hintergrund, mit subtilen Hinweisen auf Textur und Dimension.","Un ritratto ispirato a Paul Cézanne di un'unica mela, la sua buccia di un rosso profondo e lucido, posizionata su uno sfondo morbido e a gradiente, con lievi accenni di testura e dimensione.","Um retrato inspirado em Paul Cézanne de uma única maçã, sua pele de um profundo, avermelhado queimado, definido contra um fundo suave, gradiente, com sutis indícios de textura e dimensão.",4557
"A tabletop scene in the style of Paul Cézanne, with a single, perfectly baked bread loaf on a worn, stone surface, set against a soft, blue sky.","Una escena de mesa en el estilo de Paul Cézanne, con un solo pan de molde perfectamente horneado sobre una superficie de piedra desgastada, frente a un cielo azul suave.","Un paysage de table inspiré par le style de Paul Cézanne, avec un seul pain de campagne parfaitement cuit posé sur une surface de pierre usée, contre un ciel bleu doux.","Ein Tischbild im Stil von Paul Cézanne, mit einem einzelnen, perfekt gebackenen Brotlaib auf einem abgenutzten, steinernen Oberfläche, gegenüber einem weichen, blauen Himmel.","Un paesaggio da tavolo ispirato allo stile di Paul Cézanne, con un solo, perfettamente cotto pane lievitato su una superficie di pietra consumata, affiancato da un cielo azzurro morbido.","Uma cena de mesa no estilo de Paul Cézanne, com um único pão integralmente assado sobre uma superfície de pedra desgastada, contra um céu azul suave.",106
"Peasants gathered around a tabletop, engaged in a lively discussion, set against the backdrop of a serene river, Paul Cézanne style.","Los campesinos se reunieron alrededor de una mesa de trabajo, comprometidos en una animada discusión, enmarcada en el paisaje sereno de un río, a la manera de Paul Cézanne.","Les paysans se sont rassemblés autour d'une table basse, engagés dans une discussion animée, au premier plan d'un paysage paisible de rivière, à la manière de Paul Cézanne.","Bauern versammelten sich um einen Tisch, engagierten sich in einem lebhaften Gespräch, gegen den Hintergrund einer stillen Flusslandschaft, im Stil von Paul Cézanne.","I contadini si sono radunati intorno a un tavolo, impegnati in una vivace discussione, contro lo sfondo di un sereno fiume, a la maniera di Paul Cézanne.","Camponeses se reuniram em torno de uma mesa, envolvidos em uma animada discussão, contra o pano de fundo de um rio sereno, estilo Paul Cézanne.",2615
"A still life of gnarled trees and weathered boulders, set against a serene backdrop of Paul Cézanne style water, where the play of light dances across the scene.","Un paisaje de árboles retorcidos y rocas desgastadas, situado frente a un fondo sereno de agua en estilo de Paul Cézanne, donde el juego de la luz baila en la escena.","Un paysage de plante encore et de rochers érodés, placé contre un décor calme de l'eau à la manière de Paul Cézanne, où le jeu de la lumière danse sur la scène.","Ein Stillleben aus verwitterten Bäumen und wassergetränkten Felsen, gegen ein ruhiges Hintergrund von Paul Cézanne-stil Wasser, wo das Spiel des Lichtes über der Szene tanzt.","Un paesaggio still di alberi nodosi e massi sbrecciati, impostato su un fondale sereno di acqua a stile Paul Cézanne, dove il gioco di luce danza sulla scena.","Uma paisagem de árvores retorcidas e rochas enferrujadas, colocada contra um cenário sereno de água inspirada no estilo de Paul Cézanne, onde o jogo de luz dança sobre a cena.",6924
"A field of wildflowers, swaying gently in the breeze, as the warm sunlight casts long shadows across the landscape, in the manner of Paul Cézanne's rural scenes.","Un campo de flores silvestres, balanceándose suavemente en el viento, mientras la luz cálida del sol proyecta largas sombras a lo largo del paisaje, en la manera de las escenas rurales de Paul Cézanne.","Un champ de fleurs sauvages, qui se balancent doucement au vent, tandis que les rayons de soleil chaud écrivent des ombres longues sur le paysage, à la manière des scènes rurales de Paul Cézanne.","Ein Feld wilder Blumen, sanft im Wind schwankend, während die warme Sonne lange Schatten über die Landschaft wirft, im Stil von Paul Cézannes ländlichen Szenen.","Un campo di fiori selvatici, che si muovono dolcemente al vento, mentre la luce calda del sole getta ombre lunghe sulla campagna, in modo simile alle scene rurali di Paul Cézanne.","Um campo de flores silvestres, balançando suavemente ao vento, enquanto o sol quente projeta longas sombras sobre o cenário, de forma semelhante às cenas rurais de Paul Cézanne.",5566
"A sprawling, abstract still life, with curved lines and bold brushstrokes, featuring a medley of apples and oranges, in the spirit of Cézanne's post-Impressionist experimentation.","Un cuadro de paisaje abstracto y extenso, con líneas curvas y pinceladas audaces, que muestra una mezcla de manzanas y naranjas, en el espíritu de la experimentación post-impresionista de Cézanne.","Un paysage de nature, abstrait et monumental, avec des lignes courbes et des traits de pinceau audacieux, représentant une mosaïque d'apples et d'oranges, dans l'esprit de l'expérimentation post-impressionniste de Cézanne.","Ein umfassendes, abstraktes Stillleben mit gekrümmten Linien und kräftigen Pinselstrichen, das eine Vielzahl von Äpfeln und Orangen zeigt, im Geiste von Cézannes postimpressionistischer Experimentierfreudigkeit.","Un paesaggio still life ampio e astratto, con linee curve e pennellate decise, che presenta un mosaico di mele e arance, nello spirito dell'esperimentazione post-impressionista di Cézanne.","Uma paisagem de vida still, desabrochada e abstrata, com linhas curvas e pinceladas ousadas, apresentando uma mistura de maçãs e laranjas, no espírito da experimentação pós-impressionista de Cézanne.",4552
"A Paul Cézanne-style still life, featuring a bowl of fresh oranges, lemons, and limes, set against the warm, golden light of a mountain sunset.","Un still life a la manera de Paul Cézanne, que incluye un tazón de naranjas frescas, limones y limas, frente a la cálida luz dorada de un atardecer montañoso.","Un paysage de nature morte à la manière de Paul Cézanne, présentant un bol de oranges fraîches, de citrons et de citrons, mis en scène contre la lumière chaude et dorée d'un coucher de soleil de montagne.","Ein Stillleben im Stil von Paul Cézanne, das eine Schüssel frischer Orangen, Zitronen und Limetten zeigt, gegen den warmen, goldenen Licht des Bergsonnenuntergangs abgestellt ist.","Un still life a stile Paul Cézanne, con un vaso di arance fresche, limoni e lime, posto di fronte alla luce calda e dorata di un tramonto di montagna.","Um arranjo de estilo Paul Cézanne, destacando uma tigela de laranjas frescas, limões e limas, contra a luz dourada e aconchegante de um pôr do sol de montanha.",2547
"A landscape of a rural village, with a church steeple and a cluster of buildings, in the style of Paul Cézanne's Provençal scenes.","Un paisaje de un pueblo rural, con una torre de iglesia y un grupo de edificios, en el estilo de las escenas provenzales de Paul Cézanne.","Un paysage d'un village rural, avec une flèche d'église et un groupe de bâtiments, dans le style des scènes provençales de Paul Cézanne.","Ein Landschaftsbild eines ländlichen Dorfes, mit einer Kirchturmspitze und einem Kluster von Gebäuden, im Stil von Paul Cézannes provenzalischen Szenen.","Un paesaggio di un villaggio rurale, con una torre della chiesa e un gruppo di edifici, nello stile delle scene provenzali di Paul Cézanne.","Um cenário de aldeia rural, com um sino da igreja e um grupo de edifícios, no estilo das cenas provençais de Paul Cézanne.",3527
"A Paul Cézanne-inspired depiction of a bouquet of fresh flowers, their colors vibrant and their forms simplified.","Una representación inspirada en Paul Cézanne de un ramo de flores frescas, con colores vibrantes y formas simplificadas.","Une représentation inspirée de Paul Cézanne d'un bouquet de fleurs fraîches, leurs couleurs vives et leurs formes simplifiées.","Eine inspiriert von Paul Cézanne abgeleitete Darstellung einer Blumenstrauß aus frischen Blumen, deren Farben lebhaft und deren Formen vereinfacht sind.","Una rappresentazione ispirata a Paul Cézanne di un mazzo di fiori freschi, i loro colori vivaci e le loro forme semplificate.","Uma representação inspirada em Paul Cézanne de uma arranjo de flores frescas, suas cores vibrantes e suas formas simplificadas.",5514
