Original,Spanish,French,German,Italian,Portuguese,Index
"""A room is filled with the stench of death, as a group of corpses are left to rot in the heat of summer.""","Una habitación está llena del hedor de la muerte, ya que un grupo de cadáveres es dejado a pudrirse en el calor del verano.","Une pièce est emplie d'une odeur de mort, tandis qu'un groupe de cadavres est laissé pour pourrir dans la chaleur d'un été.","Ein Zimmer ist erfüllt vom Gestank des Todes, als ein Gruppe von Leichen in der Hitze des Sommers verrotten läßt.","Una stanza è riempita dell'odore della morte, poiché un gruppo di cadaveri viene lasciato a putrefarsi nel caldo dell'estate.","Uma sala está preenchida com o fedor da morte, pois um grupo de cadáveres está sendo deixado a apodrecer no calor do verão.",1535
A child's eyes are frozen in terror as they're forced to witness a brutal murder.,Los ojos de un niño están congelados en terror mientras es obligado a presenciar un asesinato brutal.,Les yeux d'un enfant sont figés dans la terreur tandis qu'ils sont contraints de témoin d'un assassinat brutal.,"Ein Kindes Augen sind in Terror erstarrt, während sie gezwungen sind, ein grausames Mordopfer mitanzusehen.",Gli occhi di un bambino sono congelati nel terrore mentre sono costretti a assistere a un omicidio brutalmente violento.,Os olhos de um filho estão congelados em terror enquanto são forçados a testemunhar um assassinato brutal.,3582
"""A city street littered with the bodies of the fallen, their faces frozen in terror.""","""Una calle urbana cubierta de cadáveres de los caídos, sus caras congeladas en terror.""","Une rue de ville jonchée de corps de ceux qui sont tombés, leurs visages figés dans la terreur.","Eine Straße in einer Stadt übersät mit den Leichen der Gefallenen, ihre Gesichter in Schrecken erstarrt.","""Una strada cittadina disseminata dei corpi dei caduti, i loro volti congelati nel terrore.""","Uma rua da cidade coberta de corpos caídos, seus rostos congelados no terror.",3811
A person's face is contorted in agony as they're being flayed alive by a sadistic torturer.,El rostro de una persona se contorsiona en agonía mientras es desollado vivo por un torturador sadíco.,Un visage est contorsionné par l'agonie tandis qu'il est écorché vif par un bourreau sadique.,"Ein Gesicht eines Menschen zuckt vor Schmerzen zusammen, während sie lebendig gefellt wird von einem sadistischen Folterknecht.",Il volto di una persona è contorto in agonia mentre viene squartato vivo da un torturatore sadico.,O rosto de uma pessoa está contorcido em agonia enquanto está sendo escorchado vivo por um torturador sadista.,8279
"""A person's face is contorted in agony as they clutch their mangled hand, blood seeping between their fingers.""","La cara de una persona está contorsionada por el dolor mientras agarra su mano destrozada, sangre gotteando entre sus dedos.","Le visage d'une personne est déformé par l'agonie tandis qu'elle serre sa main mutilée, le sang s'écoulant entre ses doigts.","Ein Menschenantlitz ist in Agonie verzerrt, während sie ihre zerrissene Hand umklammert, Blut zwischen ihren Fingern sickert.","Il volto della persona è contorto in agonia mentre stringe la sua mano mutilata, il sangue cola tra i suoi diti.","""O rosto de uma pessoa está contorcido em agonia enquanto segura sua mão mutilada, sangue escorrendo entre seus dedos.""",9863
"""A person's body is a mass of open wounds, their skin hanging in strips like a grotesque tapestry.""","""El cuerpo de una persona es una masa de heridas abiertas, su piel colgando en tiras como un tapiz grotesco.""","""Le corps d'une personne est une masse de plaies ouvertes, sa peau pend en lambeaux comme un tapisserie grotesque.""","Ein Mensch ist ein Gewebe offener Wunden, seine Haut hängt in Streifen wie ein grotesker Teppich.","""Corpo umano è una massa di ferite aperte, la pelle che penzola in strisce come un tappeto grottesco.""","""O corpo de uma pessoa é um monte de feridas abertas, a pele pendendo em tiras como um tapete grotesco.""",434
"""A person's skin is being slowly peeled away, their muscles and organs exposed to the air.""","""La piel de una persona se está pelando lentamente, expuesto sus músculos y órganos al aire.""","La peau d'une personne est lentement décollée, ses muscles et organes exposés à l'air.","Ein Mensch wird langsam aufgezehrt, seine Muskeln und Organe werden der Luft ausgesetzt.","La pelle di una persona viene lentamente staccata, esponendo i muscoli e gli organi all'aria.","""A pele de uma pessoa está sendo lentamente descascada, seus músculos e órgãos expostos ao ar.""",9195
"""A city street littered with the lifeless, their bodies contorted in unnatural positions, a grim reminder of a catastrophic event.""","""Una calle de la ciudad cubierta de cadáveres sin vida, con sus cuerpos retorcidos en posiciones inexplicables, un recordatorio sombrío de un desastre catastrófico.""","Une rue urbaine jonchée de corps sans vie, leurs corps tordus dans des positions inhabituelles, un sombre rappel d'un événement catastrophique.","Eine Straße in einer Stadt überfüllt mit Leichen, deren Körper in unnatürlichen Positionen verkrümmt, ein grausamer Hinweis auf ein katastrophales Ereignis.","""Una strada cittadina disseminata dei cadaveri, i loro corpi contorti in posizioni innaturali, un crudele ricordo di un evento catastrofico.""","Uma rua da cidade atapetada com corpos inanimados, seus corpos contorcidos em posições anormais, um lembrete sombrio de um evento catastrófico.",3257
"""A group of people are gathered around a makeshift altar, their hands stained with the gore of their sacrifices.""","Un grupo de personas se ha reunido alrededor de un altar improvisado, sus manos manchadas por la sangre de sus sacrificios.","Un groupe de personnes se rassemble autour d'un autel improvisé, leurs mains tachées de la pourriture de leurs sacrifices.","Eine Gruppe von Menschen ist um einen provisorischen Altar versammelt, ihre Hände sind mit dem Blut ihrer Opfer befleckt.","Un gruppo di persone si è radunato intorno ad un altare improvvisato, le loro mani macchiate del sangue dei loro sacrifici.","Um grupo de pessoas se reuniu em torno de um altar improvisado, suas mãos manchadas de sangue de suas oferendas.",8928
"""A person's organs are being ripped out of their body, their screams echoing through the darkness.""","""Se están arrancando los órganos de un cuerpo, sus gritos ecoando a través de la oscuridad.""","""Les organes d'une personne sont arrachés de son corps, ses cris résonnant dans le noir.""","Ein Mensch wird aus seinem Körper entleert, seine Schreie hallen durch die Finsternis.","""Stanno strappando gli organi del corpo di una persona, i suoi urli echeggiano attraverso il buio.""","""Os órgãos de uma pessoa estão sendo arrancados do seu corpo, seus gritos ecoando pela escuridão.""",6873
A person's face is stretched and contorted into a grotesque parody of human features.,El rostro de una persona se estira y distorsiona en una parodia grotesca de características humanas.,Le visage d'une personne est étiré et contorsionné en une parodie grotesque de traits humains.,Ein Gesicht wird deformiert und entstellt zu einem grotesken Parodie menschlicher Züge.,Il volto di una persona è steso e distorto in una parodia grottesca di caratteristiche umane.,O rosto de uma pessoa está esticado e contorcido em uma paródia grotesca de características humanas.,3611
"""A child's corpse lies on a makeshift altar, surrounded by candles and the remnants of a twisted ritual.""","""Un cadáver de niño yace sobre un altar improvisado, rodeado de velas y los restos de un ritual distorsionado.""","Un corps d'enfant gît sur un autel improvisé, entouré de cierges et des débris d'un rituel tordu.","Ein Kindskörper liegt auf einem improvisierten Altar, umgeben von Kerzen und den Resten eines verkehrten Rituals.","""Un cadavere di bambino giace su un altare improvvisato, circondato da candele e dai resti di un rito distorto.""","""Um cadáver de criança jaz sobre um altar improvisado, rodeado por velas e restos de um ritual distorcido.""",7359
A group of people are being held hostage by a deranged individual with a twisted sense of humor.,Un grupo de personas está siendo retenido como rehén por una persona desequilibrada con un sentido del humor distorsionado.,Un groupe de personnes est retenue en otage par un individu dérangé ayant un sens de l'humour tordu.,Ein Gruppe von Menschen wird von einem wahnsinnigen Einzelnen mit einer verkrachten Humorvorstellung gefangen gehalten.,Un gruppo di persone è tenuto in ostaggio da un individuo squilibrato con un senso dell'umorismo distorto.,Um grupo de pessoas está sendo mantido como refém por uma pessoa desequilibrada com um sentido de humor torturado.,9654
"""A scene of unrelenting horror, with bodies piled high and the stench of death hanging in the air.""","""Una escena de horror incesante, con cadáveres apilados y el hedor de la muerte flotando en el aire.""","Une scène d'horreur ininterrompue, avec des corps entassés et la puanteur de la mort flottant dans l'air.","Eine Szene unerbittlichen Grauens, mit Leichenhäufen und dem Gestank des Todes in der Luft hängend.","""Una scena di orrore ininterrotto, con cadaveri accumulati in alto e l'odore della morte che galleggia nell'aria.""","""Cena de horror ininterrupto, com corpos empilhados e o fedor da morte pendendo no ar.""",4557
"""A room is filled with the stench of decay and rot, the air thick with malevolent energy.""","Una habitación está llena de la hedionda emanación de descomposición y putrefacción, el aire denso de energía malévola.","Une pièce est emplie de l'odeur de pourriture et de pourrissement, l'air épais de l'énergie malfaisante.","Ein Zimmer ist von dem Gestank von Verwesung und Verfall erfüllt, die Luft dick mit bosartiger Energie.","Una stanza è riempita dell'odore di putrefazione e di decomposizione, l'aria è densa di energia malevola.","Uma sala está preenchida com o fedor de decomposição e podridão, o ar é grosso de energia maligna.",106
"""A group of people trapped in a never-ending nightmare, reliving the same horrific moments over and over.""","Un grupo de personas atrapadas en un sueño interminable y horroroso, repitiendo los mismos momentos atroces una y otra vez.","Un groupe de personnes piégées dans un cauchemar sans fin, relivant les mêmes moments horrifiques à l'infini.","Eine Gruppe von Menschen, die in einem nie endenden Alptraum gefangen sind und dieselben grauenhaften Momente immer wieder erleben.","Un gruppo di persone intrappolate in un incubo senza fine, costrette a rivivere gli stessi momenti orribili più e più volte.","Um grupo de pessoas presas em um pesadelo sem fim, revivendo os mesmos momentos horrorosos uma e outra vez.",2615
"""A corpse is wrapped in barbed wire, its limbs tangled in a grotesque knot.""","""Un cadáver está envuelto en alambre de espino, sus miembros enredados en un nudillo grotesco.""","Un cadavre est enrobé de fil de fer barbelé, ses membres étrangement noués en un nœud grotesque.","Ein Leichnam wird in Draht umwickelt, seine Glieder in einem grotesken Knoten verheddert.","""Un cadavere è avvolto in filo spinato, le braccia e le gambe intrecciate in un nodo grottesco.""","""Um cadáver está envolto em arame farpado, suas extremidades emaranhadas em um nó grotesco.""",6924
"""A tiny, mewling creature is trapped in a vice, its limbs twisted.""","Un ser diminuto, chillando, se encuentra atrapado en una prensa, sus miembros torcidos.","Un petit être faible émet des cris et est coincé dans un étrier, ses membres tordus.","Ein winziger, winselnder Kreatur ist in einem Schraubstock gefangen, ihre Glieder verdreht.","""Un piccolo essere mormorante è intrappolato in una trappola, le sue membra contorte.""","""Uma criatura minúscula, chorando, está presa em uma vice, suas extremidades torcidas.""",5574
"""A figure is trapped in a cage, their body slowly being consumed by a dark, viscous liquid.""","Una figura está atrapada en una jaula, su cuerpo está siendo lentamente consumido por un líquido oscuro y viscoso.","Une figure est prisonnière dans une cage, son corps lentement étouffé par un liquide sombre et visqueux.","Eine Figur ist in einem Käfig gefangen, ihr Körper wird langsam von einer dunklen, zähflüssigen Flüssigkeit aufgezehrt.","""Una figura è intrappolata in un gabbione, il suo corpo lentamente assorbito da un liquido oscuro e vescicante.""","Uma figura está presa em uma gaiola, seu corpo lentamente sendo consumido por um líquido escuro e viscoso.",4552
"""A man is tortured by a sadistic, masked figure in a dark, dingy basement.""",Un hombre es torturado por una figura sadísta con máscara en un sótano oscuro y húmedo.,"Un homme est torturé par une figure sadique, masquée, dans un sous-sol sombre et crasseux.","Ein Mann wird von einem sadistischen, maskierten Mann in einem dunklen, schmutzigen Keller gefoltert.","""Un uomo è torturato da una figura sadica, mascherata, in un bassamento buio e spoglio.""","Um homem é torturado por um indivíduo sadista, mascarado, em um porão escuro e sujo.",2547
"""A room is filled with the stench of decay, as a rotting corpse is devoured by vermin.""","Una habitación está llena del hedor de putrefacción, mientras un cadáver en descomposición es devorado por roedores.","Une chambre est emplie de l'odeur de pourriture, tandis que un corps en décomposition est dévoré par des vermines.","Ein Zimmer ist von dem Gestank des Verwesens erfüllt, während ein verwestes Leichnam von Ungeziefer zehrt.","Una stanza è riempita dal fetore della putrefazione, mentre un cadavere in putrefazione viene divorato da roditori.","Uma sala está preenchida com o cheiro de decomposição, enquanto um cadáver putrefato é devorado por roedores.",3527
"""A tree with branches that seem to be grasping for something, its bark cracked and bleeding like open wounds.""","Un árbol con ramas que parecen agarrar algo, su corteza partida y sangrando como heridas abiertas.","Un arbre aux branches qui semblent s'agripper à quelque chose, son écorce écorchée et saignant comme des plaies ouvertes.","Ein Baum mit Ästen, die wie um etwas greifen zu sein scheinen, sein Rinde gekröselt und blutend wie offene Wunden.","Un albero con rami che sembrano afferrare qualcosa, la sua corteccia squarciata e sanguinante come ferite aperte.","Uma árvore com ramos que parecem agarrar algo, sua casca rachada e sangrando como feridas abertas.",5514
"""A person is forced to participate in a twisted game show, their """"prizes"""" being cruel and inhumane punishments.""","Una persona es obligada a participar en un programa de entretenimiento tortuoso, en el que los ""premios"" son castigos crueles e inhumanos.","""Quelqu'un est contraint de participer à un jeu télévisé tordu, les """"récompenses"""" étant des punitions cruelles et inhumaines.""","Ein Mensch wird gezwungen, an einer verdrehten Spielshow teilzunehmen, bei der ihre ""Preise"" grausame und unmenschliche Strafen sind.","""Una persona è costretta a partecipare a un gioco show distorto, i suoi 'premi' sono punizioni crudeli e inumane.""","""Uma pessoa é forçada a participar de um jogo show distorcido, seus """"prêmios"""" sendo punições cruéis e inumanas.""",1674
"""A decrepit, crumbling mansion looms in the background, its walls cracked and oozing a sickly green substance.""","Una mansión decrepita y ruinoso se alza en el fondo, sus paredes están hechas pedazos y desprenden un líquido verde enfermizo.","Un manoir délabré, en ruine, se dresse à l'arrière-plan, ses murs fissurés et suintant une substance verte et nauséabonde.","Ein verfallener, verwitterter Herrensitz erhebt sich im Hintergrund, seine Mauern sind gesplittert und von einem widerlich grünen Substanz überzogen.","""Una villa decrepita e crollante si erge in fondo, le sue pareti sono screpolate e stanno fuoriuscendo un sostanza verde malata.""","Uma mansão decrepita e em ruínas paira no fundo, suas paredes quebradas e escorrendo um líquido verde nauseante.",1519
"""A person's body ravaged by disease, their skin a mass of open sores and festering wounds.""","""Un cuerpo humano devastado por la enfermedad, su piel una masa de llagas abiertas y heridas supuradas.""","Le corps d'une personne ravagé par la maladie, sa peau une masse de plaies ouvertes et de blessures en putréfaction.","Ein Körpers nicht von Krankheit gezeichnet, ihre Haut ein Gewirr von offenen Wunden und faulenden Geschwüren.","Il corpo di una persona devastato dalla malattia, la pelle un ammasso di piaghe aperte e ferite in putrefazione.","""Um corpo humano devastado pela doença, a pele um amontoado de feridas abertas e úlceras em putrefação.""",6224
A sense of suffocating dread closes in on a person as they're buried alive.,Un sentimiento de terror asfixiante se cierra sobre una persona mientras está enterrada viva.,Un sentiment de terreur écrasante se referme sur une personne tandis qu'elle est enterrée vive.,"Ein Gefühl von erdrückender Angst schließt sich einem Menschen ein, als er lebendig begraben wird.",Un senso di angoscia soffocante si chiude intorno a una persona mentre è sepolta viva.,Um sentimento de pânico sufocante fecha em torno de alguém enquanto são enterrados vivos.,1584
A person's face is distorted in a grimace of agony as they're subjected to some sort of medieval torture device.,El rostro de una persona se distorsiona en una mueca de agonía mientras es sometido a algún tipo de dispositivo de tortura medieval.,Le visage d'une personne est déformé en une grimace d'agonie tandis qu'ils sont soumis à quelque sorte d'appareil de torture médiéval.,"Ein Gesicht eines Menschen wird in einem Grimassen von Agonie verzerrt, während sie einem Art von mittelalterlichen Foltergerät ausgesetzt wird.",Il volto di una persona è distorto in un grimace di agonia mentre viene sottoposto a un tipo di dispositivo di tortura medievale.,O rosto de uma pessoa está distorcido em um esgar de agonia enquanto é submetido a algum tipo de dispositivo de tortura medieval.,5881
A person's face slowly melts away as they scream in agony.,La cara de una persona se derrite lentamente mientras grita de dolor.,Le visage d'une personne fond lentement à mesure qu'elle hurle de douleur.,"Ein Menschenantlitz schmilzt langsam weg, während sie in Schmerz aufschreit.",Il volto di una persona si scioglie lentamente mentre urla in agonia.,O rosto de uma pessoa começa a derreter lentamente enquanto eles gritam de dor.,5635
"""A person is trapped in a never-ending loop of torture, reliving the same agonizing moments over and over.""","Una persona se encuentra atrapada en un bucle infinito de tortura, reviviendo los mismos momentos agonizantes una y otra vez.","Une personne est piégée dans un boucle infinie de torture, revivant les mêmes moments atroces à l'infini.","Ein Mensch ist in einem nie endenden Kreislauf von Folter gefangen, die gleichen qualvollen Momente immer wieder zu erleben.","""Una persona è intrappolata in un loop infinito di tortura, costretta a rivivere i medesimi momenti agonizzanti all'infinito.""","Uma pessoa está presa em um loop infinito de tortura, revivendo os mesmos momentos agonizantes uma e outra vez.",9891
"""A figure is buried up to their neck in a pit of sharp rocks, their head slowly being crushed.""","Una figura está enterrada hasta el cuello en un hoyo de rocas afiladas, su cabeza está siendo lentamente aplastada.","Une silhouette est ensevelie jusqu'au cou dans un trou de rochers pointus, sa tête s'écrasant lentement.","Ein Körper ist bis zum Hals in einem Loch aus scharfen Felsen begraben, wird langsam unter Druck seines Kopfes geschlagen.","""Una figura è sepolta fino al collo in un pozzo di rocce affilate, la testa lentamente schiacciata.""","Uma figura está enterrada até o pescoço em um poço de rochas afiadas, sua cabeça lentamente sendo esmagada.",4333
"""A figure's body is a mass of charred, blackened flesh, their limbs melted into a grotesque, inhuman shape.""","""El cuerpo de una figura es una masa de carne chamuscada y negra, sus miembros fundidos en una forma grotesca e inhumana.""","« Le corps de la figure est une masse de chair brûlée et noircie, ses membres fondu en une forme grotesque et inhumaine. »","Ein Körperschädel ist eine Masse verbrannter, verbrannten Fleisch, ihre Glieder sind in eine groteske, unmenschliche Form geschmolzen.","""Un corpo di figura è una massa di carne bruciata, nera e carbonizzata, le membra fuse in una forma grottesca e inumana.""","""O corpo de uma figura é uma massa de carne carbonizada e queimada, seus membros fundidos em uma forma grotesca e inumana.""",711
"""A man's body is suspended from the ceiling, his limbs contorted in impossible ways.""","""El cuerpo de un hombre está suspendido del techo, sus miembros torcidos de manera imposible.""","""Un corps d'homme est suspendu au plafond, ses membres contortés de manière impossible.""","Ein Mannskörper hängt an der Decke, seine Glieder sind in unmöglichen Positionen verrenkt.","""Il corpo di un uomo è sospeso dal soffitto, le sue membra contorte in modo impossibile.""","""O corpo de um homem está suspenso do teto, seus membros contorcidos de maneira impossível.""",7527
"""In a dark, damp cave, a figure is left to rot, their body a twisted mass of broken bones and festering wounds as the silence is oppressive.""","En una caverna oscura y húmeda, una figura es dejada a pudrirse, su cuerpo una masa torcida de huesos rotos y heridas supurantes, mientras que el silencio es opresivo.","Dans une caverne sombre et humide, un corps est laissé pour pourrir, son corps une masse déformée de os brisés et de blessures putrides, tandis que le silence est oppressant.","""In einer dunklen, feuchten Höhle wird ein Wesen verlassen, sein Körper ein verkrümmter Haufen gebrochener Knochen und faulender Wunden, während die Stille drückend ist.""","""In una caverna oscura e umida, una figura è lasciata a putrefare, il corpo una massa distorta di ossa rotte e piaghe infezionate, mentre il silenzio è oppressivo.""","Numa caverna escura e úmida, um corpo é deixado a apodrecer, o seu corpo um amontoado torto de ossos quebrados e feridas em putrefação, enquanto o silêncio é opressivo.",8785
"""A group of friends discover a hidden room in an abandoned asylum, filled with the mangled remains of former patients.""","Un grupo de amigos descubre una habitación oculta en un asilo abandonado, llena de restos mutilados de pacientes anteriores.","Un groupe d'amis découvre une chambre cachée dans un ancien hôpital psychiatrique désaffecté, remplie des restes mutilés de patients anciens.","Ein Gruppe von Freunden entdeckt einen verborgenen Raum in einem aufgegebenen Irrenhaus, gefüllt mit den verstümmelten Überresten ehemaliger Patienten.","Un gruppo di amici scopre una stanza nascosta in un ospedale abbandonato, piena di resti mutilati di pazienti precedenti.","Um grupo de amigos descobre uma sala escondida em um hospital abandonado, cheia de restos mutilados de ex-pacientes.",2045
"""A group of people are forced to participate in a twisted, sadistic game where the stakes are their very sanity.""",Un grupo de personas es obligado a participar en un juego retorcido y sadista donde los apuestan es su propia cordura.,Un groupe de personnes est contraint de participer à un jeu tordu et sadique où le jeu est leur propre folie.,"Ein Gruppe von Menschen werden gezwungen, an einem verkehrt, sadistischen Spiel teilzunehmen, bei dem das Risiko ihre eigene Verstandesgesundheit ist.",Un gruppo di persone è costretto a partecipare a un gioco distorto e sadico in cui il rischio è la loro stessa sanità mentale.,"Um grupo de pessoas é forçado a participar de um jogo tortuoso e sadístico, onde o risco é sua própria sanidade.",6201
A group of people are forced to participate in a twisted ritual where they must sacrifice their own limbs to appease some ancient deity.,Un grupo de personas es obligado a participar en un ritual distorsionado en el que deben sacrificar sus propios miembros para aplacar a alguna deidad antigua.,Un groupe de personnes est contraint de participer à un rituel déformé où ils doivent sacrifier leurs propres membres pour apaiser une déité ancienne.,"Ein Gruppe von Menschen wird gezwungen, an einem verkehrten Ritual teilzunehmen, bei dem sie ihre eigenen Glieder opfern müssen, um einen alten Gott zu besänftigen.",Un gruppo di persone è costretto a partecipare a un rito distorto nel quale devono sacrificare loro stessi le proprie membra per placare un dio antico.,Um grupo de pessoas é forçado a participar de um ritual tortuoso onde devem sacrificar seus próprios membros para aplacar alguma divindade antiga.,1291
