Original,Spanish,French,German,Italian,Portuguese,Index
"A lone fox walks through a forest of cypress trees, as the stars begin to twinkle in the evening sky, in a Van Gogh-inspired painting.","Un zorro solitario camina a través de un bosque de cipreses, mientras las estrellas comienzan a centellear en el cielo de la noche, en una pintura inspirada en Van Gogh.","Un renard solitaire se promène à travers une forêt de cyprès, tandis que les étoiles commencent à étinceler dans le ciel du soir, dans une peinture inspirée de Van Gogh.","Ein einsamer Fuchs streift durch einen Kiefernwald, während sich die Sterne im Abendhimmel beginnen zu leuchten, in einer Van-Gogh-gepirkten Malerei.","Un volpe solitaria passeggia attraverso un bosco di cipressi, mentre le stelle iniziano a scintillare nel cielo serale, in un quadro ispirato a Van Gogh.","Uma raposa solitária caminha por uma floresta de ciprestes, enquanto as estrelas começam a brilhar no céu da noite, em uma pintura inspirada no estilo de Van Gogh.",6912
"A quiet river, its surface reflecting the vibrant hues of a Van Gogh style sunset, with a small wooden dock in the distance.","Un río tranquilo, su superficie reflejando los tonos vibrantes de un atardecer a la manera de Van Gogh, con un pequeño muelle de madera en la distancia.","Une rivière calme, sa surface reflétant les teintes vives d'un coucher de soleil à l'inspiration Van Gogh, avec un petit quai en bois à l'horizon.","Ein ruhiger Fluss, dessen Oberfläche die lebhaften Farben eines Van-Gogh-Stil-Sonnenaufgangs widerspiegelt, mit einem kleinen Holzsteg in der Ferne.","Un fiume tranquillo, la sua superficie riflette i colori vivaci di un tramonto stile Van Gogh, con un piccolo molo di legno in lontananza.","Um rio calmo, sua superfície refletindo as cores vibrantes de um pôr do sol estilo Van Gogh, com um pequeno cais de madeira ao longe.",520
"A serene and idyllic scene in the style of Van Gogh, where a lone fisherman sits on the riverbank, surrounded by tall trees and a small cottage with a smoke rising from the chimney, under a peaceful and contemplative sky.","Una escena serena e idílica a la manera de Van Gogh, donde un pescador solitario se sienta en la orilla del río, rodeado de altos árboles y una pequeña cabaña con humo saliendo de la chimenea, bajo un cielo pacífico y contemplativo.","Un paysage calme et idyllique à la manière de Van Gogh, où un pêcheur solitaire est assis sur la rive, entouré de hautes arbres et d'une petite cabane avec de la fumée montant de la cheminée, sous un ciel paisible et contemplatif.","Ein friedlicher und idyllischer Anblick im Stil von Van Gogh, bei dem ein einsamer Fischer auf der Uferböschung sitzt, umgeben von hohen Bäumen und einem kleinen Cottage mit Rauch, der aus dem Schornstein aufsteigt, unter einem friedlichen und kontemplativen Himmel.","Un'atmosfera serena e idilliaca, ispirata allo stile di Van Gogh, dove un pescatore solo si siede sulla riva del fiume, circondato da alti alberi e da una piccola capanna con il fumo che sale dalla ciminiera, sotto un cielo sereno e contemplativo.","Cena serena e idílica no estilo de Van Gogh, onde um pescador solitário senta-se na margem do rio, rodeado por árvores altas e uma pequena cabana com fumaça subindo da chaminé, sob um céu pacífico e contemplativo.",488
"A flock of starlings takes flight across a moonlit field, their dark silhouettes a striking contrast to the silver glow of the moon, captured in the expressive, emotive brushstrokes of a Van Gogh painting.","Un grupo de estorninos despega en un campo iluminado por la luna, sus siluetas oscuras ofrecen un contraste llamativo con la luz plateada de la luna, capturado en las pinceladas expresivas y emotivas de una pintura de Van Gogh.","Un essaim de grives s'envole au-dessus d'un champ éclairé par la lune, leurs silhouettes sombres offrant un contraste saisissant avec la lueur argentée de la lune, capturée dans les larges pinceaux expressifs et émotifs d'une peinture de Van Gogh.","Eine Schwarm von Amseln nimmt den Flug über einem von der Mondbeleuchtung erleuchteten Feld auf, ihre dunklen Silhouetten bilden einen auffälligen Kontrast zum silbernen Glanz des Mondes, gefangen in den ausdrucksstarken, emotionalen Pinselstrichen eines Gemäldes von Vincent van Gogh.","Un stormo di storni si alza in volo attraverso un campo illuminato dalla luna, le loro ombre scure offrono un contrasto impressionante rispetto alla luce argentea della luna, catturata nei pennellati espressivi ed emozionali di un dipinto di Van Gogh.","Um bando de estorninhos em voo sobre um campo iluminado pela lua, suas silhuetas escuras criam um contraste impressionante com a luz prateada da lua, capturado nas pinceladas expressivas e emotivas de uma pintura de Van Gogh.",1535
"A field of wheat, ablaze with golden light, as the sun sets behind a range of hills, in the style of Van Gogh.","Un campo de trigo, ardiendo con una luz dorada, mientras el sol se pone detrás de una serie de colinas, a la manera de Van Gogh.","Un champ de blé, enflammé de lumière dorée, tandis que le soleil se couche derrière une chaîne de collines, à la manière de Van Gogh.","Ein Feld mit Weizen, in goldenem Licht in Brand gesteckt, während die Sonne hinter einer Kette von Hügeln untergeht, im Stil von Van Gogh.","Un campo di grano, avvolto da una luce dorata, mentre il sole tramonta dietro una catena di colline, nel stile di Van Gogh.","Um campo de trigo, em chamas com luz dourada, enquanto o sol se põe atrás de uma cadeia de colinas, no estilo de Van Gogh.",3582
"A delicate, filigree bridge suspended above a vibrant field of poppies, painted in the swirling colors of Van Gogh.","Un puente delicado y de filigrana suspendido sobre un campo vibrante de papiros, pintado en los colores revueltos de Van Gogh.","Un pont délicat, en filigrane, suspendu au-dessus d'un champ vibrante de pavots, peint dans les couleurs tourbillonnantes de Van Gogh.","Eine zarte, filigrane Brücke schwebt über einem lebhaften Feld von Poppeln, gemalt in den wirbelnden Farben von Van Gogh.","Un ponte delicato e a filigrana sospeso sopra un campo vibrante di papaveri, dipinto con i colori turbinosi di Van Gogh.","Uma ponte delicada, de filigrana, suspensa acima de um campo vibrante de papoulas, pintada nas cores em espiral de Van Gogh.",3811
"A peaceful, moonlit scene in the style of Van Gogh, with a river flowing through a forest and a silver crescent moon shining down.","Un escenario pacífico bajo la luz de la luna, en el estilo de Van Gogh, con un río fluyendo a través de un bosque y una luna de plata en cuarto creciente brillando desde arriba.","Une scène paisible, sous la lumière de la lune, à la manière de Van Gogh, avec une rivière coulant à travers une forêt et une lune d'argent en croissant brillant.","Ein friedliches, von der Mondlicht beschienenes Szenario im Stil von Van Gogh, mit einem Fluss, der durch einen Wald fließt und einem silbernen Mondkreis, der herableuchtet.","Una scena serena, illuminata dalla luna, ispirata a Van Gogh, con un fiume che scorre attraverso una foresta e un crescente d'argento che splende dal cielo.","Cena pacífica, sob a luz da lua, no estilo de Van Gogh, com um rio correndo por uma floresta e uma lua crescente de prata brilhando do alto.",8279
"In the bold, expressive style of Van Gogh, a village scene comes alive, with a small cottage at its center, surrounded by a tapestry of vibrant flowers and the soft glow of lanterns.","En el estilo expresivo y audaz de Van Gogh, una escena de aldea cobra vida, con una pequeña cabaña en su centro, rodeada de un tapiz de flores vibrantes y la suave luz de las lámparas.","Dans le style audacieux et expressif de Van Gogh, une scène villageoise prend vie, avec une petite cabane au centre, entourée d'un tissu de fleurs vives et de la douce lueur de lanternes.","In der kraftvollen, expressiven Art von Van Gogh kommt ein Dorfbild zum Leben, mit einem kleinen Cottage im Zentrum, umgeben von einem Teppich lebendiger Blumen und dem sanften Glanz von Laternen.","Nel vigoroso e espressivo stile di Van Gogh, una scena di paese prende vita, con una piccola capanna al centro, circondata da un tappeto di fiori vibranti e dalla soffice luce delle lanterne.","Com o estilo expressivo e ousado de Van Gogh, uma cena de aldeia ganha vida, com uma pequena cabana no centro, cercada por uma tapeçaria de flores vibrantes e a suave luz de lanternas.",9863
"A dramatic, Van Gogh style seascape, with waves crashing against the shore, as a stormy sky brews above.","Un paisaje marino dramático, estilo Van Gogh, con olas que chocan contra la orilla, mientras un cielo tormentoso se prepara arriba.","Un paysage de mer à la manière de Van Gogh, dramatique, avec des vagues qui éclatent contre la rive, tandis que le ciel orageux mijote au-dessus.","Ein dramatisches, van-Gogh-artiges Meerespanorama, mit Wellen, die gegen die Küste branden, während ein stürmisches Himmel sich über ihnen zusammenbraut.","Un paesaggio marino drammatico, a stile di Van Gogh, con onde che si infrangono sulla spiaggia, mentre un cielo tempestoso si addensa sopra.","Uma paisagem marítima dramática, no estilo de Van Gogh, com ondas quebrando contra a costa, enquanto um céu tempestuoso cozinhas acima.",434
"In the Van Gogh style, a field of sunflowers stretches out to the horizon, their bright yellow petals glowing like beacons against a backdrop of rolling hills and distant mountains.","A la manera de Van Gogh, un campo de girasoles se extiende hasta el horizonte, sus brillantes pétalos amarillos brillan como faros contra un fondo de colinas onduladas y montañas distantes.","Dans le style de Van Gogh, un champ de tournesols s'étend jusqu'à l'horizon, leurs pétales jaunes brillants éclatant comme des feux de signalisation contre un fond de collines ondulantes et de montagnes lointaines.","Im Stil von Van Gogh streckt sich ein Feld mit Sonnenblumen bis zum Horizont aus, ihre hellen gelben Blüten leuchten wie Leuchttürme gegen einen Hintergrund von welligen Hügeln und fernen Bergen.","Nello stile di Van Gogh, un campo di girasoli si stende fino all'orizzonte, le loro petali gialli brillanti che brillano come fari dietro un paesaggio di colline ondulate e montagne lontane.","No estilo de Van Gogh, um campo de girassóis se estende até o horizonte, suas pétalas amarelas brilhantes brilhando como faróis contra um fundo de colinas onduladas e montanhas distantes.",9195
"A whimsical, Van Gogh-inspired scene featuring a lone, figure standing on a rickety, wooden bridge, surrounded by a swirling, starry night sky.","Una escena caprichosa, inspirada en Van Gogh, que presenta una figura sola de pie sobre un puente de madera precario, rodeada de un cielo nocturno en movimiento, estrellado.","Une scène enchanteresse, inspirée de Van Gogh, mettant en scène une figure seule debout sur un pont branlant en bois, entourée d'un ciel nocturne étoilé qui tournoie.","Ein zauberhafter, von Van Gogh inspirierter Anblick, mit einer einsamen Gestalt, die auf einem rickigen, Holzbrückchen steht, umgeben von einem sich drehenden, sternennen Nachthimmel.","Un scenario fantasioso ispirato a Van Gogh, che presenta una figura sola in piedi su un ponte traballante in legno, circondata da un cielo notturno stellato che si muove in modo vorticoso.","Cena mágica, inspirada em Van Gogh, com uma figura solitária parada em uma ponte rachada de madeira, cercada por uma noite estrelada em movimento.",3257
"A majestic and serene Van Gogh style painting of a mountain lake, with a few lily pads and a bright blue sky.","Un pintura majestuosa y serena estilo Van Gogh de un lago de montaña, con unos pétalos de loto y un cielo azul brillante.","Un tableau majestueux et paisible à la manière de Van Gogh d'un lac de montagne, avec quelques feuilles de nénuphar et un ciel bleu éclatant.","Ein majestätisches und ruhiges Gemälde im Stil von Van Gogh eines Bergsees, mit einigen Wasserlilien und einem hellblauen Himmel.","Un quadro di stile Van Gogh maestoso e sereno di un lago montano, con pochi giunchi e un cielo azzurro luminoso.","Uma pintura majestosa e serena no estilo de Van Gogh de um lago montanhoso, com algumas plantas de lótus e um céu azul brilhante.",8928
"A lonely and isolated windmill in the Van Gogh style, with a few scattered trees and a deep blue sky filled with puffy white clouds.","Un molino de viento solitario e aislado en estilo de Van Gogh, con unos pocos árboles dispersos y un cielo azul profundo lleno de nubes blancas y esponjosas.","Un moulin à vent solitaire et isolé, dans le style de Van Gogh, avec quelques arbres épars et un ciel bleu profond rempli de nuages blancs en flocons.","Ein einsames und abgelegenes Windrad im Stil von Van Gogh, mit einigen verstreuten Bäumen und einem tiefblauen Himmel, der mit weichen weißen Wolken gefüllt ist.","Un mulino a vento solitario e isolato, stile Van Gogh, con alcuni alberi sparsi e un cielo profondo azzurro riempito di nuvole bianche soffici.","Um moinho solitário e isolado no estilo de Van Gogh, com algumas árvores espalhadas e um céu azul profundo cheio de nuvens brancas e macias.",6873
"A swirling night sky in Van Gogh style, with a full moon casting an ethereal glow on a field of golden wheat.","Un cielo nocturno en estilo de Van Gogh, con una luna llena proyectando una luz etérea sobre un campo de trigo dorado.","Un ciel nocturne tourbillonnant à la manière de Van Gogh, avec une pleine lune projetant une lueur éthérée sur un champ de blé doré.","Ein drehender Nachthimmel im Stil von Van Gogh, mit einem vollen Mond, der einen himmlischen Schein auf ein Feld von goldenem Weizen wirft.","Un cielo notturno che si muove in stile Van Gogh, con una luna piena che proietta un alone etereo su un campo di grano d'oro.","Um céu noturno em estilo de Van Gogh, com uma lua cheia lançando uma luz etérea sobre um campo de trigo dourado.",3611
"A small, rural village, Van Gogh style, with a large, round window in the center of a thatched roof cottage, a full moon shining brightly above, people milling about in the streets.","Un pequeño pueblo rural, estilo Van Gogh, con una gran ventana redonda en el centro de una cabaña techada, una luna llena brillando intensamente por encima, gente paseando por las calles.","Un petit village rural, à la manière de Van Gogh, avec une grande fenêtre ronde au centre d'une chaumière, une pleine lune brillant dans le ciel, des gens se déplaçant dans les rues.","Ein kleines, ländliches Dorf, im Stil von Van Gogh, mit einem großen, runden Fenster in der Mitte eines strohgedeckten Dachhauses, ein voller Mond strahlt hell über den Menschen, die sich in den Straßen tummeln.","Un piccolo villaggio rurale, a stile Van Gogh, con una grande finestra rotonda al centro di una capanna con tetto di paglia, una luna piena che splende luminosamente sopra, le persone che si aggirano per le strade.","Uma pequena aldeia rural, estilo Van Gogh, com uma grande janela redonda no centro de uma cabana com telhado de palha, uma lua cheia brilhando intensamente acima, as pessoas se movimentando pelas ruas.",7359
"A swirling vortex of cypress trees in the Van Gogh style, set against a backdrop of a blazing orange sky.","Un remolino en espiral de árboles de ciprés en el estilo de Van Gogh, frente a un fondo de un cielo anaranjado en llamas.","Un tourbillon tourbillonnant de cyprès dans le style de Van Gogh, placé contre un fond d'un ciel orange enflammé.","Ein drehender Wirbel von Zypressenbäumen im Stil von Van Gogh, vor einem Hintergrund eines lodenden orangen Himmels.","Un vortice turbinante di cipressi in stile Van Gogh, impostato su uno sfondo di cielo arancione in fiamme.","Um turbilhão em espiral de ciprestes no estilo de Van Gogh, contra um pano de fundo de um céu laranja em chamas.",9654
"A Van Gogh style depiction of a peaceful, rural landscape, where a lone figure walks towards a distant door, surrounded by a lush field of blooming flowers.","Una representación a estilo Van Gogh de un paisaje rural pacífico, donde una figura solitaria se acerca a una puerta distante, rodeada de un campo pródigo de flores en flor.","Une représentation à la manière de Van Gogh d'un paysage rural paisible, où une figure solitaire se dirige vers une porte lointaine, entourée d'un champ luxuriant de fleurs en fleur.","Ein Gemälde im Stil von Van Gogh, das eine friedliche, ländliche Landschaft darstellt, in der ein einsamer Figur sich einem entfernten Tor nähert, umgeben von einem üppigen Feld blühender Blumen.","Una rappresentazione a stile Van Gogh di un paesaggio rurale sereno, dove una figura solitaria si avvicina a una porta lontana, circondata da un campo rigoglioso di fiori in fiore.","Uma representação no estilo de Van Gogh de um cenário rural pacífico, onde uma figura sozinha se aproxima de uma porta distante, cercada por um campo fértil de flores em flor.",4557
"A field of golden wheat stretches to the horizon, where a few trees stand as sentinels, under a sky of soft pink and blue, in the soft, dreamy style of Van Gogh.","Un campo de trigo dorado se extiende hasta el horizonte, donde unos pocos árboles se alzan como centinelas, bajo un cielo de rosa suave y azul, en el estilo suave y soñador de Van Gogh.","Un champ de blé d'or s'étend jusqu'à l'horizon, où quelques arbres se tiennent en vigie, sous un ciel de rose doux et bleu, à la douce et rêveuse allure de Van Gogh.","Ein Feld goldenen Weizens reicht bis zum Horizont, wo einige Bäume als Wächter stehen, unter einem Himmel aus weichem rosa und blau, in der weichen, träumenden Art von Van Gogh.","Un campo di grano dorato si stende fino all'orizzonte, dove pochi alberi stanno come sentinelle, sotto un cielo di rosa e blu soffici, in stile sognante e morbido come Van Gogh.","Um campo de trigo dourado se estende até o horizonte, onde algumas árvores se erguem como sentinelas, sob um céu de rosa macio e azul, no estilo sonhador e macio de Van Gogh.",106
"A village nestled in the rolling hills of Provence, with a quaint Van Gogh style cottage perched atop a gentle slope.","Un pueblo encantado en las colinas onduladas de Provenza, con una encantadora cabaña en estilo Van Gogh situada en la cima de una suave pendiente.","Un village niché dans les collines ondulantes de la Provence, avec une charmante cabane au style Van Gogh perchée au sommet d'une pente douce.","Ein Dorf liegt versteckt in den welligen Hügeln von Provence, mit einem charmanten Cottage im Stil von Van Gogh, das auf einem sanften Hügel thront.","Un villaggio nascosto tra le colline ondulate della Provenza, con una graziosa casetta a stile Van Gogh posizionata in cima a una dolce pendice.","Um vilarejo enclausurado nas colinas ondulantes da Provença, com uma cabana de estilo Van Gogh charmosa plantada no topo de uma encosta suave.",2615
"A group of travelers, Van Gogh style, making their way along a moonlit river, accompanied by a chorus of crickets.","Un grupo de viajeros, a la manera de Van Gogh, se desplazan a lo largo de un río iluminado por la luna, acompañados por un coro de grillos.","Un groupe de voyageurs, à la manière de Van Gogh, se déplace le long d'une rivière éclairée par la lune, accompagné par un chœur de grillons.","Eine Gruppe von Reisenden, im Stil von Van Gogh, macht sich auf den Weg entlang eines von Mondlicht beschienenen Flusses, begleitet von einem Chor von Grillen.","Un gruppo di viaggiatori, stile Van Gogh, che si spostano lungo un fiume illuminato dalla luna, accompagnati dal coro dei grilli.","Um grupo de viajantes, ao estilo de Van Gogh, se deslocando ao longo de um rio iluminado pela lua, acompanhados por um coro de grilos.",6924
"A swirling vortex of sunflowers in a Van Gogh style, set against a backdrop of deep blue evening sky.","Un remolino en espiral de girasoles en estilo Van Gogh, situado frente a un fondo de cielo azul profundo de crepúsculo.","Un tourbillon en volutes de tournesols dans le style de Van Gogh, placé devant un ciel bleu profond du soir.","Ein drehender Wirbel von Sonnenblumen im Stil von Van Gogh, vor dem Hintergrund eines tiefblauen Abendhimmels.","Un vortice turbinante di girasoli in stile Van Gogh, contro lo sfondo di un cielo blu profondo di sera.","Um turbilhão em espiral de girassóis em estilo Van Gogh, sobre um fundo de céu azul profundo da noite.",5574
"A group of musicians, playing lively music, in a sun-drenched field of flowers, with a large, ornate door serving as a backdrop, in a Van Gogh style.","Un grupo de músicos, tocando música animada, en un campo soleado de flores, con una gran puerta ornamentada que sirve como fondo, en estilo Van Gogh.","Un groupe de musiciens, jouant une musique joyeuse, dans un champ de fleurs ensoleillé, avec une grande porte ornée servant de décor, dans le style de Van Gogh.","Eine Gruppe von Musikern, die lebendige Musik spielen, in einem sonnendurchfluteten Feld von Blumen, mit einer großen, ornamentierte Tür als Hintergrund, in einem Van-Gogh-Stil.","Un gruppo di musicisti, che suonano musica allegra, in un campo di fiori bagnato dal sole, con una grande porta ornamentale che funge da sfondo, in stile Van Gogh.","Um grupo de músicos, tocando música animada, em um campo de flores banhado de sol, com uma grande porta ornada servindo de fundo, em estilo Van Gogh.",4552
"A field of sunflowers, Van Gogh style, with bold brushstrokes and a vibrant yellow that seems to glow from within.","Un campo de girasoles, a la manera de Van Gogh, con pinceladas audaces y un amarillo vibrante que parece brillar desde dentro.","Un champ de tournesols, à la manière de Van Gogh, avec des traits de pinceau audacieux et un jaune vif qui semble émettre une lumière à l'intérieur.","Ein Feld mit Sonnenblumen, Van-Gogh-Stil, mit kräftigen Pinselstrichen und einem lebendigen Gelb, das von innen leuchtet.","Un campo di girasoli, stile Van Gogh, con pennellate decise e un giallo vibrante che sembra irradiare da dentro.","Um campo de girassóis, estilo Van Gogh, com pinceladas ousadas e um amarelo vibrante que parece brilhar por dentro.",2547
"A beautiful, Van Gogh-style window, with a delicate lace curtain and a view of a serene river valley.","Una hermosa ventana estilo Van Gogh, con una delicada cortina de encaje y una vista de un valle fluvial sereno.","Une jolie fenêtre à la manière de Van Gogh, avec une délicate dentelle de rideau et une vue sur une vallée de rivière paisible.","Ein schönes, van-Gogh-artiges Fenster, mit einem zarten Spitzenvorhang und einem Blick auf eine idyllische Fluss-Tal.","Una bella finestra di stile Van Gogh, con una deliziosa tenda a reticello e una vista di una valle fluviale serena.","Uma janela bonita, estilo Van Gogh, com uma cortina de renda delicada e uma vista de uma vala fluvial serena.",3527
"A window, open to the night air, set in a small, stone cottage, overlooking a field of tall, swaying grasses, under the watchful gaze of a full moon in the Van Gogh style.","Una ventana, abierta al aire nocturno, instalada en una pequeña cabaña de piedra, con vista a un campo de hierbas altas y balanceantes, bajo la atenta mirada de una luna llena en estilo Van Gogh.","Une fenêtre, ouverte à la nuit, placée dans une petite cabane de pierre, dominant un champ de hautes herbes ondoyantes, sous le regard vigilant d'une lune pleine dans le style de Van Gogh.","Ein Fenster, offen zur Nachtluft, in einem kleinen, steinernen Häuschen, überblickt einen Acker mit hohen, schwankenden Gräsern, unter der besorgten Gaze eines vollen Mondes im Stil van Gogh.","Una finestra, aperta all'aria notturna, inserita in una piccola capanna di pietra, che guarda su un campo di erbe alte e ondegianti, sotto lo sguardo attento di una luna piena, ispirata allo stile di Van Gogh.","Uma janela, aberta ao ar da noite, instalada em uma pequena cabana de pedra, com vista para um campo de gramas altas que se balançam, sob a atenta vigilância de uma lua cheia no estilo de Van Gogh.",5514
