Original,Spanish,French,German,Italian,Portuguese,Index
Sonic sprinting through a green meadow with his iconic blue spikes flowing behind him as he reaches out to catch a red rubber ball.,"Sonic corriendo a toda velocidad a través de una pradera verde, con sus icónicas puntas azules fluyendo detrás de él mientras se estira para atrapar una pelota de goma roja.",Sonic courant à travers une prairie verte avec ses icônes pointes bleues qui s'agitent derrière lui tandis qu'il tend la main pour attraper une balle en caoutchouc rouge.,"Sonic sprintet durch ein grünes Wiesenstück mit seinen ikonischen blauen Stacheln, die hinter ihm fliegen, während er nach einem roten Gummi-Ball greift.","Sonic che corre a tutta velocità attraverso un prato verde con le sue famose punte blu che gli fluiscono dietro, mentre si protende per catturare una palla di gomma rossa.",O Sonic correndo a toda velocidade por um gramado verde com seus icônicos chifres azuis se movendo atrás dele enquanto ele se estende para pegar uma bola de borracha vermelha.,6912
"A Sonic with a look of wonder, standing in front of a massive, glowing portal, surrounded by a group of curious animals.","Un Sonic con una mirada de asombro, de pie frente a una inmensa puerta iluminada, rodeado por un grupo de animales curiosos.","Un Sonic avec un regard émerveillé, debout devant un immense portail lumineux, entouré par un groupe d'animaux curieux.","Ein Sonic mit einem Ausdruck der Verwunderung, steht vor einer riesigen, leuchtenden Tür, umgeben von einer Gruppe neugieriger Tiere.","Un Sonic con un'espressione di meraviglia, in piedi davanti a un portale gigante e luminoso, circondato da un gruppo di animali curiosi.","Uma Sonic com uma expressão de admiração, parada em frente a uma porta imensa e iluminada, cercada por um grupo de animais curiosos.",520
"A spotlight shines down on Sonic as he performs a daring, high-flying stunt over a packed, cheering stadium.",Un foco de luz se dirige hacia Sonic mientras realiza un audaz y espectacular truco volador sobre un estadio lleno y alegremente.,Un projecteur éclaire Sonic tandis qu'il réalise un audacieux et impressionnant numéro aérien au-dessus d'un stade bondé et en liesse.,"Ein Spotlight scheint auf Sonic herab, während er ein mutiges, atemberaubendes Kunststück über einem vollbesetzten, bejubelten Stadion fliegt.",Un riflettore di luce si abbassa su Sonic mentre esegue un pericoloso stunt di volo alto sopra uno stadio affollato e che applaude.,"Um foco de luz brilha sobre Sonic enquanto ele executa um ousado, arriscado truque de voo sobre um estádio lotado e lotado de torcedores.",488
"A determined expression on Sonic's face, he's racing against a sleek grey wolf in a desert landscape.","Una expresión decidida en el rostro de Sonic, él está corriendo contra un lobo gris elegante en un paisaje desértico.","Une expression déterminée sur le visage de Sonic, il se déplace à grande vitesse contre un loup gris élégant dans un paysage désertique.","Ein bestimmt Ausdruck auf Sonics Gesicht, er rast gegen einen glatten grauen Wolf in einer Wüstenlandschaft.","Un'espressione determinata sul volto di Sonic, sta correndo contro un lupo grigio liscio in un paesaggio deserto.","Uma expressão determinada no rosto de Sonic, ele está correndo contra um lobo cinza esguio em um cenário de paisagem desértica.",1535
"Sonic rides a skateboard down a steep, winding hill, with a cityscape in the background.","Sonic monta una tabla de skate cuesta abajo por una colina empinada y sinuosa, con un paisaje urbano de fondo.","Sonic monte à vélo de planche sur une colline escarpée et sinueuse, avec un paysage urbain en arrière-plan.","Sonic fährt auf einem Skateboard eine steile, windende Straße hinunter, mit einem Stadtpanorama im Hintergrund.","Sonic guida una skateboard giù per una ripida e sinuosa collina, con uno skyline urbano sullo sfondo.","O Sonic conduz uma skateboard pela ladeira íngreme e sinuosa, com um cenário urbano ao fundo.",3582
"A blue blur of Sonic dashes across a frozen, icy tundra with snow-covered trees and a full moon.","Un borbotón azul de Sonic se desplaza rápidamente sobre una tundra helada, con árboles cubiertos de nieve y una luna llena.",Un bleu brouillard de Sonic traverse une toundra gelée et froide avec des arbres recouverts de neige et une pleine lune.,"Ein blauer Wirbel von Sonic rast über eine gefrorene, eisige Tundra mit schneebedeckten Bäumen und einem vollen Mond.","Un'ombra blu di Sonic si precipita attraverso una tundra congelata e ghiacciata, con alberi coperti di neve e una luna piena.","Uma névoa azul de Sonic se precipita sobre uma tundra congelada, com árvores cobertas de neve e uma lua cheia.",3811
Sonic's relaxed expression is illuminated by a warm fireplace on a cold winter night.,La expresión relajada de Sonic está iluminada por una cálida chimenea en una fría noche de invierno.,L'expression détendue de Sonic est éclairée par un feu de cheminée chaleureux une nuit d'hiver froide.,Sonic's entspannte Miene wird von einem warmen Kaminfeuer auf einem kalten Winternacht erhellt.,L'espressione rilassata di Sonic è illuminata da un caldo camino in una fredda notte invernale.,A expressão relaxada de Sonic é iluminada por uma lareira aconchegante em uma noite fria de inverno.,8279
"Sonic stands with his back to a bright, colorful mural, looking out over a bustling city street.","Sonic se mantiene de espaldas a un mural brillante y colorido, mirando hacia una calle de la ciudad concurrida.","Sonic se tient debout avec son dos contre un grand mur vivot coloré, regardant par-dessus une rue animée de la ville.","Sonic steht mit dem Rücken zu einem helleren, bunten Wandgemälde, und schaut über eine belebte Stadtstraße.","Sonic si trova con la schiena rivolta a un grande murale brillante e colorato, guardando verso una strada cittadina animata e affollata.","O Sonic está parado com as costas para uma muralha vibrante e colorida, olhando para fora de uma rua movimentada de uma cidade.",9863
"Sonic's red hair is styled in a sleek, high ponytail as he poses in front of a city skyline.","El cabello rojo de Sonic está estilizado en una cola alta y elegante, mientras se posa frente a un paisaje urbano.",Les cheveux roux de Sonic sont stylisés en une queue-de-cheval lisse et haute tandis qu'il pose devant un paysage urbain.,"Sonic's rotes Haar ist in einem schicken, hohen Pferdeschwanz gestylt, während er sich vor einem Stadtpanorama aufstellt.",I capelli rossi di Sonic sono stili in una coda alta e liscia mentre si posa di fronte a un skyline cittadino.,O cabelo vermelho de Sonic é estilizado em uma coque alta e elegante enquanto ele posa em frente a um skyline urbano.,434
"Sonic running through a field of tall, golden wheat swaying in the wind.",Sonic corriendo a través de un campo de trigo alto y dorado que se balancea al viento.,Sonic courant à travers un champ de blé d'or haut et ondulant au vent.,"Sonic rennt durch einen Feld von hohen, goldenen Weizen, der im Wind schwankt.","Sonic che corre attraverso un campo di alta, dorata segale che si muove ondeggiando nel vento.",Sonic correndo por um campo de trigo alto e dourado balançando ao vento.,9195
"Sonic leaps over a river, the water sparkling in the sunlight as he bounds through a sun-drenched meadow.","Sonic salta sobre un río, el agua brillando en la luz del sol mientras se desplaza a través de un prado bañado por el sol.","Sonic saute par-dessus une rivière, l'eau étincelant au soleil tandis qu'il bondit dans une prairie ensoleillée.","Sonic springt über einen Fluss, das Wasser funkelnd in der Sonnenlicht als er durch eine sonnendurchflutete Wiese springt.","Il Sonic salta un fiume, l'acqua scintilla al sole mentre si arrampica attraverso un prato soleggiato.","O Sonic salta sobre um rio, a água brilhando ao sol enquanto ele salta por um campo ensolarado.",3257
"Sonic's shoes leave deep impressions in the wet, muddy ground as he runs through a swamp.",Los zapatos de Sonic dejan profundas impresiones en el suelo húmedo y fangoso mientras corre a través de un pantano.,Les chaussures de Sonic laissent des empreintes profondes dans le sol humide et boueux alors qu'il court à travers une marais.,"Sonic's Schuhe hinterlassen tiefe Abdrücke im nassen, matschigen Boden, als er durch ein Sumpfgebiet rennt.",I scarpe di Sonic lasciano profonde impronte nel terreno umido e fangoso mentre corre attraverso una palude.,Os sapatos do Sonic deixam profundas impressões na terra úmida e lamacenta enquanto ele corre por uma charneca.,8928
"Sonic's playful grin is infectious as he challenges Tails to a friendly competition in a lush, green meadow.",La sonrisa juguetona de Sonic es contagiosa mientras desafía a Tails a una competencia amistosa en un prado verde y fresco.,Le sourire enjoué de Sonic est contagieux alors qu'il défie Tails à une compétition amicale dans un pré verdoyant et vert.,"Sonic's spielerischer Lächeln ist ansteckend, als er Tails zu einem freundlichen Wettbewerb in einem dichten, grünen Wiesenfeld herausfordert.",Il sorriso giocoso di Sonic è contagioso mentre sfida Tails a una gara amichevole in un prato verde e rigoglioso.,O sorriso travesso de Sonic é contagioso enquanto desafia Tails para uma competição amigável em uma linda pradaria verde.,6873
"Sonic's spikes are styled in a neat, trimmed look as he stands in a tidy, suburban living room, a vase of fresh flowers on the coffee table.","Las puntas de Sonic están estilizados en un aspecto ordenado y recortado mientras se encuentra en un salón de estilo suburbano limpio y ordenado, una jarrón de flores frescas sobre la mesa de café.","Les pointes de Sonic sont stylisées dans un look soigné et ébouriffé tandis qu'il se tient dans un salon de banlieue soigné, un vase de fleurs fraîches sur la table basse.","Sonic's Spikes sind in einem gepflegten, geschnittenen Look gestylt, während er in einem ordentlichen, städtischen Wohnzimmer steht, ein Vasen mit frischen Blumen auf dem Couchtisch.","Le spicchi di Sonic sono stiliati in un aspetto ordinato e tagliato mentre si trova in una stanza da soggiorno rurale in ordine, un vaso di fiori freschi sulla tavola da caffè.","As espinhas de Sonic são estilizadas em um corte limpo e aparado enquanto ele está de pé em um quarto de estar suburbano limpo e arrumado, uma vaso de flores frescas na mesa de café.",3611
"Sonic sits on a rocky, mountain peak, wearing a determined expression and a pair of binoculars around his neck.","Sonic se sienta en una cumbre rocosa de una montaña, con una expresión decidida y un par de binóculos alrededor de su cuello.","Sonic est assis sur une cime rocheuse de montagne, portant une expression déterminée et un jumel de jumelles autour de son cou.","Sonic sitzt auf einem felsigen, bergigen Gipfel, trägt einen entschlossenen Ausdruck und ein Paar Binokulare um den Hals.","Sonic si siede su una cima rocciosa di una montagna, con un'espressione determinata e un paio di telescopio intorno al collo.","O Sonic está sentado em uma cume alta, rochosa, com uma expressão determinada e um par de binóculos ao redor do seu pescoço.",7359
"Sonic holds a large, red Speed sign, standing in front of a sleek, high-speed train.","Sonic sostiene un gran letrero rojo de velocidad, parado enfrente de un tren de alta velocidad elegante.","Sonic tient un grand panneau de vitesse rouge, debout devant un train de grande vitesse aérodynamique.","Sonic hält ein großes, rotes Geschwindigkeitszeichen, steht vor einem glatten, Hochgeschwindigkeitszug.","Sonic tiene un grande, rosso segnale di velocità, in piedi davanti a un treno ad alta velocità liscio.","O Sonic segura um grande sinal de velocidade vermelho, parado na frente de um trem de alta velocidade elegante.",9654
"Sonic stands in front of a giant, spinning wheel, wearing a pair of roller skates and a confident grin.","Sonic se encuentra delante de una rueda gigante, giratoria, vistiendo patines de ruedas y una sonrisa confiada.","Sonic se tient devant un immense roue tournante, vêtu de patins à roulettes et d'un sourire confiant.","Sonic steht vor einem riesigen, sich drehenden Rad, trägt ein Paar Rollschuhe und trägt ein selbstbewusstes Lächeln.","Sonic si trova di fronte a un'enorme ruota che gira, indossa un paio di pattini a ruote e un sorriso sicuro.","O Sonic está em frente a uma roda gigante giratória, usando patins de rola e um sorriso confiante.",4557
"Sonic in a forest at dawn, wearing a pair of hiking boots and a warm hat.","Sonic en un bosque al amanecer, vestido con un par de botas de senderismo y un sombrero cálido.","Sonic dans une forêt à l'aube, portant un couple de chaussures de randonnée et un chapeau chaud.","Sonic in einem Wald am Morgen, in einer Paar Wanderstiefeln und einem warmen Hut.","Sonic in un bosco all'alba, indossando un paio di scarpe da trekking e un cappello caldo.","O Sonic em uma floresta ao amanhecer, vestindo um par de botas de caminhada e um chapéu quente.",106
"A young Sonic sits on a pile of colorful Chaos Emeralds, looking up at a bright blue sky.","Un joven Sonic se sienta sobre una pila de Chaos Emeralds coloridos, mirando hacia un cielo azul brillante.","Un jeune Sonic est assis sur un tas d'émeraudes Chaos colorées, regardant vers un ciel bleu éclatant.","Ein junger Sonic sitzt auf einem Haufen farbenfroher Chaosemeralde, schaut auf ein hellerblaues Himmel.","Un giovane Sonic siede su una pila di Chaos Emeralds colorate, guardando verso un cielo azzurro luminoso.","Um jovem Sonic senta-se em uma pilha de esmeraldas do Caos coloridas, olhando para um céu azul brilhante.",2615
"Sonic's blue spikes ruffled by the wind as he stands on the edge of a massive, ancient tree, a small, delicate harp slung over his back.","Los mechones azules de Sonic se rizan por el viento mientras se mantiene en el borde de un árbol antiguo y enorme, una pequeña y delicada harpa colgada a su espalda.","Les pointes bleues de Sonic se tournent au vent alors qu'il se tient au bord d'un arbre immense et ancien, une harpe délicate suspendue sur son dos.","Sonic's blaue Spitzen werden von dem Wind zerzaust, während er auf der Kante eines riesigen, alten Baumes steht, ein kleines, delikates Harfenspiel über seinem Rücken hängt.","I spicchi blu di Sonic agitati dal vento mentre si trova in cima a un immenso albero antico, una piccola arpa delicata appesa sulla schiena.","As ventos rufiam as pontas azuis de Sonic enquanto ele se encontra no limite de uma imensa árvore antiga, uma harpa pequena e delicada pendurada sobre seu ombro.",6924
"In a misty, mystical landscape, Sonic's figure is shrouded in a veil of fog, his face obscured except for his piercing eyes.","En un paisaje misterioso y neblinoso, la figura de Sonic está envuelta en una capa de niebla, su rostro oculto excepto por sus ojos penetrantes.","Dans un paysage mystérieux baigné de brume, la silhouette de Sonic est voilée d'un rideau de brouillard, son visage dissimulé excepté ses yeux perçants.","In einer nebligen, mystischen Landschaft ist Sonics Gestalt von einer Nebelmaske umgeben, sein Gesicht ist nur von seinen blitzschnellen Augen zu erkennen.","In un paesaggio nebbioso e misterioso, la figura di Sonic è avvolta da un velo di nebbia, il volto nascosto tranne per i suoi occhi penetranti.","Em um cenário de paisagem nebulosa e mística, a figura de Sonic está envolta em uma cortina de neblina, seu rosto obscurecido, exceto por seus olhos penetrantes.",5574
"Sonic stands in front of a giant, glowing sign that reads Green Hill Zone, with a sunny day.","Sonic se encuentra frente a un gran letrero brillante que lee Green Hill Zone, con un día soleado.","Sonic se tient devant un immense panneau lumineux qui porte l'inscription Green Hill Zone, dans un jour ensoleillé.","Sonic steht vor einem riesigen, leuchtenden Schild, das ""Green Hill Zone"" lautet, bei einem sonnigen Tag.","Sonic si trova davanti a un grande cartello luminoso che recita Green Hill Zone, con un giorno soleggiato.","O Sonic se encontra em frente a um enorme sinal iluminado que lê Green Hill Zone, num dia ensolarado.",4552
A hint of a smile plays on Sonic's lips as he stands with his weight shifted onto one leg.,Un ligero gesto de sonrisa se dibuja en los labios de Sonic mientras se mantiene en equilibrio con su peso desplazado hacia una pierna.,Un léger sourire joue sur les lèvres de Sonic tandis qu'il se tient debout avec son poids décalé sur une jambe.,"Ein Hauch eines Lächelns spielt auf Sonic's Lippen, während er mit seinem Gewicht auf einem Bein steht.",Un accenno di sorriso gioca sulle labbra di Sonic mentre si tiene in equilibrio con il peso spostato su un ginocchio.,Um sussurro de sorriso brinca nos lábios de Sonic enquanto ele permanece com o peso deslocado para um pé.,2547
"Sonic sits atop a giant, gleaming ring, his legs crossed and a triumphant grin spreading across his face, with a cityscape visible in the background.","Sonic se sienta encima de un anillo gigante y brillante, con las piernas cruzadas y una sonrisa triunfante extendiéndose por su rostro, con un paisaje urbano visible en el fondo.","Sonic est assis en haut d'un grand anneau luisant, ses jambes croisées et un sourire triomphant se répandant sur son visage, avec un paysage urbain visible en arrière-plan.","Sonic sitzt auf einem gigantischen, glänzenden Ring, seine Beine sind überschlagen und ein triumphierender Lächeln breitet sich auf seinem Gesicht aus, mit einem Stadtlandschaft sichtbar im Hintergrund.","Sonic si trova in cima a un anello gigante, lucente, le gambe incrociate e un sorriso trionfante che si allarga sul suo volto, con uno skyline cittadino visibile in sfondo.","O Sonic senta-se em cima de um anel gigante e brilhante, as pernas cruzadas e um sorriso triunfante se espalhando pelo rosto, com uma paisagem urbana visível ao fundo.",3527
Sonic dashes across a wooden bridge suspended high above a churning waterfall with a majestic eagle soaring overhead.,Sonic corre a través de un puente de madera suspendido a gran altura sobre una cascada rugiente con un águila majestuosa volando por encima.,Sonic fonce à travers un pont en bois suspendu très haut au-dessus d'une chute d'eau tumultueuse tandis qu'un aigle majestueux plane au-dessus de lui.,"Sonic rast über eine holzene Brücke hinweg, die hoch über einem rauschenden Wasserfall schwebt, während ein majestätischer Adler über ihm schwebt.","Il Sonic corre a razzo su un ponte di legno sospeso a grande altezza sopra una cascata in agitazione, con un aquila maestosa che plana sopra di lui.","O Sonic corre em disparada por uma ponte de madeira suspensa a uma altura impressionante acima de uma cachoeira em ebulição, enquanto um águia majestosa voa a seu lado.",5514
"A figure with spiky blue hair and a relaxed, casual posture sits on a couch, surrounded by piles of snacks and video games.","Una figura con el cabello azul picado y una postura relajada y casual se sienta en un sofá, rodeada de montones de golosinas y videojuegos.","Une figure avec des cheveux bleus épineux et une posture détendue et raffinée s'assoit sur un canapé, entourée de piles de collations et de jeux vidéo.","Eine Figur mit spitzen blauen Haaren und einer gelockerten, bequemen Haltung sitzt auf einem Sofa, umgeben von Haufen Snacks und Videospielen.","Una figura con capelli blu spigolosi e una postura rilassata e informale si siede sul divano, circondata da pile di snack e videogiochi.","Uma figura com cabelo azul espinhoso e uma postura relaxada e casual senta-se em um sofá, cercada por pilhas de lanches e jogos de vídeo.",1674
Sonic crouching low to the ground in a stealthy pose with a messy brown quiff hairstyle and a quiet forest environment.,"Sonic se agacha en el suelo con una postura sigilosa, con un cabello despeinado y castaño y un ambiente forestal tranquilo.","Sonic se faufile bas au sol en une attitude de discrétion, avec des cheveux bruns ébouriffés et un environnement forestier silencieux.","Sonic in einem flachen, kriechenden Stand in einer stehlenartigen Haltung mit einem unordentlichen braunen Quiff-Haar und einem stillen Waldumfeld.",Sonic si accovaccia basso a terra in una posa furtiva con un taglio di capelli marrone disordinato e un ambiente forestale silenzioso.,"O Sonic se ajoelha baixo ao chão em uma pose furtiva, com um cabelo de quiff castanho desalinhado e um ambiente de floresta silencioso.",1519
"Sonic's fingers are wrapped around a delicate, crystal flute, his face a picture of serene concentration.","Las yemas de los dedos de Sonic están envueltas alrededor de una flauta de cristal delicada, su rostro es una imagen de concentración serena.","Les doigts de Sonic sont entourés d'une flûte de cristal délicate, son visage est une image de concentration sereine.","Sonic hält seine Finger um einen zarten, kristallenen Flötenklang, sein Gesicht ein Bild der serenen Konzentration.","Le dita di Sonic sono avvolte intorno a un delicato flauto di cristallo, il suo volto è un quadro di serena concentrazione.","Os dedos de Sonic estão envoltos em uma flauta de cristal delicada, seu rosto uma imagem de concentração serena.",6224
"Sonic's face is a picture of exhaustion as he collapses onto a soft, green grassy hill, a peaceful landscape stretching out before him.","La cara de Sonic es una imagen de agotamiento mientras se derrumba sobre una suave colina de césped verde, un paisaje pacífico que se extiende ante él.","Le visage de Sonic est une image de l'épuisement alors qu'il s'effondre sur une douce colline herbeuse verte, un paysage paisible s'étendant devant lui.","Sonic's Gesicht ist ein Bild der Erschöpfung, als er auf eine weiche, grüne Wiese zusammenbricht, ein friedliches Landschaftsabschnitt vor ihm erstreckt sich.","Il volto di Sonic è un quadro di esaurimento mentre si accascia su una morbida collina di erba verde, un paesaggio sereno che si stende davanti a lui.","O rosto de Sonic é uma imagem de exaustão enquanto ele desaba em uma suave colina de gramado verde, um cenário pacífico estendendo-se diante dele.",1584
"Sonic holds a guitar, strumming a lively tune on a sunny beach with palm trees swaying in the breeze.","Sonic sostiene una guitarra, afinando una melodía animada en una playa soleada con palmeras balanceándose al viento.","Sonic tient une guitare, en jouant une mélodie vive sur une plage ensoleillée avec des palmiers qui s'inclinent dans le vent.","Sonic hält eine Gitarre, strummt ein lebhaftes Lied auf einer sonnigen Strand mit schwingenden Palmen im Wind.","Sonic tiene in mano una chitarra, suonando un ritmo vivace su una spiaggia soleggiata con palme che si muovono al vento.","Sonic segura uma guitarra, afinando uma melodia animada em uma praia ensolarada com palmeiras balançando ao vento.",5881
"A sly fox with a mischievous grin sits next to Sonic, who is laughing at a joke.","Un zorro astuto con una sonrisa traviesa se sienta junto a Sonic, quien se ríe de una broma.","Un renard rusé avec un sourire malicieux s'assoit à côté de Sonic, qui rit à une blague tandis que Sonic rit à une blague.","Ein listiger Fuchs mit einem frechen Grinsen sitzt neben Sonic, der sich über einen Witz lustig macht.","Un volpe astuta con un sorriso malizioso si siede accanto a Sonic, che ride di un'uscita.","Uma raposa astuta com um sorriso malandro senta-se ao lado de Sonic, que está rindo de uma piada.",5635
"A close-up of Sonic's face shows a mischievous grin, his eyes sparkling with energy.","Una toma de cerca de la cara de Sonic muestra una sonrisa traviesa, sus ojos brillan con energía.","Un plan large de la tête de Sonic montre un sourire malicieux, ses yeux étincellant d'énergie.","Ein Nahaufnahme von Sonics Gesicht zeigt ein verschmitztes Lächeln, seine Augen funkeln mit Energie.","Un primo piano del viso di Sonic mostra un sorriso malizioso, i suoi occhi brillano di energia.","Uma imagem de close-up da face de Sonic mostra um sorriso travesso, seus olhos brilhando com energia.",9891
Sonic's face contorted in a mixture of anger and determination as he clenched his fists.,La cara de Sonic se contorsionó en una mezcla de ira y determinación mientras apretaba sus puños.,Le visage de Sonic se déforma en un mélange d'ire et de détermination alors qu'il serrait ses poings.,"Sonicics Gesicht verzerrte sich zu einer Mischung aus Wut und Entschlossenheit, als er seine Fäuste ballte.",Il viso di Sonic si contorse in un misto di rabbia e determinazione mentre stringeva i pugni.,O rosto de Sonic contorceu-se em uma mistura de raiva e determinação enquanto ele apertava os punhos.,4333
"Sonic's eyes light up with excitement as he leaps into the air, his face alight with a joyful grin, on a crisp autumn morning.","Los ojos de Sonic brillan con emoción mientras salta al aire, su rostro iluminado con una sonrisa alegre, en una mañana de otoño fresca.","Les yeux de Sonic s'illuminent d'excitation tandis qu'il saute dans les airs, son visage rayonnant d'un large sourire joyeux, au matin d'un automne frais.","Sonic's Augen leuchten auf mit Begeisterung, als er in die Luft springt, sein Gesicht strahlt vor Freude, an einem kühlen Herbstmorgen.","Gli occhi di Sonic si illuminano di eccitazione mentre salta in aria, la sua faccia è illuminata da un allegro sorriso, in una mattina di autunno fresca e cristallina.","Os olhos de Sonic se iluminam com excitação enquanto ele salta no ar, seu rosto iluminado por um sorriso alegre, em uma manhã de outono fresca.",711
