Original,Spanish,French,German,Italian,Portuguese,Index
Leonardo DiCaprio swimming with a pod of playful dolphins in a crystal-clear lagoon.,Leonardo DiCaprio nadando con un grupo de delfines juguetones en un laguna cristalina.,Leonardo DiCaprio nageant avec un groupe de dauphins joyeux dans un lagon cristallin.,"Leonardo DiCaprio schwimmt mit einem Schwarm fröhlicher Delfine in einem klaren, kristallenen Lagunenbecken.",Leonardo DiCaprio che nuota con un branco di delfini giocosi in una laguna cristallina.,Leonardo DiCaprio nadando com um bando de golfinhos brincalhões em uma laguna cristalina.,6912
"Leonardo DiCaprio sprinting through a crowded city street, his eyes fixed on a fleeing figure as he gives chase through the crowded alleys.","Leonardo DiCaprio corriendo a toda velocidad por una calle empedrada de la ciudad, sus ojos fijos en una figura que huye mientras da caza a través de los estrechos callejones atestados.","Leonardo DiCaprio courant à travers une rue animée de la ville, les yeux fixés sur une figure en fuite tandis qu'il poursuit à travers les ruelles bondées.","Leonardo DiCaprio sprintet durch eine überfüllte Stadtstraße, seine Augen sind auf eine fliehende Gestalt fixiert, während er durch die überfüllten Gassen auf der Flucht ist.","Leonardo DiCaprio che corre a tutta velocità per una strada affollata della città, i suoi occhi fissi su una figura in fuga mentre dà la caccia attraverso i vicoli affollati.","Leonardo DiCaprio correndo através de uma rua de cidade lotada, seus olhos fixos em uma figura em fuga enquanto ele dá caça através de ruazinhas lotadas.",520
"Leonardo DiCaprio sitting in a small, rustic cabin, surrounded by candles and a crackling fire, a peaceful expression on his face.","Leonardo DiCaprio sentado en una pequeña cabaña rústica, rodeado de velas y una hoguera crepitante, una expresión pacífica en su rostro.","Leonardo DiCaprio assis dans une petite cabane rustique, entouré de chandelles et d'une flamme crépitante, un visage paisible sur son visage.","Leonardo DiCaprio sitzt in einem kleinen, rustikalen Holzhäuschen, umgeben von Kerzen und einem knisternden Feuer, ein friedliches Gesichtsausdruck auf seinem Gesicht.","Leonardo DiCaprio seduto in una piccola capanna rustica, circondato da candele e da un fuoco crepitante, un'espressione serena sul suo volto.","Leonardo DiCaprio sentado em uma pequena cabana rústica, cercado por velas e uma fogueira crepitante, uma expressão pacífica no seu rosto.",488
Leonardo DiCaprio wearing a cowboy hat and holding a lasso in a rural landscape.,Leonardo DiCaprio vistiendo un sombrero de vaquero y sosteniendo una soga de ganado en un paisaje rural.,Leonardo DiCaprio portant un chapeau de cow-boy et tenant une corde à linge dans un paysage rural.,Leonardo DiCaprio trägt einen Cowboy-Hut und hält eine Lasso in einer ländlichen Landschaft.,Leonardo DiCaprio che indossa un cappello da cowboy e tiene una fune da rodeo in un paesaggio rurale.,Leonardo DiCaprio usando um chapéu de vaqueiro e segurando uma laço em um cenário rural.,1535
"Leonardo DiCaprio standing in a small, cluttered laboratory, his eyes fixed on a complex machine and a look of intense focus on his face.","Leonardo DiCaprio parado en un pequeño laboratorio atestado, sus ojos fijos en una máquina compleja y una mirada de intenso enfoque en su rostro.","Leonardo DiCaprio debout dans un petit laboratoire encombré, ses yeux fixés sur une machine complexe et un regard de concentration intense sur son visage.","Leonardo DiCaprio steht in einem kleinen, verwinkelt Laboratory, seine Augen sind auf eine komplexe Maschine gerichtet und auf seinem Gesicht liegt ein Ausdruck intensiver Konzentration.","Leonardo DiCaprio in piedi in un piccolo laboratorio affollato, gli occhi fissi su una complessa macchina e un'espressione di intensa concentrazione sul volto.","Leonardo DiCaprio em pé em um pequeno laboratório apinhado, seus olhos fixos em uma máquina complexa e um olhar de foco intenso em seu rosto.",3582
"Leonardo DiCaprio's rugged face, weathered from years of sailing the open seas, against a stormy sky.","La cara áspera de Leonardo DiCaprio, arrugada después de años de navegar por los mares abiertos, contra un cielo tormentoso.","Le visage rugueux de Leonardo DiCaprio, usé par des années de navigation sur les mers ouvertes, contre un ciel orageux.","Leonardos DiCaprios rauhes Gesicht, das sich in den Jahren durch Segeln auf offenen Meeren abgenutzt hat, gegen einen stürmischen Himmel.","Il volto ruvido di Leonardo DiCaprio, segnato dagli anni di navigazione nelle acque aperte, contro un cielo tempestoso.","O rosto áspero de Leonardo DiCaprio, encanecido por anos de navegar em mares abertos, contra um céu tempestuoso.",3811
Leonardo DiCaprio's determined expression in a light drizzle at 35.,La expresión decidida de Leonardo DiCaprio en una ligera lluvia a las 35.,L'expression déterminée de Leonardo DiCaprio sous une bruise légère à 35.,Leonardos DiCaprios entschlossener Blick in einem leichten Regenschauer bei 35.,L'espressione determinata di Leonardo DiCaprio in una leggera pioggerella a 35.,A expressão determinada de Leonardo DiCaprio em uma chuva leve em 35.,8279
"Leonardo DiCaprio as a brave firefighter, wearing a helmet and holding a fire extinguisher in a burning building.","Leonardo DiCaprio como un valiente bombero, vestido con un casco y sosteniendo un extintor de incendios en un edificio en llamas.","Leonardo DiCaprio en tant que pompiers courageux, portant un casque et tenant un extincteur de feu dans un immeuble en feu.","Leonardo DiCaprio als tapferer Feuerwehrmann, der ein Helm trägt und einen Feuerlöscher in einem brennenden Gebäude hält.","Leonardo DiCaprio come un coraggioso pompieri, indossando un casco e tenendo un estintore di incendi in un edificio in fiamme.","Leonardo DiCaprio como um corajoso bombeiro, vestido com um capacete e segurando um extintor de incêndio em um prédio em chamas.",9863
Leonardo DiCaprio's eyes locked on a beautiful woman as he holds a bouquet of flowers in a romantic garden setting.,Los ojos de Leonardo DiCaprio se fijaron en una mujer hermosa mientras sostiene un ramo de flores en un entorno de jardín romántico.,Les yeux de Leonardo DiCaprio se fixent sur une belle femme alors qu'il tient un bouquet de fleurs dans un cadre romantique de jardin.,"Leonardo DiCaprios Blick ruhte auf einer schönen Frau, während er ein Strauß Blumen in einem romantischen Gartensetting in der Hand hält.",Gli occhi di Leonardo DiCaprio si sono fissati su una donna bellissima mentre tiene un mazzo di fiori in un ambiente romantico di giardino.,Os olhos de Leonardo DiCaprio se fixaram em uma bela mulher enquanto ele segura uma bouquet de flores em um cenário de jardim romântico.,434
"Leonardo DiCaprio, age 42, standing on a scenic overlook, looking out at a breathtaking sunset.","Leonardo DiCaprio, de 42 años, parado en un mirador panorámico, mirando hacia un atardecer impresionante.","Leonardo DiCaprio, âgé de 42 ans, debout sur un point de vue panoramique, regardant vers un coucher de soleil à couper le souffle.","Leonardo DiCaprio, 42 Jahre alt, steht auf einem Aussichtspunkt, schaut auf einen atemberaubenden Sonnenuntergang hinaus.","Leonardo DiCaprio, 42 anni, in piedi su un panoramico sguardo, guardando un tramonto mozzafiato.","Leonardo DiCaprio, com 42 anos, de pé em um mirante panorâmico, olhando para um pôr do sol deslumbrante.",9195
"Leonardo DiCaprio standing in a field of tall grass, the wind blowing through his hair as a dark storm cloud looms behind him.","Leonardo DiCaprio de pie en un campo de hierba alta, el viento soplándole el cabello mientras una nube oscura de tormenta se cierne detrás de él.","Leonardo DiCaprio debout dans un champ de haies d'herbe haute, le vent passant dans ses cheveux tandis qu'une nuée de tempête sombre le domine derrière lui.","Leonardo DiCaprio steht in einem Feld von hohem Gras, der Wind weht durch sein Haar, während ein dunkler Sturmwolken hinter ihm aufzieht.","Leonardo DiCaprio in piedi in un campo di erba alta, il vento che gli passa tra i capelli mentre un nube di tempesta scura si staglia alle sue spalle.","Leonardo DiCaprio em pé em um campo de grama alta, o vento passando pelos seus cabelos enquanto uma nuvem escura de tempestade se ergue atrás dele.",3257
"Leonardo DiCaprio dressed as a 1920s gangster, sitting in a dimly lit speakeasy.","Leonardo DiCaprio vestido como un gánster de la década de 1920, sentado en un local de jazz oscuro y sombrío.","Leonardo DiCaprio vêtu en gangster des années 1920, assis dans une boîte de nuit sombrement éclairée.","Leonardo DiCaprio als Gangster aus den 1920er Jahren gekleidet, sitzt in einem dunkel beleuchteten Speakeasy.","Leonardo DiCaprio vestito da un gangster degli anni '20, seduto in un locale notturno a luce bassa.","Leonardo DiCaprio vestido como um gângster dos anos 1920, sentado em uma escuridão de um speakeasy.",8928
"Leonardo DiCaprio dressed in a 1960s-style mod suit, standing in a psychedelic art studio and surrounded by colorful paintings.","Leonardo DiCaprio vestido con un traje de estilo mod de la década de 1960, parado en un estudio de arte psicodélico rodeado de pinturas de colores.","Leonardo DiCaprio habillé dans un costume à la mode des années 1960, debout dans un atelier d'art psychédélique et entouré de peintures colorées.","Leonardo DiCaprio trug ein 1960er-Jahre-Modanzug, stand in einem psychedelischen Kunststudio und wurde von farbenfrohen Gemälden umgeben.","Leonardo DiCaprio vestito con un abito mod degli anni '60, in piedi in un atelier d'arte psichedelica circondato da dipinti colorati.","Leonardo DiCaprio vestindo um terno estilo mod da década de 1960, parado em um estúdio de arte psicodélico e cercado por pinturas coloridas.",6873
"Leonardo DiCaprio with his hair styled in a neat, side part, standing in a sleek, modern office.","Leonardo DiCaprio con su cabello peinado de manera impecable, con una raya lateral, de pie en un oficina elegante y moderna.","Leonardo DiCaprio, avec ses cheveux stylisés en une coupe nette, à part, debout dans un bureau moderne et élégant.","Leonardo DiCaprio mit seinem Haar frisiert in einer sauberen, seitlichen Frisur, steht in einem modernen, schicken Büro.","Leonardo DiCaprio con i capelli stiletti in un morbido taglio a parte, in piedi in un ufficio elegante e moderno.","Leonardo DiCaprio com o cabelo arrumado de forma limpa e com uma parte lateral, parado em uma sala de escritório moderna e elegante.",3611
"Leonardo DiCaprio standing with his back against a tree, one hand on the trunk and the other in his pocket.","Leonardo DiCaprio de pie con su espalda contra un árbol, una mano en el tronco y la otra en su bolsillo.","Leonardo DiCaprio debout, dos contre un arbre, une main sur le tronc et l'autre dans la poche.","Leonardo DiCaprio steht mit seinem Rücken gegen einen Baum, eine Hand auf dem Stamm und die andere in der Tasche.","Leonardo DiCaprio in piedi con la schiena contro un albero, una mano sul tronco e l'altra in tasca.","Leonardo DiCaprio em pé, com as costas contra uma árvore, uma mão no tronco e a outra no bolso.",7359
Leonardo DiCaprio sitting on a rocky outcropping overlooking a serene mountain lake.,Leonardo DiCaprio sentado en una roca afilada mirando un lago de montaña sereno.,Leonardo DiCaprio assis sur un affleurement rocheux dominant un lac de montagne paisible.,"Leonardo DiCaprio sitzt auf einem felsigen Vorsprung, der auf ein idyllisches Bergsee überblickt.",Leonardo DiCaprio seduto su un'escarsa rocciosa che sovrasta un lago sereno di montagna.,Leonardo DiCaprio sentado em uma proeminência rochosa com vista para um lago montanhoso sereno.,9654
"A thoughtful Leonardo DiCaprio with a refined, aristocratic face and soft, contemplative eyes in a quiet, elegant library.","Leonardo DiCaprio con una mirada pensativa, una cara refinada y aristocrática y ojos suaves y contemplativos en una tranquila y elegante biblioteca.","Un Leonardo DiCaprio réfléchi, avec un visage aristocratique raffiné et des yeux contemplatifs doux, dans une bibliothèque calme et élégante.","Ein gedankenvoller Leonardo DiCaprio mit einem feinen, aristokratischen Gesicht und sanften, kontemplativen Augen in einer stillen, eleganten Bibliothek.",Un Leonardo DiCaprio riflessivo con un volto raffinato e aristocratico e occhi morbidi e contemplativi in una biblioteca silenziosa e elegante.,Um Leonardo DiCaprio pensativo com uma face aristocrática refinada e olhos suaves e contemplativos em uma biblioteca silenciosa e elegante.,4557
"Leonardo DiCaprio in a tuxedo, standing on the bow of a luxurious yacht, holding a champagne flute and smiling at the sunset.","Leonardo DiCaprio en un traje de esmoquin, de pie en la proa de un yate lujoso, sosteniendo un vaso de champán y sonriendo al atardecer.","Leonardo DiCaprio, vêtu d'un smoking, debout sur le pont de proue d'un yacht luxueux, tenant un verre de champagne et souriant au coucher du soleil.","Leonardo DiCaprio in einem Smoking, auf der Pforte eines luxuriösen Yachten stehend, ein Champagnerglas haltend und sich beim Sonnenuntergang lächelnd.","Leonardo DiCaprio in un tuxedo, in piedi sulla prua di una lussuosa imbarcazione, stringendo un bicchiere di champagne e sorridendo al tramonto.","Leonardo DiCaprio, vestido de tuxedo, de pé na proa de um iate luxuoso, segurando um copo de champanhe e sorrindo ao pôr do sol.",106
A close-up of Leonardo DiCaprio's determined face as he gazes up at a clear blue sky with his hair ruffled by a gentle breeze.,Un close-up de la determinada cara de Leonardo DiCaprio mientras mira hacia un cielo azul claro con su cabello despeinado por una suave brisa.,Un plan serré de la figure déterminée de Leonardo DiCaprio tandis qu'il regarde vers un ciel bleu limpide avec ses cheveux ébouriffés par un vent caressant.,"Ein enges Porträt von Leonardo DiCaprios entschlossenem Gesicht, während er zu einem klaren blauen Himmel aufblickt, mit seinem Haar, das von einem sanften Wind zerzaust wird.",Un ritratto a fuoco chiuso del volto determinato di Leonardo DiCaprio mentre guarda verso un cielo azzurro cristallino con i capelli arruffati da un leggero soffio di vento.,Uma close-up da determinada cara de Leonardo DiCaprio enquanto ele olha para um céu azul claro com o cabelo arrumado por um suave vento.,2615
"Leonardo DiCaprio sitting at a wooden desk, typing on an old typewriter in a cozy cabin.","Leonardo DiCaprio sentado en una mesa de madera, tecleando en una antigua máquina de escribir en una cabaña acogedora.","Leonardo DiCaprio assis à une table de bois, tapant sur un ancien clavier mécanique dans une cabane accueillante.","Leonardo DiCaprio sitzt an einem holzernen Schreibtisch, tippt auf einem alten Schreibmaschine in einer gemütlichen Hütte.","Leonardo DiCaprio seduto a un tavolo di legno, che sta digitando su un vecchio macchina da scrivere in una cabina accogliente.","Leonardo DiCaprio sentado em uma mesa de madeira, digitando em uma velha máquina de escrever em uma cabana acolhedora.",6924
"Leonardo DiCaprio in a formal tuxedo, standing on a luxurious yacht under the stars.","Leonardo DiCaprio en un tuxedo formal, de pie en un yate lujoso bajo las estrellas.","Leonardo DiCaprio en smoking formel, debout sur un yacht luxueux sous les étoiles.","Leonardo DiCaprio in einem formellen Smoking, steht auf einer luxuriösen Yacht unter den Sternen.","Leonardo DiCaprio in un tuxedo formale, in piedi su una lussuosa imbarcazione sotto le stelle.","Leonardo DiCaprio em um terno formal, em pé em um iate luxuoso sob as estrelas.",5574
"A smiling Leonardo DiCaprio with a sharp, angular face and bright, sparkling eyes in a bright, airy studio.",Un Leonardo DiCaprio sonriente con una cara angular y aguda y ojos brillantes y chispeantes en un estudio brillante y aéreo.,"Un Leonardo DiCaprio souriant avec un visage anguleux, aigu et des yeux brillants, scintillants dans un studio vaste, aérien.","Ein lächelnder Leonardo DiCaprio mit einem scharfen, winkligen Gesicht und hellen, funkelnagelneuen Augen in einem hellen, luftigen Studio.","Un Leonardo DiCaprio sorridente con un volto angoloso, netto e occhi brillanti e scintillanti in uno studio luminoso e aereo.",Um Leonardo DiCaprio sorridente com um rosto agudo e angular e olhos brilhantes e espalhados em um estúdio brilhante e aéreo.,4552
"Leonardo DiCaprio in a bright orange jumpsuit, standing in a colorful, vibrant market.","Leonardo DiCaprio en un chaleco naranja brillante, de pie en un mercado colorido y vibrante.","Leonardo DiCaprio, vêtu d'une combinaison orange éclatante, debout dans un marché coloré et vif.","Leonardo DiCaprio in einem leuchtenden orangen Overall, steht in einem bunten, lebhaften Markt.","Leonardo DiCaprio indossa un giaccone arancione brillante, in piedi in un mercato colorato e vibrante.","Leonardo DiCaprio usando um conjunto de jumpsuit laranja brilhante, parado em um mercado colorido e vibrante.",2547
"Leonardo DiCaprio standing on a balcony, wearing a suit and a tie, hair styled perfectly and a cityscape behind him.","Leonardo DiCaprio de pie en un balcón, vestido con un traje y una corbata, el cabello estilizado perfectamente y un paisaje urbano detrás de él.","Leonardo DiCaprio debout sur une balustrade, vêtu d'un costume et d'une cravate, cheveux stylisés parfaitemment et un paysage urbain derrière lui.","Leonardo DiCaprio steht auf einem Balkon, trägt einen Anzug und eine Krawatte, Haare sind perfekt gestylt und ein Stadtskizzen hinter ihm.","Leonardo DiCaprio in piedi su un balcone, vestito con un completo e una cravatta, i capelli stiliati perfettamente e uno skyline di città alle sue spalle.","Leonardo DiCaprio de pé em um balcão, vestindo um terno e gravata, cabelo estilizado perfeitamente e um cenário urbano ao fundo dele.",3527
"Leonardo DiCaprio standing at the edge of a vast, open desert, his eyes scanning the endless dunes.","Leonardo DiCaprio parado en el borde de un vasto y abierto desierto, sus ojos escaneando las interminables dunas.","Leonardo DiCaprio debout à l'extrémité d'un vaste désert ouvert, ses yeux balayant les dunes infinies.","Leonardo DiCaprio steht am Rande eines weiten, offenen Wüstenlandschafts, seine Augen scannen die endlosen Dünen.","Leonardo DiCaprio in piedi all'orlo di un vasto e aperto deserto, i suoi occhi che scandagliano le dune infinite.","Leonardo DiCaprio parado na beira de um vasto e aberto deserto, seus olhos varrendo as dunas infinitas.",5514
"Leonardo DiCaprio's compassionate expression as he comforts a lost, scared child in a bustling city.",La expresión compasiva de Leonardo DiCaprio mientras consuela a un niño perdido y asustado en una ciudad concurrida.,L'expression compatissante de Leonardo DiCaprio alors qu'il console un enfant perdu et effrayé dans une ville animée.,"Leonardos DiCaprios mitfühlende Miene, als er ein in einer geschäftigen Stadt verloren geglaubtes und banges Kind tröstet.",L'espressione compassionevole di Leonardo DiCaprio mentre consola un bambino perduto e spaventato in una città affollata.,A expressão compassiva de Leonardo DiCaprio ao consolar um menino perdido e assustado em uma cidade movimentada.,1674
"Leonardo DiCaprio sporting a sleek, pomaded hairstyle and a dashing, confident smile, standing in the midst of a bustling, rain-soaked city street.","Leonardo DiCaprio luciendo un peinado elegante, con ondas y un sonriente, sonriente y seguro, parado en medio de una calle llena de gente y lloviendo.","Leonardo DiCaprio portant une coiffure lissée, une mèche de cheveux gominés et un sourire audacieux, confiant, debout au milieu d'une rue animée, trempée de pluie.","Leonardo DiCaprio mit einem glatten, pomadierten Haarschnitt und einem charmanthen, selbstsicheren Lächeln, steht mitten auf einer belebten, regennassen Straße.","Leonardo DiCaprio con un'acconciatura liscia e arricciata e un sorriso disinvolto e confidenziale, in piedi nel mezzo di una strada affollata e bagnata di una città.","Leonardo DiCaprio esportando um cabelo desgrenhado e bem pentado, e um sorriso  charmoso e confiante, parado no meio de uma rua movimentada e encharcada de chuva.",1519
"Leonardo DiCaprio standing in the middle of a bustling city street, umbrella in hand on a drizzly day.","Leonardo DiCaprio de pie en el centro de una calle bulliciosa de la ciudad, con paraguas en mano en un día lluvioso.","Leonardo DiCaprio debout au milieu d'une rue animée de la ville, parapluie à la main sur une journée pluvieuse.","Leonardo DiCaprio steht mitten auf einer belebten Stadtstraße, mit einem Regenschirm in der Hand an einem regnerischen Tag.","Leonardo DiCaprio in piedi nel mezzo di una strada della città affollata, ombrello in mano in un giorno di pioggia leggera.","Leonardo DiCaprio parado no meio de uma rua movimentada de uma cidade, guarda-chuva na mão em um dia chuvoso.",6224
"In a crowded, vibrant street festival, Leonardo DiCaprio's charming smile is directed at the camera, his hair styled in a bright, colorful wig.","En una calle animada y concurrida, la fiesta callejera, la sonrisa encantadora de Leonardo DiCaprio está dirigida a la cámara, su cabello estilizado con un extravagante peluca brillante y colorida.","Au cœur d'une fête de rue encombrée et vibrante, le sourire charmant de Leonardo DiCaprio est tourné vers la caméra, ses cheveux stylisés dans une perruque vêtue de couleurs vives.","Auf einer überfüllten, lebendigen Straßenfest, richtet Leonardo DiCaprios charmantes Lächeln sich an die Kamera, sein Haar ist in einem hohen, farbenfrohen Pferdeschwanz gestylt.","In una festa di strada affollata e vivace, il sorriso affascinante di Leonardo DiCaprio è rivolto alla macchina da presa, i suoi capelli sono stiliati in un wig colorato e brillante.","Em uma festa de rua lotada e vibrante, o sorriso encantador de Leonardo DiCaprio é dirigido para a câmera, seu cabelo estilizado com uma peruca brilhante e colorida.",1584
"A young Leonardo DiCaprio sitting at a wooden desk, surrounded by stacks of books and papers, wearing a pair of round glasses and a curious expression.","Un joven Leonardo DiCaprio sentado en una mesa de madera, rodeado de montones de libros y papeles, llevando un par de gafas redondas y una expresión curiosa.","Un jeune Leonardo DiCaprio assis à une table en bois, entouré de piles de livres et de papiers, portant des lunettes rondes et une expression curieuse.","Ein junger Leonardo DiCaprio sitzt an einem Holztisch, umgeben von Stapeln von Büchern und Papieren, trägt eine Paar runde Brillen und zeigt eine neugierige Miene.","Un giovane Leonardo DiCaprio seduto a un tavolo di legno, circondato da pile di libri e carte, con un paio di occhiali da vista rotondi e un'espressione curiosa.","Um jovem Leonardo DiCaprio sentado em uma mesa de madeira, cercado por pilhas de livros e papéis, vestindo um par de óculos redondos e uma expressão curiosa.",5881
"Leonardo DiCaprio holding a microphone, standing on a stage in a crowded comedy club.","Leonardo DiCaprio sosteniendo un micrófono, de pie en un escenario en un club de comedia concurrido.","Leonardo DiCaprio tenant un micro, debout sur une scène dans un club de comédie bondé.","Leonardo DiCaprio hält ein Mikrofon, steht auf einer Bühne in einem überfüllten Comedy-Club.","Leonardo DiCaprio che tiene un microfono, in piedi su uno stage in un club di comicità affollato.","Leonardo DiCaprio segurando um microfone, parado em uma plataforma em um clube de comédia lotado.",5635
Leonardo DiCaprio sailing a small boat through calm waters with a golden sunset in the background.,Leonardo DiCaprio navegando en una pequeña embarcación a través de aguas tranquilas con un atardecer dorado de fondo.,Leonardo DiCaprio naviguant une petite embarcation à travers des eaux calmes avec un coucher de soleil d'or en arrière-plan.,Leonardo DiCaprio segelt auf einem kleinen Boot durch ruhige Gewässer mit einem goldenen Sonnenuntergang im Hintergrund.,Leonardo DiCaprio che naviga in una piccola barca attraverso acque calme con un tramonto dorato all'orizzonte.,Leonardo DiCaprio navegando uma pequena embarcação por águas calmas com um pôr do sol dourado ao fundo.,9891
