Original,Spanish,French,German,Italian,Portuguese,Index
"A stylized representation of a forest in the style of Piet Mondrian, with trees and their branches forming a complex grid of interconnected squares.","Una representación estilizada de un bosque en el estilo de Piet Mondrian, con árboles y sus ramas formando una compleja red de cuadrados interconectados.","Une représentation stylisée d'une forêt dans le style de Piet Mondrian, avec des arbres et leurs branches formant un réseau complexe de carrés interconnectés.","Eine stilisierte Darstellung eines Waldes im Stil von Piet Mondrian, bei der Bäume und ihre Äste ein komplexes Gitter aus miteinander verbundenen Quadraten bilden.","Una rappresentazione stilizzata di un bosco ispirata allo stile di Piet Mondrian, con alberi e rami che formano un complesso reticolo di quadrati interconnessi.","Uma representação estilizada de uma floresta no estilo de Piet Mondrian, com árvores e suas ramagens formando uma grade complexa de quadrados interconectados.",520
"A large, blue triangle at the center of a Piet Mondrian painting, surrounded by a series of concentric yellow and red squares.","Un gran triángulo azul en el centro de una pintura de Piet Mondrian, rodeado por una serie de cuadrados amarillos y rojos concéntricos.","Un grand triangle bleu au centre d'une peinture de Piet Mondrian, entouré par une série de carrés jaunes et rouges concentriques.","Ein großer, blauer Dreieck in der Mitte eines Gemäldes von Piet Mondrian, umgeben von einer Reihe von konzentrischen gelben und roten Quadraten.","Un grande, blu triangolo al centro di un dipinto di Piet Mondrian, circondato da una serie di quadrati gialli e rossi concentrici.","Um grande triângulo azul no centro de uma pintura de Piet Mondrian, cercado por uma série de quadrados amarelos e vermelhos concêntricos.",488
"Grid of interconnected squares set against a backdrop of steel industrial buildings, with trees silhouetted against the sky.","Malla de cuadrados interconectados frente a un fondo de edificios industriales de acero, con árboles silueteados contra el cielo.","Un réseau de carrés interconnectés juxtaposé à un décor de bâtiments industriels en acier, avec des arbres silhouettés contre le ciel.","Gitter aus miteinander verbundenen Quadern vor dem Hintergrund von Stahlindustriebauten, mit Bäumen, die gegen den Himmel abgezeichnet sind.","Rete di quadrati interconnessi posta di fronte a un paesaggio di edifici industriali in acciaio, con alberi in ombra contro il cielo.","Grade de quadrados interconectados, colocada contra um cenário de edifícios industriais de aço, com árvores silhuetadas contra o céu.",1535
"A composition in the style of Piet Mondrian, featuring a series of interconnected squares and rectangles in bold colors, with abstracted industrial machinery in the background.","Una composición en el estilo de Piet Mondrian, que presenta una serie de cuadrados y rectángulos interconectados en colores fuertes, con maquinaria industrial abstractada en el fondo.","Une composition dans le style de Piet Mondrian, présentant une série de carrés et de rectangles interconnectés en couleurs éclatantes, avec des machines industrielles abstraites en arrière-plan.","Eine Komposition im Stil von Piet Mondrian, mit einer Reihe von miteinander verbundenen Quadern und Rechtecken in lebhaften Farben, mit abstrahierten industriellen Maschinen im Hintergrund.","Una composizione ispirata allo stile di Piet Mondrian, che presenta una serie di quadrati e rettangoli interconnessi in colori forti, con macchinari industriali astratti in primo piano.","Uma composição no estilo de Piet Mondrian, apresentando uma série de quadrados e retângulos interconectados em cores fortes, com máquinas industriais abstratas no fundo.",3582
"A composition of rectangles and triangles in a range of bright colors, evoking the spirit of Piet Mondrian, amidst a stylized forest of trees.","Una composición de rectángulos y triángulos en una variedad de colores brillantes, evocando el espíritu de Piet Mondrian, en medio de un bosque estilizado de árboles.","Une composition de rectangles et de triangles dans une gamme de couleurs vives, évoquant l'esprit de Piet Mondrian, au milieu d'une forêt stylisée de arbres.","Eine Komposition aus Rechtecken und Dreiecken in einem breiten Farbspektrum, die den Geist von Piet Mondrian hervorrufen, mitten in einer stilisierten Waldlandschaft mit Bäumen.","Una composizione di rettangoli e triangoli in una gamma di colori vivaci, che evoca lo spirito di Piet Mondrian, in mezzo a un bosco stilizzato di alberi.","Uma composição de retângulos e triângulos em uma gama de cores vibrantes, evocando o espírito de Piet Mondrian, em meio a uma floresta estilizada de árvores.",3811
"A grid of skyscrapers, inspired by the style of Piet Mondrian, with black lines and rectangles in red, yellow, and blue.","Un grid de rascacielos, inspirado en el estilo de Piet Mondrian, con líneas negras y rectángulos en rojo, amarillo y azul.","Un réseau de gratte-ciel, inspiré du style de Piet Mondrian, avec des lignes et des rectangles noirs en rouge, jaune et bleu.","Ein Gitter aus Wolkenkratzern, inspiriert vom Stil von Piet Mondrian, mit schwarzen Linien und Rechtecken in Rot, Gelb und Blau.","Un reticolo di grattacieli ispirato allo stile di Piet Mondrian, con linee nere e rettangoli in rosso, giallo e blu.","Uma grade de arranha-céus, inspirada no estilo de Piet Mondrian, com linhas e retângulos pretos em vermelho, amarelo e azul.",8279
"A stylized cityscape in the style of Piet Mondrian, featuring skyscrapers and compasses amidst a grid of white and blue rectangles.","Un paisaje urbano estilizado en el estilo de Piet Mondrian, que incluye rascacielos y brújulas en medio de una red de rectángulos blancos y azules.","Un paysage urbain stylisé dans le style de Piet Mondrian, comportant des gratte-ciel et des boussoles au milieu d'un réseau de rectangles blancs et bleus.","Ein stilisierter Stadtansicht im Stil von Piet Mondrian, mit Wolkenkratzern und Kompassen in einem Gitter aus weißen und blauen Rechtecken.","Un paesaggio urbano stilizzato nello stile di Piet Mondrian, che presenta grattacieli e bussola in mezzo a un reticolo di rettangoli bianchi e blu.","Um cenário urbano estilizado no estilo de Piet Mondrian, com arranha-céus e bússolas no meio de um grid de retângulos brancos e azuis.",434
A composition in the style of Piet Mondrian featuring a group of boats moored along a dock surrounded by a grid of rectangular and circular patterns in shades of red and orange.,Una composición en el estilo de Piet Mondrian que muestra un grupo de barcos amarrados a un muelle rodeados de un grid de patrones rectangulares y circulares en tonos de rojo y naranja.,Une composition dans le style de Piet Mondrian représentant un groupe de bateaux amarrés le long d'un quai entouré d'un réseau de motifs rectangulaires et circulaires dans des nuances de rouge et d'orange.,"Eine Komposition im Stil von Piet Mondrian, die ein Gruppen von Booten an einem Kai zeigt, die von einem Gitter aus rechteckigen und runden Mustern in verschiedenen Schattierungen von Rot und Orange umgeben sind.",Una composizione ispirata allo stile di Piet Mondrian che rappresenta un gruppo di barche ormeggiate lungo un molo circondate da un reticolo di pattern rettangolari e circolari in tonalità di rosso e arancione.,Uma composição no estilo de Piet Mondrian que apresenta um grupo de barcos amarrados a um cais cercado por um grid de padrões retangulares e circulares em tons de vermelho e laranja.,9195
"A grid of intersecting lines and rectangular shapes in a Piet Mondrian style, a small boat carrying a cargo of rectangular boxes.","Un grid de líneas intersecantes y formas rectangulares en estilo de Piet Mondrian, un pequeño barco transportando una carga de cajas rectangulares.","Un réseau de lignes et de formes rectangulaires dans le style de Piet Mondrian, un petit bateau transportant un chargement de boîtes rectangulaires.","Ein Gitter aus sich kreuzenden Linien und rechteckigen Formen in einem Piet Mondrian-Stil, ein kleines Boot, das eine Fracht aus rechteckigen Kisten transportiert.","Un reticolo di linee intersecanti e forme rettangolari in stile Piet Mondrian, un piccolo battello che trasporta un carico di scatole rettangolari.","Uma grade de linhas e formas retangulares em estilo de Piet Mondrian, um pequeno barco transportando uma carga de caixas retangulares.",3257
"A grid of skyscrapers in a Piet Mondrian style, with red, yellow, and blue rectangles against a grey background.","Un grid de rascacielos en estilo de Piet Mondrian, con rectángulos rojos, amarillos y azules sobre un fondo gris.","Un réseau de gratte-ciel dans un style Piet Mondrian, avec des rectangles rouges, jaunes et bleus sur un fond gris.","Ein Raster aus Wolkenkratzern im Stil von Piet Mondrian, mit roten, gelben und blauen Rechtecken gegen einen grauen Hintergrund.","Un reticolo di grattacieli in stile Piet Mondrian, con rettangoli rossi, gialli e blu su uno sfondo grigio.","Uma grade de arranha-céus em estilo Piet Mondrian, com retângulos vermelhos, amarelos e azuis sobre um fundo cinzento.",8928
"A grid of rectangles and lines in the style of Piet Mondrian, set against a backdrop of Tokyo skyscrapers.","Un grid de rectángulos y líneas en estilo de Piet Mondrian, situado contra un fondo de rascacielos de Tokio.","Un réseau de rectangles et de lignes dans le style de Piet Mondrian, mis en arrière-plan de gratte-ciel de Tokyo.","Ein Gitter aus Rechtecken und Linien im Stil von Piet Mondrian, gegen den Hintergrund von Tokios Hochhäusern.","Un reticolo di rettangoli e linee nello stile di Piet Mondrian, inserito come sfondo di grattacieli di Tokyo.","Uma grade de retângulos e linhas no estilo de Piet Mondrian, montada contra um cenário de arranha-céus de Tóquio.",6873
"A sailboat sailing across a sea of intersecting Piet Mondrian style triangles, with a lighthouse standing sentinel in the distance.","Un barco a vela navegando a través de un mar de triángulos estilo Piet Mondrian que se cruzan, con una farola de guardia en la distancia.","Un voilier naviguant à travers une mer de triangles à la manière de Piet Mondrian se croisant, avec une tour de phare debout de guet à l'horizon.","Ein Segelboot, das über einem Meer aus sich kreuzenden Dreiecken im Stil von Piet Mondrian segelt, mit einem Leuchtturm, der im Hintergrund Wache hält.","Una barca a vela che naviga attraverso un mare di triangoli a incrocio stile Piet Mondrian, con una lanterna di guardia che si erge a distanza.","Um barco a vela navegando por um mar de triângulos em estilo Piet Mondrian intersecando-se, com um farol de vigia à distância.",3611
"A composition in the style of Piet Mondrian, featuring towering skyscrapers and geometric shapes in a palette of blues and yellows.","Una composición en el estilo de Piet Mondrian, caracterizada por rascacielos de gran altura y formas geométricas en un paleta de azules y amarillos.","Une composition dans le style de Piet Mondrian, présentant des gratte-ciel de grande hauteur et des formes géométriques dans une palette de bleus et de jaunes.","Eine Komposition im Stil von Piet Mondrian, mit imposanten Wolkenkratzern und geometrischen Formen in einer Palette aus Blauen und Gelben.","Una composizione nel stile di Piet Mondrian, che presenta grattacieli imponenti e forme geometriche in un paletto di blu e giallo.","Uma composição no estilo de Piet Mondrian, apresentando arranha-céus de grandes alturas e formas geométricas em uma paleta de azuis e amarelos.",7359
"Piet Mondrian inspired scene of a dense forest with a group of trees swaying in the wind, surrounded by a grid of gray and blue rectangles, while a small wooden boat drifts downstream.","Escena inspirada por Piet Mondrian de un bosque denso con un grupo de árboles balanceándose al viento, rodeado por una cuadrícula de rectángulos grises y azules, mientras un pequeño bote de madera flota aguas abajo.","Scène inspirée par Piet Mondrian d'une forêt dense avec un groupe d'arbres qui se balancent au vent, entourés d'un réseau de carrés gris et bleus, tandis qu'un petit bateau en bois dérive en aval.","Piet Mondrian inspirierte Szene eines dichten Waldes mit einer Gruppe von Bäumen, die im Wind schwanken, umgeben von einem Gitter aus grauen und blauen Rechtecken, während ein kleines Holzboot stromabwärts treibt.","Scena ispirata da Piet Mondrian, rappresenta una densa foresta con un gruppo di alberi che si muovono al vento, circondati da un reticolo di rettangoli grigi e blu, mentre una piccola barca di legno si muove a fiume in giù.","Cena inspirada por Piet Mondrian de uma floresta densa com um grupo de árvores balançando ao vento, cercada por um reticulado de retângulos cinza e azuis, enquanto uma pequena barca de madeira flutua pela correnteza.",9654
"A large-scale Piet Mondrian style artwork with rectangular shapes in shades of blue, red, and yellow forming a complex grid pattern.","Una obra de arte a gran escala en estilo de Piet Mondrian con formas rectangulares en tonos de azul, rojo y amarillo que forman un complicado patrón de malla.","Un grand tableau d'art à l'inspiration de Piet Mondrian, composé de formes rectangulaires dans des nuances de bleu, de rouge et de jaune, formant un motif de grille complexe.","Ein groß angelegtes Kunstwerk im Stil von Piet Mondrian mit rechteckigen Formen in verschiedenen Schattierungen von Blau, Rot und Gelb, die ein komplexes Gittermuster bilden.","Un'opera d'arte di grande scala ispirata allo stile di Piet Mondrian con forme rettangolari in tonalità di blu, rosso e giallo che formano un complesso schema a griglia.","Uma obra de arte de grande escala no estilo de Piet Mondrian com formas retangulares em tons de azul, vermelho e amarelo formando um padrão de grade complexo.",4557
"A Piet Mondrian inspired composition featuring a series of rectangular forms in primary colors, set against a backdrop of white clouds drifting lazily across a pale blue sky.","Una composición inspirada en Piet Mondrian que presenta una serie de formas rectangulares en colores primarios, situada ante un fondo de nubes blancas que se desplazan suavemente a través de un cielo azul pálido.","Une composition inspirée de Piet Mondrian mettant en scène une série de formes rectangulaires en couleurs primaires, placées sur un fond de nuages blancs qui dérivent paresseusement au-dessus d'un ciel bleu pâle.","Eine Komposition im Stil von Piet Mondrian, die eine Reihe von rechteckigen Formen in primären Farben zeigt, gegen einen Hintergrund weißer Wolken, die sanft über einem hellblauen Himmel schweben.","Una composizione ispirata a Piet Mondrian che presenta una serie di forme rettangolari in colori primari, posizionata su un fondale di nuvole bianche che si muovono lentamente attraverso un cielo azzurro pallido.","Uma composição inspirada em Piet Mondrian, caracterizada por uma série de formas retangulares em cores primárias, contra um fundo de nuvens brancas flutuando suavemente sobre um céu azul pálido.",106
"A Piet Mondrian-style grid of rectangles in shades of blue and orange, with a small compass at the corner.","Un grid a la manera de Piet Mondrian formado por rectángulos en tonos de azul y naranja, con un pequeño compás en la esquina.","Un réseau à la manière de Piet Mondrian composé de rectangles aux teintes de bleu et d'orange, avec une petite boussole à l'angle.","Ein Piet-Mondrian-Grid aus Rechtecken in Schattierungen von Blau und Orange, mit einem kleinen Kompass in der Ecke.","Un reticolo a stile Piet Mondrian di rettangoli in tonalità di blu e arancione, con una piccola bussola nell'angolo.","Uma grade estilo Piet Mondrian de retângulos em tons de azul e laranja, com uma pequena bússola na esquina.",2615
"A grid of white squares and black triangles, overlaid with a subtle grid of gray lines, in the style of a Piet Mondrian painting.","Un cuadro de cuadrados blancos y triángulos negros, superpuesto con una red sutil de líneas grises, en el estilo de una pintura de Piet Mondrian.","Un réseau de carrés blancs et de triangles noirs, surimposé d'une grille de lignes grises subtiles, dans le style d'une peinture de Piet Mondrian.","Ein Gitter aus weißen Quadern und schwarzen Dreiecken, überlagert mit einem subtilen Gitter aus grauen Linien, im Stil eines Gemäldes von Piet Mondrian.","Un reticolo di quadrati bianchi e triangoli neri, sovrapposto con un reticolo di linee grigie sottili, nel stile di un dipinto di Piet Mondrian.","Uma grade de quadrados brancos e triângulos pretos, sobrepostos com uma grade sutil de linhas cinzas, no estilo de uma pintura de Piet Mondrian.",6924
"A vibrant Piet Mondrian-inspired grid, composed of primary colors and black lines, with a focus on the intersection of art and architecture.","Un grid vibrante inspirado en Piet Mondrian, compuesto de colores primarios y líneas negras, con un enfoque en la intersección de arte y arquitectura.","Un réseau vif d'inspiration Piet Mondrian, composé de couleurs primaires et de lignes noires, avec un accent mis sur l'intersection de l'art et de l'architecture.","Ein lebendiger, von Piet Mondrian inspirierter Raster, bestehend aus primären Farben und schwarzen Linien, mit einem Schwerpunkt auf der Schnittstelle von Kunst und Architektur.","Un reticolo vibrante ispirato a Piet Mondrian, composto da colori primari e linee nere, con un focus sull'intersezione tra arte e architettura.","Uma grade vibrante inspirada em Piet Mondrian, composta por cores primárias e linhas pretas, com foco na intersecção entre arte e arquitetura.",5574
"A Piet Mondrian style painting of a forest, with rectangles representing trees of various sizes, arranged within a grid of intersecting black lines, and a stylized moon at the top.","Un cuadro estilo Piet Mondrian de un bosque, con rectángulos que representan árboles de diferentes tamaños, dispuestos dentro de una malla de líneas negras que se intersecan, y una luna estilizada en la parte superior.","Un tableau à l'inspiration de Piet Mondrian d'une forêt, avec des carrés représentant des arbres de différentes tailles, disposés au sein d'un réseau de lignes noires se croisant, et une lune stylisée en haut.","Ein Gemälde im Stil von Piet Mondrian eines Waldes, mit Quadern, die verschiedene Baumgrößen darstellen, in einem Raster aus sich kreuzenden schwarzen Linien angeordnet, und einem stilisierten Mond an der Oberseite.","Un dipinto nello stile di Piet Mondrian di un bosco, con rettangoli che rappresentano alberi di varie dimensioni, disposti all'interno di una griglia di linee nere che si intersecano, e una luna stilizzata in cima.","Uma pintura no estilo Piet Mondrian de uma floresta, com retângulos representando árvores de tamanhos variados, dispostos dentro de um grid de linhas pretas intersecantes, e uma lua estilizada no topo.",4552
"A Piet Mondrian inspired grid of black lines, punctuated by a few white clouds, set against a deep purple background.","Una red inspirada en Piet Mondrian de líneas negras, interrumpida por unos pocos nubarrones blancos, frente a un fondo de púrpura profundo.","Un réseau à la manière de Piet Mondrian en lignes noires, ponctué par quelques nuages blancs, sur un fond pourpre profond.","Ein von Piet Mondrian inspiriertes Gitter aus schwarzen Linien, unterbrochen von einigen weißen Wolken, gegen einen tiefen Violett-Hintergrund.","Un reticolo ispirato a Piet Mondrian di linee nere, punteggiato da poche nuvole bianche, impostato su un fondo viola profondo.","Uma grade inspirada em Piet Mondrian, pontilhada por algumas nuvens brancas, sobre um fundo de profundo lilás.",2547
Piet Mondrian style geometric shapes and lines forming a serene scene of a sailboat docked on a calm lake.,Estilos geométricos de Piet Mondrian y líneas formando una escena serena de un yate amarrado en un lago calmado.,Les formes géométriques et les lignes de style de Piet Mondrian forment un paysage calme d'un yacht amarré sur un lac calme.,"Im Stil von Piet Mondrian formen geometrische Formen und Linien ein ruhiges Bild eines Segelboots, das an einem stillen See festgemacht ist.",Stili di Piet Mondrian di forme geometriche e linee che formano un'immagine serena di una barca a vela ormeggiata su un lago calmo.,Estilos geométricos de Piet Mondrian e linhas formando uma cena serena de um barco a vela atracado em um lago calmo.,3527
"A Piet Mondrian-inspired composition featuring a series of industrial buildings, each one a geometric shape with a vibrant, circular door.","Una composición inspirada en Piet Mondrian que presenta una serie de edificios industriales, cada uno una forma geométrica con una puerta circular vibrante.","Une composition inspirée de Piet Mondrian comportant une série de bâtiments industriels, chaque un d'eux une forme géométrique avec une porte circulaire vives.","Eine Komposition im Stil von Piet Mondrian, die eine Reihe von Industriebauten zeigt, jede als geometer Form mit einer lebhaften, runden Tür.","Una composizione ispirata a Piet Mondrian che presenta una serie di edifici industriali, ciascuno un oggetto geometrico con una porta circolare viva.","Uma composição inspirada em Piet Mondrian, caracterizada por uma série de edifícios industriais, cada um com uma forma geométrica e uma porta circular vibrante.",5514
"A cityscape at dusk, with skyscrapers and streets rendered in bold black lines, in the style of Piet Mondrian.","Un paisaje urbano al atardecer, con rascacielos y calles representadas en líneas negras gruesas, en el estilo de Piet Mondrian.","Un paysage urbain à la tombée de la nuit, avec des gratte-ciel et des rues rendues en lignes noires épaisses, dans le style de Piet Mondrian.","Ein Stadtpanorama bei Sonnenuntergang, mit Wolkenkratzern und Straßen in kräftigen schwarzen Linien, im Stil von Piet Mondrian.","Un paesaggio urbano al tramonto, con grattacieli e strade tratte con linee nere spesse, nello stile di Piet Mondrian.","Um cenário urbano ao entardecer, com arranha-céus e ruas renderizadas em linhas negras fortes, no estilo de Piet Mondrian.",1674
"A cityscape in the style of Piet Mondrian, featuring a compass as the central motif surrounded by a grid of skyscrapers and trees.","Un paisaje urbano a la manera de Piet Mondrian, que presenta una brújula como el motivo central rodeada de una malla de rascacielos y árboles.","Un paysage urbain inspiré de Piet Mondrian, comportant une boussole comme motif central entouré d'un réseau de gratte-ciel et d'arbres.","Ein Stadtlandschaft im Stil von Piet Mondrian, mit einem Kompass als zentraler Motiv umgeben von einem Raster aus Wolkenkratzern und Bäumen.","Un paesaggio urbano ispirato allo stile di Piet Mondrian, che presenta una bussola come motivo centrale circondato da un reticolo di grattacieli e alberi.","Um cenário urbano no estilo de Piet Mondrian, caracterizado por uma bússola como motivo central, cercada por uma grade de arranha-céus e árvores.",1519
"A majestic mountain peak rising above a grid of rectangular fields, with sailboats and windmills depicted in bold black lines.","Una cumbre montañosa majestuosa que se eleva sobre una red de campos rectangulares, con barcos de vela y molinos de viento representados en líneas negras oscuras y definidas.","Une cime de montagne majestueuse s'élevant au-dessus d'un réseau de champs rectangulaires, avec des voiliers et des moulins à vent représentés en traits noirs épais.","Ein imposanter Berggipfel erhebt sich über einem Gitter aus rechteckigen Feldern, mit Segelbooten und Windmühlen in kräftigen schwarzen Linien dargestellt.","Una maestosa vetta montana che si erge sopra un reticolo di campi rettangolari, con imbarcazioni a vela e mulini a vento rappresentati in linee nere spesse e decise.","Uma cume majestosa de montanha que se ergue acima de uma grade de campos retangulares, com barcos a vela e moinhos de vento representados em linhas negras fortes.",6224
"A grid of interconnected circles in the Piet Mondrian style, set against a deep blue sky with a lone sailboat drifting in the distance.","Un grid de círculos interconectados en estilo Piet Mondrian, ubicado frente a un cielo azul profundo con un velero solitario flotando en la distancia.","Un réseau de cercles interconnectés dans le style de Piet Mondrian, placé contre un ciel bleu foncé avec une voile solitaire qui dérive à l'horizon.","Ein Muster aus miteinander verbundenen Kreisen im Stil von Piet Mondrian, vor einem tiefblauen Himmel mit einem einsamen Segelboot, das in der Ferne driftet.","Un reticolo di cerchi interconnessi stile Piet Mondrian, posto di fronte a un cielo blu profondo con un unico veliero che si muove in lontananza.","Uma grade de círculos interligados no estilo de Piet Mondrian, colocada contra um céu azul profundo com um único barco a vela flutuando à distância.",1584
