Original,Spanish,French,German,Italian,Portuguese,Index
"A group of people, their bodies distorted and fragmented, gather in a crowded theater, their faces a blur of emotions.","Un grupo de personas, sus cuerpos distorsionados y fragmentados, se reúnen en un teatro abarrotado, sus caras un destello de emociones.","Un groupe de personnes, leurs corps distordus et fragmentés, se rassemble dans un théâtre bondé, leurs visages un mélange confus d'émotions.","Eine Gruppe von Menschen, deren Körper verzerrt und fragmentiert sind, sammelt sich in einer überfüllten Theater, ihre Gesichter ein Wirrwarr von Emotionen.","Un gruppo di persone, i loro corpi distorti e frammentati, si radunano in un teatro affollato, i loro volti un turbine di emozioni.","Um grupo de pessoas, seus corpos distorcidos e fragmentados, se reúnem em um teatro lotado, suas faces um borrão de emoções.",8279
"A fragmented face, reminiscent of Picasso's ""Guernica,"" with shattered glass and twisted metal shards.","Una cara fragmentada, reminiscente de la obra de Picasso ""Guernica,"" con vidrio astillado y fragmentos metálicos retorcidos.","Un visage fragmenté, rappelant ""Guernica"" de Picasso, avec des éclats de verre et des lames de métal tordues.","Ein fragmentierter Gesichtsausdruck, an Picassos ""Guernica"" erinnernd, mit zersplittertem Glas und verzerrten Metallstücken.","Un volto frammentato, simile a ""Guernica"" di Picasso, con vetri infranti e schegge di metallo distorto.","Um rosto fragmentado, reminiscente de ""Guernica"" de Picasso, com vidro quebrado e lascas de metal retorcidas.",9863
"A theater stage, inspired by the Cubist style of Picasso, where the actors' bodies are fragmented into multiple perspectives.","Un escenario de teatro, inspirado en el estilo cubista de Picasso, donde los cuerpos de los actores se fragmentan en múltiples perspectivas.","Une scène de théâtre, inspirée du style cubiste de Picasso, où les corps des acteurs sont fragmentés en multiples perspectives.","Ein Theaterbühne, inspiriert vom Kubismus von Picasso, wo die Körper der Schauspieler in mehreren Perspektiven fragmentiert werden.","Un palco di teatro ispirato allo stile Cubista di Picasso, dove i corpi degli attori sono frammentati in diverse prospettive.","Um palco de teatro, inspirado pelo estilo Cubista de Picasso, onde os corpos dos atores são fragmentados em múltiplas perspectivas.",434
"A city street scene at night, where people and buildings are merged into a single, abstract form, as if seen through a kaleidoscope, inspired by Picasso's use of multiple perspectives.","Una escena de calle urbana por la noche, donde personas y edificios se fusionan en una sola forma abstracta, como si se viera a través de un kaleidoscopio, inspirada en el uso de múltiples perspectivas de Picasso.","Une scène de rue urbaine nocturne, où les gens et les bâtiments se mélangent en une forme abstraite unique, comme si on les regardait à travers un miroir à l'envers, inspiré de l'utilisation de perspectives multiples par Picasso.","Eine Straßenszene einer Stadt bei Nacht, wobei Menschen und Gebäude zu einer einzigen, abstrakten Form verschmolzen sind, als ob man durch ein Kaleidoskop schaut, inspiriert von Picassos Verwendung mehrerer Perspektiven.","Una scena di strada cittadina di notte, dove persone e edifici si fondono in una forma astratta unica, come se fossero visti attraverso un kaleidoscopio, ispirati dall'uso di Picasso di diverse prospettive.","Uma cena de rua da cidade à noite, onde pessoas e edifícios se fundem em uma forma única e abstrata, como se visto através de um kaleidoscópio, inspirado pelo uso de múltiplas perspectivas de Picasso.",9195
"A surrealist sculpture of a cup with melting handles and a distorted body, as if created by the visionary artist.","Una escultura surrealista de una taza con asas que se derriten y un cuerpo distorsionado, como si fuera creada por el artista visionario.","Une sculpture surréaliste d'une tasse avec des poignées fondantes et un corps déformé, comme si elle avait été créée par l'artiste visionnaire.","Ein surrealistisches Skulptur eines Tassen mit schmelzenden Henkeln und einem verzerrten Körper, als ob sie vom visionären Künstler geschaffen worden wäre.","Una scultura surrealista di un bicchiere con maniglie che si sciolgono e un corpo distorto, come se fosse stata creata dall'artista visionario.","Uma escultura surrealista de uma xícara com manípulos derretidos e um corpo distorcido, como se criada pelo artista visionário.",3257
"A Cubist sculpture of a fragmented horse, with multiple legs and bodies.","Una escultura cubista de un caballo fragmentado, con múltiples piernas y cuerpos.","Une sculpture cubiste d'un cheval fragmenté, avec plusieurs pattes et corps.","Ein Kubistisches Pferdeskulptur mit einem fragmentierten Pferd, mit mehreren Beinen und Körpern.","Una scultura cubista di un cavallo frammentato, con più zampe e corpi.","Uma escultura Cubista de um cavalo fragmentado, com múltiplos pés e corpos.",8928
"A fragmented face with a Venetian mask, Picasso style, amidst a backdrop of abstract musical notes.","Una cara fragmentada con un máscara veneciana, estilo Picasso, rodeada de notas musicales abstractas como fondo.","Un visage fragmenté avec un masque vénitien, à la manière de Picasso, au milieu d'un fond de notes musicales abstraites.","Ein fragmentierter Gesichtsausdruck mit einem venezianischen Masken, im Stil von Picasso, vor dem Hintergrund abstrakter Musiknoten.","Un volto frammentato con un maschera veneziana, stile Picasso, in un paesaggio di note musicali astratte.","Um rosto fragmentado com uma máscara veneza, estilo Picasso, em um fundo de notas musicais abstratas.",6873
"A fragmented horse in a dreamlike landscape, with melting trees and clouds.","Un caballo fragmentado en un paisaje onírico, con árboles y nubes derretidos.","Un cheval fragmenté dans un paysage onirique, avec des arbres et des nuages en fusion.",Ein fragmentierter Pferd in einer traumhaften Landschaft mit schmelzenden Bäumen und Wolken.,"Un cavallo frantumato in un paesaggio onirico, con alberi e nuvole che si sciolgono.","Um cavalo fragmentado em um cenário sonhador, com árvores derretidas e nuvens.",3611
"A Picasso-style still life of a theater's proscenium arch, adorned with a collection of antique masks.","Un still life a la manera de Picasso de la arquitectura de proscenio de un teatro, adornada con una colección de máscaras antiguas.","Un paysage de style Picasso d'une arche du proscenium d'un théâtre, ornée d'une collection de masques anciens.","Ein Stillleben im Stil von Picasso eines Theaterscheibenbogens, geschmückt mit einer Sammlung von antiken Masken.","Un still life a stile Picasso di un arco prospettico di teatro, adornato con una collezione di maschere d'antiquariato.","Um still life no estilo de Picasso de um arco de proscênio de teatro, adornado com uma coleção de máscaras antigas.",7359
"A Cubist still life of a fragmented, abstracted typewriter, set against a backdrop of Expressionist, distorted cityscapes and a scattering of abstracted, Cubist flowers.","Un cuadro de bodegón cubista de una máquina de escribir fragmentada y abstracta, situado frente a un fondo de paisajes urbanos distorsionados expresionistas y una dispersión de flores cubistas abstractadas.","Un paysage cubiste d'un clavier de machine à écrire fragmenté et abstrait, placé contre un fond de paysages urbains distordus expressionnistes et une dispersion de fleurs abstraites cubistes.","Ein Kubistischer Stillleben eines fragmentierten, abstrahierten Schreibmaschinen, gegen einen Hintergrund von Expressionistischen, verzerrten Stadtlandschaften und einer Streuung abstrahierter, Kubistischer Blumen.","Un paesaggio con still life cubista di una macchina da scrivere frammentata e astratta, inserita in un background di paesaggi cittadini espressionisti distorti e una dispersione di fiori cubisti astratti.","Uma still life cubista de uma máquina de escrever fragmentada e abstrata, colocada contra um fundo de paisagens urbanas distorcidas, expressionistas e uma dispersão de flores cubistas abstratas.",9654
A Cubist still life of a piano with multiple perspectives and fragmented keys.,Un bodegón cubista de un piano con múltiples perspectivas y teclas fragmentadas.,Un nu de Cubisme d'un piano avec plusieurs perspectives et clés fragmentées.,Ein Kubistischer Stillleben eines Pianos mit mehreren Perspektiven und fragmentierten Tasten.,Un paesaggio di un pianoforte cubista con diverse prospettive e tastiere frammentate.,Um still life cubista de um piano com múltiplas perspectivas e teclas fragmentadas.,4557
"A woman's face, with her features distorted and multiplied, as if reflected in a funhouse mirror, in the style of Picasso's early work.","El rostro de una mujer, con sus rasgos distorsionados y multiplicados, como si se reflejara en un espejo de tiro al blanco, a la usanza de las primeras obras de Picasso.","Le visage d'une femme, avec ses traits déformés et multipliés, comme si on le reflet dans un miroir de funhouse, dans le style des premières œuvres de Picasso.","Ein Frauenanteil, mit ihren Merkmalen verzerrt und multipliziert, als würde sie in einem Spiegelsaal von Picassos früher Arbeit widergespiegelt.","Il volto di una donna, con le sue fattezze deformate e moltiplicate, come riflesso in uno specchio da fiera, nello stile delle prime opere di Picasso.","O rosto de uma mulher, com suas feições distorcidas e multiplicadas, como se refletida em um espelho de palhaço, no estilo de obras iniciais de Picasso.",106
"A cello in the style of Picasso, with a body that resembles a blooming flower, and a player's arm that blends into the strings.","Un violonchelo en estilo de Picasso, con un cuerpo que recuerda a una flor en floración, y un brazo del intérprete que se funde con las cuerdas.","Un violoncelle dans l'esprit de Picasso, avec un corps qui ressemble à une fleur en fleur, et un bras du joueur qui se fond dans les cordes.","Ein Cello im Stil Picassos, mit einem Körper, der einer blühenden Blume ähnelt, und einem Spielerarm, der in die Saiten übergeht.","Un violoncello ispirato allo stile di Picasso, con un corpo che assomiglia a un fiore in fiore, e un braccio del musicista che si fonde con le corde.","Um violoncelo no estilo de Picasso, com um corpo que se assemelha a uma flor em flor, e um braço do jogador que se funde nas cordas.",2615
"A distorted, multi-angled portrait of a man with a fragmented face and a broken cello.","Un retrato distorsionado, de múltiples ángulos, de un hombre con una cara fragmentada y un violín roto.","Un portrait déformé, multi-angulaire d'un homme avec un visage fragmenté et un violoncelle brisé.","Ein verstörtes, mehrfach angegliches Porträt eines Mannes mit einem fragmentierten Gesicht und einem gebrochenen Violoncello.",Un ritratto distorto e multangolare di un uomo con un volto frammentato e un violoncello rotto.,"Um retrato distorcido, de ângulos múltiplos, de um homem com um rosto fragmentado e um violoncelo quebrado.",6924
"A woman's face, deconstructed into multiple perspectives, like a shattered glass, in the style of Picasso's pioneering cubism.","El rostro de una mujer, descompuesto en múltiples perspectivas, como un cristal roto, en el estilo del pionero cubismo de Picasso.","Le visage d'une femme, déconstruit en multiples perspectives, comme un verre brisé, dans le style du cubisme pionnier de Picasso.","Ein Frauenanteil, zerlegt in mehreren Perspektiven, wie ein zerbrochenes Glas, im Stil von Picassos wegweisendem Kubismus.","Il volto di una donna, smontato in diverse prospettive, come un bicchiere infranto, nel stile del pionieristico cubismo di Picasso.","O rosto de uma mulher, desmontado em múltiplas perspectivas, como um vidro quebrado, no estilo do cubismo pionerista de Picasso.",5574
A still life of a fragmented violin with multiple reflections and distorted wood.,Un still life de un violín fragmentado con múltiples reflexiones y madera distorsionada.,Un paysage still d'un violon fragmenté avec plusieurs reflets et bois déformés.,Ein Stillleben eines fragmentierten Violins mit mehreren Reflexionen und verzerrem Holz.,Un paesaggio still di un violino frammentato con numerose riflessioni e legno distorto.,Um still life de um violino fragmentado com múltiplas reflexões e madeira distorcida.,4552
"A landscape of a desert, with cacti and sand dunes transformed into abstract shapes in the style of Picasso.","Un paisaje del desierto, con cactus y dunas de arena transformadas en formas abstractas a la manera de Picasso.","Un paysage de désert, avec des chardons et des dunes de sable transformés en formes abstraites à la manière de Picasso.","Ein Landschaftsbild eines Wüstenlandschafts, mit Kakteen und Sanddünen, die in die Art von Picasso in abstrakten Formen transformiert wurden.","Un paesaggio di deserto, con cactus e dune di sabbia trasformate in forme astratte nello stile di Picasso.","Um cenário de um deserto, com cactos e dunas de areia transformados em formas abstratas no estilo de Picasso.",2547
"A landscape of a desert, where cacti and rocks are depicted as fragmented, multiple objects, like a puzzle, in the style of Picasso.","Un paisaje del desierto, donde los cactus y las rocas se representan como objetos fragmentados y múltiples, como un rompecabezas, en el estilo de Picasso.","Un paysage de désert, où des cactus et des rochers sont représentés comme des objets fragmentés, multiples, comme un puzzle, dans le style de Picasso.","Ein Landschaftsbild eines Wüstenlandschafts, in der Kakteen und Felsen als fragmentierte, mehrfach zuweisende Objekte dargestellt sind, wie ein Puzzle, im Stil von Picasso.","Un paesaggio di deserto, dove cactus e rocce sono rappresentati come oggetti frammentati e multipli, come un puzzle, nello stile di Picasso.","Um cenário de um deserto, onde cactos e rochas são representados como objetos fragmentados e múltiplos, como um quebra-cabeça, no estilo de Picasso.",3527
"A landscape of abstracted mountains, with jagged lines and vibrant colors, in the style of a Picasso inspired dreamscape.","Un paisaje de montañas abstractadas, con líneas afiladas y colores vibrantes, en el estilo de un sueño inspirado en la obra de Picasso.","Un paysage de montagnes abstraites, avec des lignes saillantes et des couleurs vives, dans le style d'un rêve inspiré par Picasso.","Ein Landschaftsbild abstrahierter Berge, mit scharfen Linien und lebhaften Farben, im Stil eines Picasso inspirierten Traumlandschafts.","Un paesaggio di montagne astratte, con linee irregolari e colori vivaci, ispirato allo stile di un sogno ispirato da Picasso.","Um cenário de montanhas abstratas, com linhas ásperas e cores vibrantes, no estilo de um sonho inspirado pelo estilo de Picasso.",5514
"A distorted, abstracted portrait of a man with a fragmented face, surrounded by Cubist-inspired books, inspired by the works of Picasso.","Un retrato distorsionado y abstracto de un hombre con una cara fragmentada, rodeado de libros inspirados en el cubismo, inspirado en las obras de Picasso.","Un portrait déformé et abstrait d'un homme avec un visage fragmenté, entouré de livres inspirés par le cubisme, inspiré des œuvres de Picasso.","Ein deformiertes, abstrahiertes Porträt eines Mannes mit einem fragmentierten Gesicht, umgeben von Büchern, die von den Werken Picassos inspiriert sind und den Kubismus aufgreifen.","Un ritratto distorto e astratto di un uomo con un volto frammentato, circondato da libri ispirati al Cubismo, ispirato dalle opere di Picasso.","Um retrato distorcido e abstrato de um homem com uma face fragmentada, cercado por livros inspirados no Cubismo, inspirado nas obras de Picasso.",1674
"A Picasso-inspired portrait of a woman, her face a fractured mirror of conflicting emotions, her eyes a deep well of sorrow.","Un retrato inspirado en Picasso de una mujer, su rostro un espejo roto de emociones conflictivas, sus ojos un pozo profundo de tristeza.","Un portrait inspiré de Picasso d'une femme, son visage un miroir brisé de sentiments contradictoires, ses yeux une profonde source de tristesse.","Ein Picasso inspiriertes Portrait einer Frau, ihr Gesicht ein gespaltenes Spiegelbild von widersprüchlichen Emotionen, ihre Augen ein tiefes Loch der Traurigkeit.","Un ritratto ispirato a Picasso di una donna, il suo volto uno specchio frantumato di emozioni in conflitto, i suoi occhi un profondo pozzo di dolore.","Um retrato inspirado em Picasso de uma mulher, seu rosto um espelho quebrado de emoções conflitantes, seus olhos um poço profundo de dor.",1519
"A Cubist-style sculpture of a man's face, with geometric shapes and multiple perspectives, is juxtaposed with a classical Greek theater backdrop.","Una escultura de estilo cubista de una cara de hombre, con formas geométricas y múltiples perspectivas, se enfrenta a un fondo de un teatro griego clásico.","Une sculpture cubiste d'une face d'homme, avec des formes géométriques et plusieurs perspectives, est juxtaposée à un fond de théâtre grec classique.",Ein Kubusstil-Skulptur eines Mannes-Gesichts mit geometrischen Formen und mehreren Perspektiven steht gegenüber einem klassischen griechischen Theaterhintergrund.,"Una scultura di stile Cubista di un volto di uomo, con forme geometriche e diverse prospettive, è accostata a uno sfondo di un teatro greco classico.","Uma escultura de estilo Cubista de uma face de homem, com formas geométricas e múltiplas perspectivas, é colocada ao lado de um cenário de teatro grego clássico.",6224
"A still life of a breakfast table, with a steaming plate of eggs, a slice of bacon, and a cup of coffee, arranged in a geometric pattern, inspired by Picasso's style.","Un still life de una mesa de desayuno, con un plato de huevo hirviendo, una rebanada de tocino y una taza de café, dispuestos en un patrón geométrico, inspirado en el estilo de Picasso.","Un tableau de nature morte d'une table de petit déjeuner, avec une plaque de œufs bouillants, une tranche de bacon et une tasse de café, disposés dans un motif géométrique, inspiré du style de Picasso.","Ein Stillleben eines Frühstückstisches, mit einem dampfenden Teller mit Eiern, einer Scheibe Speck und einem Tassen Kaffee, in einem geometrischen Muster angeordnet, inspiriert von Picassos Stil.","Un still life di un tavolo da colazione, con un piatto di uova bollenti, una fetta di pancetta e un bicchiere di caffè, disposti in un pattern geometrico, ispirati allo stile di Picasso.","Um still life de uma mesa de café da manhã, com um prato de ovos a ferver, uma fatia de bacon e uma xícara de café, dispostos em um padrão geométrico, inspirado no estilo de Picasso.",1584
"A Cubist still life of a bowl of fruit, with multiple viewpoints and fragmented forms, in the style of Picasso.","Un still life cubista de una bandeja de frutas, con múltiples puntos de vista y formas fragmentadas, en el estilo de Picasso.","Un paysage cubiste d'un bol de fruits, avec plusieurs points de vue et des formes fragmentées, dans le style de Picasso.","Ein Kubistisches Stillleben mit einem Obstteller, in mehreren Blickwinkeln und fragmentierten Formen, im Stil von Picasso.","Un still life cubista di un piatto di frutta, con diverse prospettive e forme frammentate, nello stile di Picasso.","Um still life cubista de uma tigela de frutas, com múltiplos pontos de vista e formas fragmentadas, no estilo de Picasso.",5881
"A group of abstracted, fragmented figures, reminiscent of Picasso's Guernica, are silhouetted against a fiery sunset.","Un grupo de figuras abstractas y fragmentadas, reminiscente de la obra de Picasso ""Guernica"", están silueteadas contra un atardecer intenso y ardiente.","Un groupe de figures abstraites et fragmentées, rappelant Guernica de Picasso, est silhouetté contre un coucher de soleil enflammé.","Ein Gruppe abstrahierter, fragmentierter Figuren, die an Picassos Guernica erinnern, sind gegen einen flammenden Sonnenuntergang abgezeichnet.","Un gruppo di figure astratte e frammentate, simili a Guernica di Picasso, sono silhouettate contro un tramonto infuocato.","Um grupo de figuras abstratas e fragmentadas, reminiscente de Guernica de Picasso, está silhuetado contra um pôr do sol intenso e fogo.",5635
"A Picasso style landscape of a desert, with sand dunes and cacti reduced to geometric shapes.","Un paisaje de estilo Picasso de desierto, con dunas de arena y cactus reducidos a formas geométricas.","Un paysage à la manière de Picasso d'un désert, avec des dunes de sable et des cactées réduites à des formes géométriques.","Ein Picasso-stiliges Landschaftsbild eines Wüstenlandschafts mit Sanddünen und Kakteen, reduziert auf geometrische Formen.","Un paesaggio di stile Picasso di un deserto, con dune di sabbia e cacti ridotti a forme geometriche.","Um cenário de estilo Picasso de um deserto, com dunas de areia e cactos reduzidos a formas geométricas.",9891
