Original,Spanish,French,German,Italian,Portuguese,Index
"A house with a giant explosion in a Roy Lichtenstein style, with speech bubbles saying ""OH NO"" and ""RUN"" and a window in the background with a shocked face.","Una casa con una explosión gigante en estilo Roy Lichtenstein, con burbujas de diálogo que dicen ""AY CARAMBA"" y ""CORRE"" y una ventana de fondo con una cara asustada.","Une maison avec une explosion géante dans un style Roy Lichtenstein, avec des bulles de parole disant ""OH NON"" et ""FUIRE"" et une fenêtre en arrière-plan avec un visage choqué.","Ein Haus mit einem riesigen Explosion in Stil von Roy Lichtenstein, mit Sprachblasen, die ""OH NEIN"" und ""LAUF"" sagen und ein Fenster im Hintergrund mit einem schockierten Gesicht.","Una casa con una gigantesca esplosione in stile Roy Lichtenstein, con bolle di dialogo che dicono ""OH NO"" e ""CORRI"" e una finestra sullo sfondo con una faccia scioccata.","Uma casa com uma explosão gigante em estilo Roy Lichtenstein, com bolhas de fala dizendo ""OH NO"" e ""CORRA"" e uma janela ao fundo com uma cara chocada.",6912
"A lone soldier stands amidst the ruins of a city, looking out at the devastation in the style of Roy Lichtenstein.","Un soldado solo se encuentra en medio de las ruinas de una ciudad, mirando hacia la devastación de estilo de Roy Lichtenstein.","Un soldat isolé se tient au milieu des ruines d'une ville, regardant la destruction avec le style de Roy Lichtenstein.","Ein einsamer Soldat steht mitten in den Ruinen einer Stadt, blickt in die Zerstörung im Stil von Roy Lichtenstein.","Un soldato solo si trova immerso nelle rovine di una città, guardando la devastazione con lo stile di Roy Lichtenstein.","Um soldado sozinho se encontra no meio das ruínas de uma cidade, olhando para a destruição, no estilo de Roy Lichtenstein.",520
"A woman standing in front of a giant, red door with a key in her hand in a Roy Lichtenstein style.","Una mujer de pie frente a una puerta gigante, roja, con una llave en su mano, en estilo de Roy Lichtenstein.","Une femme se tenant devant une porte géante rouge avec une clé dans sa main, dans le style de Roy Lichtenstein.","Eine Frau steht vor einem riesigen, roten Tor mit einem Schlüssel in der Hand in einem Stil nach Roy Lichtenstein.","Una donna in piedi davanti a una porta gigante rossa con una chiave in mano, in stile Roy Lichtenstein.","Uma mulher parada em frente a uma porta gigante, vermelha, com uma chave na mão, em estilo Roy Lichtenstein.",488
"A woman with a Roy Lichtenstein style mustache and a red door with a silver doorknob and a speech bubble saying ""I'm not at home"".","Una mujer con bigote estilo Roy Lichtenstein y una puerta roja con una manija de plata y una burbuja de diálogo que dice ""No estoy en casa"".","Une femme avec un faux-bec à la manière de Roy Lichtenstein et une porte rouge avec un poussoir argenté et une bulle de dialogue disant ""Je ne suis pas à la maison"".","Eine Frau mit einem Roy-Lichtenstein-Stil-Mustache und einer roten Tür mit einem silbernen Türgriff und einem Sprechblasen, der ""Ich bin nicht zu Hause"" sagt.","Una donna con un baffo a stile Roy Lichtenstein e una porta rossa con un maniglione d'argento e una bollicina di discorso che dice ""Non sono a casa"".","Uma mulher com bigode estilo Roy Lichtenstein e uma porta vermelha com um puxador de prata e uma bolha de fala dizendo ""Eu não estou em casa"".",1535
"A Roy Lichtenstein style illustration of a man, with a shocked expression, as a giant, cartoon-style, bomb explodes in his face.","Una ilustración en estilo de Roy Lichtenstein de un hombre, con una expresión de asombro, mientras una bomba gigante y de estilo de dibujo animado explota en su rostro.","Une illustration au style de Roy Lichtenstein d'un homme, avec une expression choquée, alors qu'une bombe géante, à la manière d'un dessin animé, explose dans son visage.","Eine Illustration im Stil von Roy Lichtenstein eines Mannes mit einem schockierten Gesichtsausdruck, während ein riesiger, cartoonartiger Sprengsatz in seinem Gesicht explodiert.","Una illustrazione a stile di Roy Lichtenstein di un uomo, con un'espressione di shock, mentre un'enorme, a fumetti, bomba esplode in faccia sua.","Uma ilustração no estilo de Roy Lichtenstein de um homem, com uma expressão de choque, enquanto uma bomba gigante, em estilo de desenho animado, explode na sua face.",3582
"A man in a business suit stares out the window, his face a mask of despair, in a Roy Lichtenstein style comic book panel, with the text ""The Daily Grind"" in a bold, red font.","Un hombre con traje de negocios mira por la ventana, su rostro es una máscara de desesperanza, en una panel de historieta estilo Roy Lichtenstein, con el texto ""The Daily Grind"" en una fuente negrita y roja.","Un homme en costume d'affaires fixe la fenêtre, son visage est un masque de désespoir, dans un panneau de bande dessinée à la manière de Roy Lichtenstein, avec le texte ""The Daily Grind"" en police gras et rouge.","Ein Mann in einem Geschäftsanzug starrt aus dem Fenster, sein Gesicht ist ein Maske der Verzweiflung, in einer Comic-Panel- Szene im Stil von Roy Lichtenstein, mit dem Text ""The Daily Grind"" in einer fetten, roten Schrift.","Un uomo in abito da ufficio guarda fuori dalla finestra, il suo viso è una maschera di disperazione, in un pannello a fumetti stile Roy Lichtenstein, con il testo ""The Daily Grind"" in una fonte rossa e grassetto.","Um homem de terno de negócios olha para a janela, sua face uma máscara de desespero, em uma painel de quadrinho estilo Roy Lichtenstein, com o texto ""The Daily Grind"" em uma fonte negra e grosa.",3799
"A car driving off a cliff in the style of Roy Lichtenstein, with a bright red sports car and a blue sedan plummeting towards the ground, surrounded by a halo of Ben-Day dots.","Un coche que se aleja de un acantilado a la manera de Roy Lichtenstein, con un deportivo rojo brillante y un sedán azul precipitándose hacia el suelo, rodeado de un halo de puntos Ben-Day.","Une voiture s'éloignant d'un précipice à la manière de Roy Lichtenstein, avec une voiture de sport rouge vif et une berline bleue en chute libre vers le sol, entourée d'un halo de points Ben-Day.","Ein Auto, das auf einem Kliff abfährt, im Stil von Roy Lichtenstein, mit einem leuchtenden roten Sportwagen und einem blauen Sedan, der sich auf den Boden zu stürzt, umgeben von einem Halo aus Ben-Day-Dots.","Un'auto che si allontana da un dirupo in stile di Roy Lichtenstein, con una vettura sportiva rossa brillante e una berlina blu che precipitano verso il suolo, circondate da un alone di punti Ben-Day.","Um carro saindo de uma falha em estilo de Roy Lichtenstein, com um esportivo vermelho e um sedã azul em queda livre em direção ao chão, cercado por uma auréola de pontos de Ben-Day.",8279
"A domestic scene in the style of Roy Lichtenstein, with a woman cooking in a kitchen, in a bright, graphic style.","Una escena doméstica en el estilo de Roy Lichtenstein, con una mujer cocinando en una cocina, en un estilo brillante y gráfico.","Un tableau de scène domestique dans le style de Roy Lichtenstein, avec une femme cuisinant dans une cuisine, dans un style graphique vif.","Eine Domestic-Szene im Stil von Roy Lichtenstein, mit einer Frau, die in einer Küche kocht, in einem helleren, graphischen Stil.","Un quadro di interni ispirato allo stile di Roy Lichtenstein, con una donna che cucina in cucina, in un stile brillante e grafico.","Cena doméstica no estilo de Roy Lichtenstein, com uma mulher cozinhar em uma cozinha, em um estilo brilhante e gráfico.",9863
"A woman's hand, reaching out to touch a man, in a comic book panel, with Ben-Day dots, in the style of Roy Lichtenstein.","La mano de una mujer, extendiéndose para tocar a un hombre, en un panel de cómic, con puntos de Ben-Day, en el estilo de Roy Lichtenstein.","La main d'une femme, qui se tend pour toucher un homme, dans un panneau de bande dessinée, avec des points Ben-Day, dans le style de Roy Lichtenstein.","Eine Frauengestalt, die sich nach einem Mann ausstreckt, um ihn zu berühren, in einem Comic-Panel, mit Ben-Day-Punkten, im Stil von Roy Lichtenstein.","La mano di una donna, che si protende per toccare un uomo, in una vignetta a fumetti, con punti Ben-Day, nello stile di Roy Lichtenstein.","A mão de uma mulher, estendendo-se para tocar um homem, em uma página de uma revista em quadrinhos, com pontos Ben-Day, no estilo de Roy Lichtenstein.",434
A man in a blue suit is blown backward by a massive explosion in a comic book style reminiscent of Roy Lichtenstein.,Un hombre vestido con un traje azul es empujado hacia atrás por una explosión masiva en un estilo de cómic reminiscente del estilo de Roy Lichtenstein.,Un homme vêtu d'un costume bleu est projeté en arrière par une explosion massive dans un style de bande dessinée rappelant Roy Lichtenstein.,"Ein Mann in einem blauen Anzug wird rückwärts von einer gewaltigen Explosion in einer Comic-Style, das an Roy Lichtenstein erinnert, zurückgebläst.",Un uomo con un completo azzurro viene spinto indietro da un'esplosione gigantesca in stile a fumetti simile a Roy Lichtenstein.,Um homem de terno azul é empurrado para trás por uma explosão massiva em um estilo de quadrinho reminiscente de Roy Lichtenstein.,9195
"A Roy Lichtenstein style comic book panel of a man flying through the air, a window blown out behind him, his body a blur as he's propelled by the force of the explosion.","Una panel de cómic estilo Roy Lichtenstein de un hombre volando a través del aire, una ventana volada detrás de él, su cuerpo un borrón mientras es impulsado por la fuerza de la explosión.","Un panneau de bande dessinée à la manière de Roy Lichtenstein d'un homme volant à travers l'air, une fenêtre éclatée derrière lui, son corps flou car il est propulsé par la force de l'explosion.","Ein Comic-Panel im Stil von Roy Lichtenstein, auf dem ein Mann durch die Luft fliegt, ein Fenster hinter ihm ist zersplittert, sein Körper ist ein Wirbel als er von der Kraft der Explosion mitgerissen wird.","Un pannello di fumetto stile Roy Lichtenstein di un uomo che vola attraverso l'aria, una finestra esplosa dietro di lui, il suo corpo un blur mentre è spinto dalla forza dell'esplosione.","Um painel de quadrinho no estilo de Roy Lichtenstein de um homem voando pelo ar, uma janela estourada atrás dele, seu corpo um borrão enquanto é impulsionado pela força da explosão.",3257
A sleek red car in the Roy Lichtenstein style speeds down a highway lined with identical houses.,Un coche rojo elegante en el estilo de Roy Lichtenstein se desplaza a toda velocidad por una autopista linderada con casas idénticas.,"Une voiture rouge élégante, dans le style de Roy Lichtenstein, accélère sur une autoroute bordée de maisons identiques.","Ein schlanker roter Wagen im Stil von Roy Lichtenstein rast entlang einer Autobahn, die von identischen Häusern gesäumt ist.",Un'auto rossa elegante nello stile di Roy Lichtenstein si fa strada lungo un'autostrada fiancheggiata da case identiche.,"Um carro vermelho elegante, no estilo de Roy Lichtenstein, desfila por uma rodovia cercada por casas idênticas.",8928
"A Roy Lichtenstein style illustration of a couple dancing at a 1950s sock hop, surrounded by classic American cars.","Una ilustración estilo Roy Lichtenstein de una pareja bailando en una fiesta de calcetines de los años 50, rodeada de clásicos automóviles estadounidenses.","Une illustration au style de Roy Lichtenstein d'un couple dansant à un sock hop des années 1950, entouré de voitures américaines classiques.","Eine Illustration im Stil von Roy Lichtenstein, bei der ein Paar auf einem 1950er-Jahre-Sockelhop tanzt, umgeben von klassischen amerikanischen Autos.","Un'illustrazione a stile di Roy Lichtenstein di una coppia che balla in un sock hop degli anni '50, circondata da classici automobili americane.","Uma ilustração no estilo de Roy Lichtenstein de um casal dançando em um balada de meia-calça dos anos 1950, cercado por carros clássicos americanos.",6873
A Ben-Day Dot cityscape with a vintage car driving through the streets in a Roy Lichtenstein style.,Una ciudad en estilo Ben-Day Dot con un coche de época que circula por las calles en estilo Roy Lichtenstein.,Un paysage urbain en points Ben-Day avec une voiture d'époque qui roule dans les rues dans un style de Roy Lichtenstein.,"Eine Ben-Day-Dot-Stadtlandschaft mit einem Vintage-Auto, das durch die Straßen fährt, in Stil von Roy Lichtenstein.",Un paesaggio urbano con punti di Ben-Day e un'auto d'epoca che si muove per le strade in stile Roy Lichtenstein.,"Uma paisagem urbana com pontos de Ben-Day, com um carro vintage dirigindo pelas ruas em estilo Roy Lichtenstein.",3611
"A Roy Lichtenstein-inspired depiction of a World War II tank explosion, with the words ""Blasted to Kingdom Come"" in a speech bubble above the wreckage.","Una representación inspirada en Roy Lichtenstein de una explosión de tanque en la Segunda Guerra Mundial, con las palabras ""Destrozado hasta el fin del mundo"" en una burbuja de diálogo encima de los escombros.","Une représentation inspirée de Roy Lichtenstein d'une explosion de char d'assaut de la Seconde Guerre mondiale, avec les mots ""Réduit à néant jusqu'au bout du monde"" dans une bulle de dialogue au-dessus des débris.","Eine von Roy Lichtenstein inspirierte Darstellung eines Panzerausbruchs im Zweiten Weltkrieg, mit den Worten ""Zu Staub geblasen bis ans Ende der Welt"" in einem Sprachblasen über den Trümmern.","Una rappresentazione ispirata a Roy Lichtenstein di un'esplosione di un carro armato durante la seconda guerra mondiale, con le parole ""Sfattiato fino al Regno dei Cieli"" in un fiorellino di parola sopra le rovine.","Uma representação inspirada em Roy Lichtenstein de uma explosão de tanque da Segunda Guerra Mundial, com as palavras ""Destruído até o fim do mundo"" em uma bolha de fala acima das ruínas.",7359
"A close-up of a soldier's face, in the style of Roy Lichtenstein, with a look of determination and a cityscape in the background.","Un close-up de la cara de un soldado, en el estilo de Roy Lichtenstein, con una mirada de determinación y un paisaje urbano de fondo.","Un plan serré d'un visage de soldat, dans le style de Roy Lichtenstein, avec un regard déterminé et un paysage urbain en arrière-plan.","Ein Näheres von einem Soldaten, im Stil von Roy Lichtenstein, mit einem Ausdruck der Entschlossenheit und einer Stadtlandschaft im Hintergrund.","Un ritratto ravvicinato del volto di un soldato, ispirato allo stile di Roy Lichtenstein, con un'espressione di determinazione e una città in sfondo.","Um close-up do rosto de um soldado, no estilo de Roy Lichtenstein, com uma expressão de determinação e um cenário urbano ao fundo.",9654
"A close-up of a woman's hand holding a cigarette in the style of Roy Lichtenstein, with Ben-Day Dots and a red nail polish.","Un close-up de la mano de una mujer sosteniendo un cigarrillo en el estilo de Roy Lichtenstein, con Ben-Day Dots y una esmalte de uñas rojo.","Un plan rapproché d'une main de femme tenant une cigarette dans le style de Roy Lichtenstein, avec des points Ben-Day et un vernis à ongles rouge.","Ein Nahansicht einer Frau, die eine Zigarette in der Art von Roy Lichtenstein hält, mit Ben-Day-Dots und roter Nagellackfarbe.","Un ritratto ravvicinato di una mano di donna che tiene una sigaretta nello stile di Roy Lichtenstein, con puntini Ben-Day e un smalto delle unghie rosso.","Uma imagem em close-up de uma mão de mulher segurando um cigarro no estilo de Roy Lichtenstein, com Ben-Day Dots e um esmalte de unha vermelho.",4557
"A Roy Lichtenstein inspired scene of a man standing in front of a large, metallic door with a Ben-Day Dot pattern, looking longingly at a sleek, black sports car parked nearby.","Una escena inspirada en Roy Lichtenstein de un hombre parado frente a una gran puerta metálica con un patrón de puntos Ben-Day, mirando con nostalgia a un deportivo negro y elegante estacionado cerca.","Un tableau inspiré de Roy Lichtenstein représentant un homme debout devant une grande porte métallique à motif Ben-Day Dot, regardant avec envie une voiture de sport noire lisse garée à proximité.","Eine Szene im Stil von Roy Lichtenstein: Ein Mann steht vor einem großen, metallenen Tor mit einem Ben-Day-Dot-Muster und schaut sehnsüchtig auf ein in der Nähe parkiertes schwarzes, sportliches Auto.","Una scena ispirata a Roy Lichtenstein di un uomo che sta in piedi davanti a una grande porta metallicata con un pattern Ben-Day Dot, che guarda con nostalgia a una macchina sportiva nera lucida parcheggiata vicino.","Uma cena inspirada em Roy Lichtenstein de um homem parado em frente a uma grande porta metálica com um padrão de ponto Ben-Day, olhando nostalgicamente para um esportivo preto e elegante estacionado nas proximidades.",106
"A Roy Lichtenstein style comic book panel of a woman standing in front of a door with a thought bubble saying ""Do I really want to go in there"".","Un panel de cómic estilo Roy Lichtenstein de una mujer de pie frente a una puerta con una burbuja de pensamiento que dice ""¿Realmente quiero ir allí dentro?"".","Un panneau de bande dessinée dans le style de Roy Lichtenstein d'une femme debout devant une porte avec une bulle de pensée disant ""Est-ce que je veux vraiment y aller"".","Ein Comic-Panel im Stil von Roy Lichtenstein zeigt eine Frau vor einer Tür stehend, in einem Gedankenblub steht: ""Will ich wirklich hineingehen?""","Un pannello a fumetti stile Roy Lichtenstein di una donna in piedi davanti a una porta con un palloncino di pensiero che dice ""Voglio davvero entrare lì"".","Um painel de banda desenhada no estilo de Roy Lichtenstein de uma mulher parada em frente a uma porta com uma bolha de pensamento dizendo ""Eu realmente quero entrar lá"".",2615
"A melancholic astronaut floating in space, his face a mask of despair, in a Roy Lichtenstein style comic book panel.","Un astronauta melancólico flotando en el espacio, su rostro una máscara de desesperanza, en un panel de historieta a la usanza de Roy Lichtenstein.","Un astronaute mélancolique flottant dans l'espace, son visage un masque de désespoir, dans un panneau de bande dessinée à la manière de Roy Lichtenstein.","Ein melancholischer Astronaut schwebt im All, sein Gesicht ein Maskenbild der Verzweiflung, in einem Comic-Panel im Stil von Roy Lichtenstein.","Un astronauta melanconico che galleggia nello spazio, il suo volto una maschera di disperazione, in un pannello a fumetti di stile Roy Lichtenstein.","Um astronauta melancólico flutuando no espaço, seu rosto uma máscara de desespero, em um painel de quadrinho no estilo de Roy Lichtenstein.",6924
"A cityscape in the style of Roy Lichtenstein, with cartoonish skyscrapers and bold primary colors.","Un paisaje urbano en estilo de Roy Lichtenstein, con rascacielos caricaturescos y colores primarios audaces.","Un paysage urbain à la manière de Roy Lichtenstein, avec des gratte-ciel cartoon et des couleurs primaires audacieuses.","Eine Stadtlandschaft im Stil von Roy Lichtenstein, mit cartoonartigen Wolkenkratzern und auffälligen Primärfarben.","Un paesaggio urbano ispirato allo stile di Roy Lichtenstein, con grattacieli cartoon e colori primari audaci.","Um cenário urbano no estilo de Roy Lichtenstein, com arranha-céus caricaturados e cores primárias ousadas.",5574
"A Roy Lichtenstein style depiction of a woman on a phone, with the phone and her dress both covered in Ben-Day Dots.","Una representación en estilo de Roy Lichtenstein de una mujer en un teléfono, con el teléfono y su vestido cubiertos de puntos Ben-Day.","Une représentation à l'inspiration de Roy Lichtenstein d'une femme à son téléphone, avec le téléphone et sa robe couverts de Ben-Day Dots.","Eine in Stil von Roy Lichtenstein dargestellte Frau auf dem Telefon, mit dem Telefon und ihrem Kleid, die beide von Ben-Day-Dots bedeckt sind.","Una rappresentazione a stile di Roy Lichtenstein di una donna al telefono, con il telefono e la sua gonna entrambi ricoperti da punti Ben-Day.","Uma representação no estilo de Roy Lichtenstein de uma mulher ao telefone, com o telefone e o vestido dela cobertos por Ben-Day Dots.",4552
"A close-up portrait of a woman's face in the style of Roy Lichtenstein, with her features broken up into tiny, repeating squares.","Un retrato de close-up de una mujer con la cara en el estilo de Roy Lichtenstein, con sus características rotas en pequeños cuadrados que se repiten.","Un portrait en gros plan de la face d'une femme à la manière de Roy Lichtenstein, avec ses traits cassés en petits carrés répétitifs.","Ein enges Porträt eines Frauenkopfes im Stil von Roy Lichtenstein, bei dem ihre Gesichtszüge in kleine, wiederholende Quadrate aufgeteilt sind.","Un ritratto di profilo ravvicinato del volto di una donna nel stile di Roy Lichtenstein, con le sue caratteristiche divise in piccoli quadrati ripetuti.","Um close-up do rosto de uma mulher no estilo de Roy Lichtenstein, com seus traços quebrados em pequenos quadrados repetidos.",2547
"A woman in a Roy Lichtenstein style living room, surrounded by romantic candles and flowers, as the words ""Love at Home"" float above her head in bold, comic book font.","Una mujer en un salón estilo Roy Lichtenstein, rodeada de velas románticas y flores, mientras que las palabras ""Amor en Casa"" flotan encima de su cabeza en fuente cómica y negrita.","Une femme dans un salon au style de Roy Lichtenstein, entourée de bougies romantiques et de fleurs, tandis que les mots ""L'amour à la maison"" flottent au-dessus de sa tête en police de caractères de bande dessinée épurée.","Eine Frau in einem Livingroom im Stil von Roy Lichtenstein, umgeben von romantischen Kerzen und Blumen, während die Worte ""Liebe zu Hause"" über ihrem Kopf in fett, comicbuchsartiger Schrift schweben.","Una donna in un salotto stile Roy Lichtenstein, circondata da candele romantiche e fiori, mentre le parole ""Amore a Casa"" fluttuano sopra la sua testa in caratteri di fumetto evidenti.","Uma mulher em um quarto de estar no estilo de Roy Lichtenstein, cercada por velas românticas e flores, enquanto as palavras ""Amor em Casa"" flutuam acima de sua cabeça em fonte de banda desenhada em negrito.",3527
