noun,similarity
milton,0.7134
mark_twain,0.7134
marley,0.7134
andrews,0.7134
wayne,0.7134
heisenberg,0.7134
snoop,0.7134
friend,0.7134
taylor,0.713
steve_martin,0.713
william_mitchell,0.713
jarrell,0.713
hubel,0.713
hank,0.713
brady,0.713
george,0.713
porkchop,0.713
gandhi,0.713
cay,0.713
tuna,0.713
vladimir_putin,0.713
xavier,0.713
lindsay,0.713
menninger,0.7124
ward,0.7124
scot,0.7124
frederick_william_iii,0.7124
hecht,0.7124
gram,0.7124
portrait,0.7124
yeats,0.7124
bernstein,0.7124
eyck,0.7124
dylan,0.712
brandt,0.712
zinnemann,0.712
kitty,0.712
scorsese,0.712
goody,0.712
paul,0.712
muhammad_ali,0.712
audubon,0.7114
marquand,0.7114
lenin,0.7114
francis_scott_key_fitzgerald,0.7114
jakes,0.7114
swill,0.7114
starr,0.7114
president_george_w._bush,0.7114
weirdo,0.711
mack,0.711
chuck,0.711
brisket,0.711
abel,0.711
president_lincoln,0.711
washington,0.711
wilder,0.711
mary,0.711
spenser,0.711
jamison,0.7104
nick,0.7104
bob_marley,0.7104
thomas_augustus_watson,0.7104
spick,0.7104
crawdaddy,0.7104
william_augustus,0.7104
frank_sinatra,0.7104
august_von_wassermann,0.7104
negro,0.7104
mccauley,0.7104
williams,0.7104
honky,0.7104
beloved,0.71
namesake,0.71
mark,0.71
allen,0.71
ginger,0.71
kline,0.71
philip,0.71
somebody,0.71
sumpter,0.71
thomas_jefferson,0.71
mickey,0.71
artist,0.71
kendall,0.7095
john_fitzgerald_kennedy,0.7095
mart,0.7095
charles_dudley_warner,0.7095
molly,0.7095
meredith,0.7095
lord,0.7095
arthur_seymour_sullivan,0.7095
thomas_crawford,0.7095
w._h._hudson,0.7095
dr.,0.7095
welty,0.7095
reid,0.7095
blonde,0.7095
art_director,0.709
cooly,0.709
key,0.709
dueller,0.709
fitzgerald,0.709
gregory,0.709
marks,0.709
galloway,0.709
wolfe,0.709
auden,0.709
heidegger,0.709
karl_adolph_verner,0.709
arnold_daniel_palmer,0.709
aurelius,0.709
frye,0.709
ciardi,0.709
murray,0.709
hudson,0.709
schnorrer,0.709
sherlock,0.709
chance,0.7085
keith_rupert_murdoch,0.7085
charles_munroe_schulz,0.7085
snook,0.7085
huxley,0.7085
president_washington,0.7085
buddy,0.7085
krebs,0.7085
will_hays,0.7085
mao_zedong,0.7085
jones,0.7085
towner,0.7085
dryden,0.7085
gilder,0.708
henry_iii,0.708
beethoven,0.708
mommy,0.708
sacco,0.708
withers,0.708
dauber,0.708
charles_martin_hall,0.708
yuppie,0.708
tory,0.708
thomas_bradley,0.708
person,0.708
orwell,0.708
grandad,0.708
anderson,0.708
granduncle,0.708
german,0.708
lloyd,0.7075
garrick,0.7075
putz,0.7075
friedrich_august_wolf,0.7075
carnegie,0.7075
lally,0.7075
welsher,0.7075
beany,0.7075
wangler,0.7075
nietzsche,0.7075
spud,0.7075
anouilh,0.7075
emil_hermann_fischer,0.7075
henry_ward_beecher,0.7075
nugget,0.7075
pistol,0.7075
tiffany,0.7075
juda,0.7075
jungian,0.7075
hick,0.7075
communist,0.707
stephen_arnold_douglas,0.707
gould,0.707
max,0.707
charles_edward_berry,0.707
mccormick,0.707
vanderbilt,0.707
granny,0.707
hopkinson,0.707
landman,0.707
grandaunt,0.707
christian,0.707
clark,0.707
neil_armstrong,0.707
w._w._jacobs,0.707
gramma,0.707
swami,0.707
ethyl,0.707
nihilist,0.707
mocker,0.707
aussie,0.707
william_thornton,0.707
sondheim,0.7065
breuer,0.7065
dalton,0.7065
frederick_william,0.7065
ross,0.7065
blond,0.7065
canuck,0.7065
schmo,0.7065
doc,0.7065
fdr,0.7065
cropper,0.7065
best,0.7065
patrick,0.7065
charles_frederick_worth,0.7065
romeo,0.7065
behring,0.7065
william_henry_pratt,0.7065
cornwallis,0.706
jack,0.706
mike,0.706
cheever,0.706
symons,0.706
neurasthenic,0.706
bourgeois,0.706
hymie,0.706
samuel_houston,0.706
nelson,0.706
drew,0.706
alexander_melville_bell,0.706
william_chambers,0.706
kid,0.706
campbell,0.706
pauli,0.706
trucker,0.7056
gauffer,0.7056
william_shockley,0.7056
w.c.,0.7056
derrida,0.7056
sartre,0.7056
rip,0.7056
schonberg,0.7056
norman,0.7056
mispickel,0.7056
pincus,0.7056
biggin,0.7056
president_john_f._kennedy,0.7056
frisch,0.7056
angelique,0.7056
bertrand_russell,0.7056
andrenid,0.7056
marti,0.7056
newcomb,0.7056
weinberg,0.7056
lino,0.705
ambler,0.705
father_of_the_church,0.705
karl_wernicke,0.705
johann_christoph_friedrich_von_schiller,0.705
wilde,0.705
shipper,0.705
newton,0.705
edward,0.705
bloch,0.705
emile_herzog,0.705
hill,0.705
hansom,0.705
tyler,0.705
archduke,0.705
beanie,0.705
wilkes,0.7046
eisenhower,0.7046
fechner,0.7046
cooper,0.7046
drey,0.7046
wyler,0.7046
art_critic,0.7046
tharp,0.7046
hubby,0.7046
ernst_heinrich_weber,0.7046
earl,0.7046
sweetie,0.7046
scheele,0.7046
shell,0.7046
noah,0.7046
nadir,0.7046
antonius,0.7046
dude,0.7046
jerry,0.7046
meany,0.704
chad,0.704
cronyn,0.704
murphy,0.704
cunner,0.704
weston,0.704
arthur_meier_schlesinger_jr.,0.704
amah,0.704
leo,0.704
walker,0.704
ruddle,0.704
tony_blair,0.704
bach,0.704
alky,0.704
ally,0.704
twerp,0.704
kaury,0.704
tater,0.704
charles_henry_harrod,0.704
margaret_thatcher,0.704
jong,0.704
unknown,0.704
christopher,0.704
nark,0.704
husband,0.704
butch,0.7036
henry_viii,0.7036
marc,0.7036
bolshy,0.7036
dreck,0.7036
thoreau,0.7036
leary,0.7036
art_object,0.7036
deb,0.7036
merton,0.7036
feifer,0.7036
malory,0.7036
adman,0.7036
aunt,0.7036
shnorrer,0.7036
groover,0.7036
gustav_ludwig_hertz,0.7036
drosky,0.7036
jesus,0.703
herb,0.703
brooke,0.703
funk,0.703
jackson,0.703
tole,0.703
gelly,0.703
sartor,0.703
ailey,0.703
bryan,0.703
frederick_william_iv,0.703
short,0.703
yenta,0.703
gillie,0.703
benjamin_franklin,0.703
steffens,0.703
leibnitz,0.703
ray_douglas_bradbury,0.703
jimmy_carter,0.703
brother,0.7026
chandler,0.7026
cavy,0.7026
demetrius,0.7026
grama,0.7026
swaggerer,0.7026
william_schwenk_gilbert,0.7026
morceau,0.7026
bruce,0.7026
heinrich_von_kleist,0.7026
father-figure,0.7026
personality,0.7026
clay,0.7026
essayer,0.7026
momma,0.7026
sial,0.7026
sharpy,0.7026
arnold_palmer,0.7026
john_webster,0.7026
guevara,0.7026
wajda,0.7026
strayer,0.7026
welcher,0.7026
pisser,0.7026
herr,0.7026
chum,0.7026
wade,0.7026
cobber,0.702
passerby,0.702
kaki,0.702
olive,0.702
lasher,0.702
william_felton_russell,0.702
william_s._gilbert,0.702
connors,0.702
dreiser,0.702
alexander,0.702
buck,0.702
mick,0.702
nad,0.702
khalif,0.702
bushnell,0.702
bug,0.702
henry_norris_russell,0.702
west,0.702
joseph_stalin,0.702
northrop,0.702
hunt,0.702
jerker,0.702
sugar,0.702
hassel,0.702
welshman,0.702
calkin,0.702
hobbes,0.702
godchild,0.7017
lyly,0.7017
stubbs,0.7017
stephen_hawking,0.7017
charles_william_post,0.7017
leftist,0.7017
georgette,0.7017
shockley,0.7017
psychoanalyst,0.7017
groucho,0.7017
crupper,0.7017
agee,0.7017
binger,0.7017
miles_davis,0.7017
charles_francis_hall,0.7017
captain,0.7017
abdias,0.7017
pickle,0.7017
meryl_streep,0.7017
morris,0.7017
mrs._humphrey_ward,0.7017
gill,0.7017
grandson,0.7017
edward_douglas_white_jr.,0.7017
lozier,0.7017
fuzz,0.7017
langlaufer,0.7017
rutledge,0.7017
christoph_willibald_von_gluck,0.7017
john_mccormick,0.7017
richards,0.7017
greco,0.7017
pooch,0.701
des,0.701
linsey-woolsey,0.701
killer,0.701
dubya,0.701
stepfather,0.701
jonathan,0.701
samuel,0.701
parkinson,0.701
ernest_walton,0.701
fyodor_dostoevsky,0.701
v.p.,0.701
morton,0.701
arendt,0.701
nosher,0.701
brahms,0.701
wencher,0.701
theodore_harold_white,0.701
carl_david_anderson,0.701
wells,0.701
wuss,0.701
man,0.701
inspiration,0.701
kelt,0.701
melchior,0.701
marshall,0.701
churchman,0.701
artiste,0.701
jim_morrison,0.701
candy,0.701
verner,0.701
tom,0.7007
son,0.7007
spencer,0.7007
kleist,0.7007
broker,0.7007
russell,0.7007
cad,0.7007
wooer,0.7007
godson,0.7007
baruch,0.7007
moose,0.7007
welsh,0.7007
mendelsohn,0.7007
bob,0.7007
con,0.7007
princess,0.7007
author,0.7007
gray,0.7007
thomas_lanier_williams,0.7007
zen,0.7007
capelan,0.7007
graham,0.7007
dolly,0.7007
dyke,0.7007
narc,0.7007
arthur_meier_schlesinger,0.7007
kirsch,0.7007
lear,0.7
james,0.7
younker,0.7
parishioner,0.7
nicholas,0.7
brazos,0.7
stover,0.7
smith,0.7
nephew,0.7
artemus_ward,0.7
admiral,0.7
wacko,0.7
witnesser,0.7
jassid,0.7
sissy,0.7
gamow,0.7
steelman,0.7
renoir,0.7
zep,0.7
daniel_webster,0.7
cody,0.7
pretzel,0.7
zachary_taylor,0.6997
squeezer,0.6997
franklin_roosevelt,0.6997
karl_augustus_menninger,0.6997
walton,0.6997
watt,0.6997
auteur,0.6997
gregory_john_norman,0.6997
shim,0.6997
brecht,0.6997
ernst,0.6997
macintosh,0.6997
general,0.6997
mergenthaler,0.6997
holly,0.6997
cat,0.6997
mckim,0.6997
gem,0.6997
drake,0.6997
kinsey,0.6997
inge,0.6997
hoagie,0.6997
wild_peanut,0.6997
frazer,0.6997
samuel_goldwyn,0.6997
mat,0.6997
abbot,0.6997
shelley,0.6997
daw,0.6997
stephen,0.6997
davis,0.6997
john_ciardi,0.6997
senator,0.6997
noble,0.6997
aryan,0.6997
amir,0.6997
woof,0.699
joyce,0.699
feodor_dostoevsky,0.699
sullivan,0.699
theodore_roosevelt,0.699
evert,0.699
rya,0.699
charles_joseph_clark,0.699
suspect,0.699
warner,0.699
abila,0.699
prof,0.699
cousin,0.699
geordie,0.699
carducci,0.699
tucker,0.699
amati,0.699
redford,0.699
dalai_lama,0.699
stanislavsky,0.699
buchner,0.699
theodore_samuel_williams,0.6987
william_cuthbert_faulkner,0.6987
prancer,0.6987
charles_robert_darwin,0.6987
homeboy,0.6987
cleg,0.6987
phiz,0.6987
g._stanley_hall,0.6987
godard,0.6987
william_patterson,0.6987
lennon,0.6987
julius_caesar,0.6987
mark_wayne_clark,0.6987
mother,0.6987
cartwright,0.6987
marlin,0.6987
homegirl,0.6987
sheriff,0.6987
jewison,0.6987
polk,0.6987
mayer,0.6987
bay,0.6987
cline,0.6987
irving,0.6987
bronc,0.6987
mozart,0.6987
riesman,0.6987
animal,0.6987
kiddy,0.6987
coaxer,0.6987
matthew,0.6987
sir_william_huggins,0.698
doggy,0.698
hipster,0.698
lingerer,0.698
henry_russell,0.698
charles_grey,0.698
malinowski,0.698
graver,0.698
reynolds,0.698
william_f._cody,0.698
haschisch,0.698
stephen_michael_reich,0.698
nathan_hale,0.698
henry,0.698
hilary_clinton,0.698
wester,0.698
kennan,0.698
ade,0.698
skilly,0.698
personage,0.698
jagger,0.698
seth,0.698
mark_clark,0.698
tusser,0.698
seckel,0.698
arguer,0.698
prude,0.698
tawney,0.698
rothschild,0.698
greaseball,0.698
grannie,0.6978
soybean,0.6978
aper,0.6978
mama,0.6978
wife,0.6978
derris,0.6978
domingo,0.6978
bijou,0.6978
norrish,0.6978
vouge,0.6978
chamfer,0.6978
alb,0.6978
woolley,0.6978
heller,0.6978
aaron,0.6978
famous_person,0.6978
william_claude_dukenfield,0.6978
yana,0.6978
xxx,0.6978
forefather,0.6978
chyle,0.6978
henry_m._stanley,0.6978
utterer,0.6978
parker,0.6978
bennett,0.6978
narrator,0.6978
waggoner,0.6978
gringo,0.6978
wilhelm_eduard_weber,0.6978
child,0.6978
writer,0.6978
saint,0.6978
cutler,0.6973
beat,0.6973
maxwell,0.6973
cool,0.6973
master,0.6973
sirloin,0.6973
jonson,0.6973
nobelist,0.6973
parsons,0.6973
toter,0.6973
brooks,0.6973
diva,0.6973
webb,0.6973
charles_hardin_holley,0.6973
yerkes,0.6973
erik_weisz,0.6973
tutelo,0.6973
guru,0.6973
zip,0.6973
kierkegaard,0.6973
sweet,0.6973
dean,0.6973
albert,0.6973
squeaker,0.6973
schonbein,0.6973
villus,0.6973
lovely,0.6973
frederick_jackson_turner,0.6973
george_h.w._bush,0.6973
henry_wheeler_shaw,0.6973
piggy,0.6973
dick,0.6973
bookie,0.697
shoji,0.697
president_abraham_lincoln,0.697
gramps,0.697
simoniz,0.697
ambrose_everett_burnside,0.697
thomas_nelson_page,0.697
marcel,0.697
friedrich_wilhelm_bessel,0.697
ant,0.697
william_iii,0.697
huck,0.697
louis_auchincloss,0.697
snob,0.697
dostoevsky,0.697
worm,0.697
goethe,0.697
e._h._weber,0.697
william_christopher_handy,0.697
charles_darwin,0.697
kaufman,0.697
earl_russell,0.697
crud,0.697
korda,0.697
turner,0.697
charles_frederick_menninger,0.697
ampul,0.697
houseguest,0.697
goudy,0.697
sociologist,0.697
seymour,0.697
karl_gustav_jacob_jacobi,0.697
professor,0.697
cassius_marcellus_clay,0.697
zweig,0.697
hippy,0.697
photographic_print,0.697
bennet,0.697
sugar_daddy,0.697
ham,0.697
mann,0.697
chill,0.6963
baron_karl_maria_friedrich_ernst_von_weber,0.6963
papa,0.6963
cofounder,0.6963
tate,0.6963
o'toole,0.6963
willard_huntington_wright,0.6963
scotch,0.6963
knoll,0.6963
w._b._yeats,0.6963
stalin,0.6963
bertolucci,0.6963
woodhewer,0.6963
collins,0.6963
layman,0.6963
film_director,0.6963
william_bradford_shockley,0.6963
allgood,0.6963
predatory_animal,0.6963
edmond_malone,0.6963
court,0.6963
vladimir_vladimirovich_putin,0.6963
scuba,0.6963
reginald_carey_harrison,0.6963
richard_nixon,0.6963
jonah,0.6963
brier,0.6963
fawner,0.6963
sergeant,0.6963
o'connor,0.6963
michener,0.6963
bondman,0.6963
terence,0.6963
william_butler_yeats,0.696
w._k._kellogg,0.696
dye,0.696
vergil,0.696
karl_von_frisch,0.696
george_walker_bush,0.696
humphrey_gilbert,0.696
whitman,0.696
tanner,0.696
impresario,0.696
wicopy,0.696
tutor,0.696
dieter,0.696
uut,0.696
moll,0.696
thomas,0.696
nan,0.696
chintz,0.696
rodeo,0.696
gamp,0.696
chekhov,0.696
loser,0.696
galen,0.696
danton,0.696
molter,0.696
stud,0.696
norman_jewison,0.696
cousin-german,0.696
jew,0.696
amber,0.696
fisher,0.696
kaspar_friedrich_wolff,0.696
ehrenberg,0.696
selznick,0.696
grant,0.696
wheeler,0.696
poet,0.696
caesar,0.696
twiner,0.696
simon,0.696
horn,0.696
christ,0.6953
annoyer,0.6953
godel,0.6953
louis,0.6953
carlyle,0.6953
hubbard,0.6953
richardson,0.6953
ray_bradbury,0.6953
doctor,0.6953
gaul,0.6953
lady,0.6953
princess_diana,0.6953
gallous,0.6953
sibyl,0.6953
