noun,similarity
political_leader,0.71
man,0.71
sister-in-law,0.71
aaron,0.71
david,0.71
scot,0.7095
william_thornton,0.7095
common_person,0.7095
samuel_houston,0.7095
lucy,0.7095
tyler,0.7095
brae,0.7095
nahum,0.7095
theodore_samuel_williams,0.7095
gay_man,0.7095
sweet_alison,0.7095
william_beaumont,0.7095
madame,0.7095
george_harrison,0.7095
mama,0.7095
james_francis_thorpe,0.709
hassel,0.709
lenard,0.709
simon_marks,0.709
haley,0.709
alizarine,0.709
nan,0.709
leftist,0.709
garret,0.709
stepmother,0.709
moreen,0.709
grandaunt,0.709
relative,0.709
withers,0.709
diana,0.7085
tomalley,0.7085
buhl,0.7085
anthony,0.7085
cool,0.7085
cay,0.7085
loved_one,0.7085
matthew,0.7085
cinnamon,0.7085
noah,0.7085
mon,0.7085
vas,0.7085
european_catfish,0.7085
rebecca_west,0.7085
a._e._w._mason,0.7085
plowman,0.7085
kathryn_elizabeth_smith,0.7085
steffens,0.708
potter_bee,0.708
chloe_anthony_wofford,0.708
frenchwoman,0.708
pussly,0.708
inga,0.708
spall,0.708
emmer,0.708
white_woman,0.708
waif,0.708
fashion_model,0.708
briton,0.708
dammar,0.708
dad,0.708
banks,0.708
heterosexual_person,0.708
magdalena,0.708
bean,0.7075
spenser,0.7075
daniel_rutherford,0.7075
jowett,0.7075
granddaughter,0.7075
sarah,0.7075
ma'am,0.7075
elizabeth_ii,0.7075
goody,0.7075
dainty,0.7075
eleanor_gwyn,0.707
dahna,0.707
roomy,0.707
hakim,0.707
schoolma'am,0.707
parishioner,0.707
mathias,0.707
john_james_osborne,0.707
jimmy,0.707
gabor,0.707
white_person,0.707
melaena,0.707
edward_v,0.707
arnold,0.707
bradstreet,0.707
james_mason,0.7065
malory,0.7065
charles_henry_harrod,0.7065
theresa,0.7065
ada,0.7065
waster,0.7065
sister,0.7065
elvis_presley,0.7065
ernest_walton,0.7065
woman,0.7065
ramus,0.7065
good_person,0.7065
dawson,0.7065
ali,0.7065
ben_jonson,0.7065
adolf_hitler,0.7065
unknown,0.7065
gracie,0.7065
cam,0.7065
james_neville_mason,0.7065
thomas_jackson,0.7065
queen_bee,0.7065
benjamin_david_goodman,0.706
debs,0.706
lord,0.706
neurasthenic,0.706
taenia,0.706
presley,0.706
wayne,0.706
hareem,0.706
hubel,0.706
hitler,0.706
wild_emmer,0.706
edgar_guest,0.706
jean,0.706
gillie,0.706
user,0.706
william_shakespeare,0.7056
simple,0.7056
great-aunt,0.7056
comer,0.7056
ginger,0.7056
tzarina,0.7056
william_patterson,0.7056
jewess,0.7056
geordie,0.7056
e._b._white,0.7056
johnny_cash,0.7056
landman,0.7056
whore,0.7056
elam,0.7056
sherlock,0.7056
des,0.705
true_jasmine,0.705
john_chapman,0.705
marquand,0.705
bryony,0.705
anouilh,0.705
grandma,0.705
marquise,0.705
mere,0.705
bill_gates,0.705
stewart,0.705
edward_white,0.705
cadger,0.705
ridge,0.7046
jew,0.7046
favourite,0.7046
fanny,0.7046
chela,0.7046
aunt,0.7046
grandmother,0.7046
charles,0.7046
eyra,0.7046
clews,0.7046
max,0.7046
jamison,0.7046
dakota,0.7046
edward_calvin_kendall,0.7046
owen,0.7046
shipper,0.7046
tamm,0.7046
scuffle_hoe,0.7046
ingerman,0.7046
gramma,0.7046
female_offspring,0.7046
charity_case,0.704
bacon,0.704
edda,0.704
potato,0.704
purser,0.704
sis,0.704
james_harvey_robinson,0.704
k.e.,0.704
welshman,0.704
french_person,0.704
deep,0.704
hugo,0.704
lady,0.7036
thomas_hodgkin,0.7036
conrad,0.7036
melena,0.7036
meeter,0.7036
eds,0.7036
waterman,0.7036
hyson,0.7036
benni,0.7036
thwarter,0.7036
sierra,0.7036
uut,0.7036
emile_herzog,0.7036
zaman,0.7036
emotional_person,0.7036
drew,0.7036
white_yam,0.7036
charles_edward_berry,0.7036
delicious,0.7036
waffle,0.7036
nad,0.7036
female_parent,0.7036
daughter,0.7036
favorite,0.7036
homeboy,0.703
dec,0.703
homosexual,0.703
last,0.703
tater,0.703
williams,0.703
szilard,0.703
bema,0.703
demander,0.703
rupert,0.703
bijou,0.703
george_w._bush,0.703
nadir,0.703
wank,0.703
whoreson,0.703
queen,0.703
solomon,0.703
shammer,0.703
currier,0.703
beanie,0.7026
john_rowlands,0.7026
kine,0.7026
thomas,0.7026
peter,0.7026
leoncita,0.7026
peba,0.7026
drosky,0.7026
salomon,0.7026
bette_davis,0.7026
devries,0.7026
hick,0.7026
austen,0.7026
george_c._scott,0.7026
ellen_price_wood,0.7026
czarina,0.7026
coolwart,0.7026
influential_person,0.7026
kamia,0.7026
tatum,0.7026
e._t._s._walton,0.7026
margaret_court,0.7026
doggy,0.7026
kennelly,0.7026
sudra,0.7026
elizabeth_river,0.7026
jacobi,0.7026
president,0.7026
ependyma,0.7026
john_huss,0.7026
danton,0.7026
nature,0.7026
mainer,0.7026
peg,0.702
shawny,0.702
tammy_wynetter_pugh,0.702
frances_wright,0.702
styron,0.702
halley,0.702
helena,0.702
dais,0.702
eugene_sue,0.702
peanut,0.702
simeon,0.702
hudson_hoagland,0.702
best_friend,0.702
kendrew,0.702
sergeant,0.702
churchman,0.702
juda,0.702
samuel,0.7017
bill,0.7017
balker,0.7017
personality,0.7017
john_adams,0.7017
wonder_woman,0.7017
clon,0.7017
blair,0.7017
reagan,0.7017
mina,0.7017
william_le_baron_jenny,0.7017
marquis,0.7017
toter,0.7017
punk,0.7017
william_frederick_cody,0.7017
hymie,0.7017
graver,0.7017
very_important_person,0.7017
sir_william_chambers,0.7017
wangler,0.7017
lima_bean,0.7017
graham,0.7017
olive,0.7017
frazer,0.701
fellow_member,0.701
great-uncle,0.701
crystal,0.701
thomas_jonathan_jackson,0.701
shawnee,0.701
milady,0.701
charity,0.701
great,0.701
beloved,0.701
tine,0.701
day,0.701
alienor,0.701
gal,0.701
greta_garbo,0.701
passerby,0.701
cive,0.701
monarchist,0.701
cleg,0.701
lipmann,0.701
lone_wolf,0.701
corespondent,0.701
swill,0.701
woman_hater,0.7007
simoniz,0.7007
goddaughter,0.7007
jack,0.7007
hemin,0.7007
twitterer,0.7007
charles_grey,0.7007
chance,0.7007
life,0.7007
hopkinson,0.7007
mrs._humphrey_ward,0.7007
lydia,0.7007
amir,0.7007
damon,0.7007
marine,0.7007
john_webster,0.7007
w.c.,0.7007
hopeh,0.7007
gay_woman,0.7007
john_deere,0.7007
wooer,0.7007
ashton,0.7007
benny,0.7
willow,0.7
stepfather,0.7
specific,0.7
sweet,0.7
deceased_person,0.7
wiz,0.7
henry_louis_aaron,0.7
john_addington_symonds,0.7
christopher,0.7
charles_william_post,0.7
eric_arthur_blair,0.7
flatmate,0.7
xxx,0.7
tawney,0.7
masoud,0.7
lintwhite,0.7
john_barrington_wain,0.7
casquet,0.7
uncle_tom,0.7
brad,0.7
luke,0.7
tiglon,0.7
ibrahim,0.7
shelley,0.7
female_mammal,0.7
hipster,0.6997
mansi,0.6997
anther,0.6997
fabian,0.6997
gram,0.6997
christella,0.6997
vladimir_putin,0.6997
doris,0.6997
cyrilla,0.6997
ginger_snap,0.6997
kern,0.6997
author,0.6997
ola,0.6997
ronald_reagan,0.6997
bee,0.6997
relative-in-law,0.6997
tom_hanks,0.6997
namesake,0.6997
scuba,0.6997
benjamin_harris,0.6997
fanny_adams,0.6997
nast,0.6997
wagerer,0.6997
jane_doe,0.6997
louis_the_wideawake,0.6997
thomas_hastings,0.699
moment,0.699
krebs,0.699
nick,0.699
liberal,0.699
austin_friar,0.699
slash,0.699
shem,0.699
william_dawes,0.699
william_benjamin_hogan,0.699
photographic_material,0.699
uncle,0.699
vanessa_stephen,0.699
egocentric,0.699
wanker,0.699
pontifex,0.699
weill,0.699
elijah,0.699
schoolfriend,0.699
carothers,0.699
kennedy,0.699
hsian,0.699
gallous,0.699
prof,0.699
mann,0.699
convener,0.699
sum,0.6987
e._h._weber,0.6987
thomas_nelson_page,0.6987
nestor,0.6987
pussley,0.6987
humour,0.6987
parsons,0.6987
nicholas,0.6987
edward_osborne_wilson,0.6987
self-portrait,0.6987
elizabeth_i,0.6987
liberalist,0.6987
jonathan_edwards,0.6987
president_george_w._bush,0.6987
coordinator,0.6987
charles_martin_hall,0.6987
lapp,0.6987
dragger,0.6987
zdv,0.6987
christopher_fry,0.6987
bertram_brockhouse,0.6987
sial,0.6987
tudor,0.6987
guy,0.698
brother-in-law,0.698
diamond,0.698
kaury,0.698
missis,0.698
delorme,0.698
bill_clinton,0.698
edward_fitzgerald,0.698
g._b._shaw,0.698
slops,0.698
virginia_spring_beauty,0.698
klammath_weed,0.698
james_arthur_baldwin,0.698
winfred,0.698
key,0.698
edward_kendall,0.698
king,0.698
noemi,0.698
tiger,0.698
master,0.698
hazard,0.698
crack_addict,0.698
yuppie,0.698
thompson,0.698
witch,0.698
drey,0.698
shari,0.6978
harte,0.6978
khalif,0.6978
duncan,0.6978
antifeminist,0.6978
elizabeth,0.6978
hermaphrodite_brig,0.6978
father_of_the_church,0.6978
abdias,0.6978
workmate,0.6978
alienee,0.6978
james_wilson,0.6978
nazi,0.6978
christ,0.6978
batman,0.6978
swag,0.6978
jane_fonda,0.6978
valine,0.6978
non-jew,0.6978
william_wymark_jacobs,0.6978
utterer,0.6978
duchess,0.6978
rowel,0.6978
woof,0.6978
way,0.6978
smitane,0.6978
willis,0.6978
test,0.6978
curtis,0.6978
tenter,0.6978
burgoyne,0.6973
timothy_francis_leary,0.6973
august_von_wassermann,0.6973
boy,0.6973
clary,0.6973
carrell,0.6973
simon_peter,0.6973
wallace_hume_carothers,0.6973
hector_hugh_munro,0.6973
babinski,0.6973
sissy,0.6973
big_h,0.6973
esther,0.6973
lulu,0.6973
doctor,0.6973
bruno,0.6973
subject,0.6973
jonathan,0.6973
arguer,0.6973
sir_james_murray,0.6973
demon,0.6973
soul_mate,0.6973
requester,0.6973
nathan_hale,0.6973
mackenzie,0.6973
incrustation,0.6973
marina,0.697
stepsister,0.697
khan,0.697
virginia,0.697
girard,0.697
papa,0.697
stephanion,0.697
billy,0.697
shirer,0.697
bush,0.697
behmen,0.697
swift,0.697
swanson,0.697
ronald_wilson_reagan,0.697
lennon,0.697
fitter,0.697
tuna,0.697
stopes,0.697
hals,0.697
grahame,0.697
john_walker,0.697
slut,0.697
huss,0.697
zweig,0.697
heritor,0.697
bruce,0.697
james_scott_connors,0.697
liza,0.697
marchioness,0.697
courtelle,0.697
rose_pink,0.697
clinton,0.6963
edward_winslow,0.6963
bull_neck,0.6963
pope,0.6963
humor,0.6963
william_richard_morris,0.6963
grandfather,0.6963
william_wyler,0.6963
shute,0.6963
sumach,0.6963
weston,0.6963
shy_person,0.6963
reginald_carey_harrison,0.6963
chintz,0.6963
virginia_ham,0.6963
pet,0.6963
emily_post,0.6963
gelly,0.6963
sunday,0.696
erivan,0.696
esme_stuart_lennox_robinson,0.696
econometrist,0.696
pearly,0.696
beauty,0.696
ham_actor,0.696
earl,0.696
tor,0.696
whatnot,0.696
marti,0.696
better,0.696
francis_beaumont,0.696
finnan,0.696
wanter,0.696
dog,0.696
james_thomas_harris,0.696
content,0.696
nathaniel_currier,0.696
kirsch,0.696
william_s._gilbert,0.696
banana_quit,0.696
jean_francois_champollion,0.696
sweet_bells,0.696
perpetrator,0.696
heath_pea,0.696
wats,0.696
walter_william_skeat,0.696
forgetful_person,0.696
lasher,0.696
amateur,0.696
meredith,0.696
ostwald,0.696
livy,0.696
munj,0.696
kid,0.696
love,0.696
queen_regnant,0.696
imam,0.696
virginia_serpentary,0.696
pig,0.696
simone_de_beauvoir,0.696
henry_m._stanley,0.696
sweet_lemon,0.696
beauty_shop,0.696
soman,0.6953
herbert_marx,0.6953
dimer,0.6953
seidel,0.6953
allgood,0.6953
compeer,0.6953
francois_jacob,0.6953
karl_marx,0.6953
pall,0.6953
drake,0.6953
hardy,0.6953
religious_person,0.6953
silent_person,0.6953
limner,0.6953
father,0.6953
melchior,0.6953
halle,0.6953
paris_daisy,0.6953
hawser,0.6953
inspiration,0.6953
sugar_daddy,0.6953
celebrity,0.6953
t._h._white,0.6953
wan,0.6953
easterner,0.6953
jerevan,0.6953
henry_sweet,0.6953
adrian,0.6953
leveller,0.6953
william_shockley,0.695
jakes,0.695
bairn,0.695
william_of_occam,0.695
jean_giraudoux,0.695
smalley,0.695
sana,0.695
john_broadus_watson,0.695
mohammed,0.695
commie,0.695
karl_von_frisch,0.695
willow_bell,0.695
wilde,0.695
dorothea_dix,0.695
uuh,0.695
marl,0.695
ex-husband,0.695
southerner,0.695
leonard_marx,0.695
mayer,0.695
samuel_jackson_snead,0.695
fauces,0.695
gay,0.695
democrat,0.695
communist,0.695
wizard,0.695
charles_lutwidge_dodgson,0.695
fechner,0.695
white_cinnamon,0.695
chad,0.695
teresa,0.695
heroin_addict,0.695
devon,0.695
swami,0.695
ramona,0.695
eugene_curran_kelly,0.6943
lally,0.6943
grace_patricia_kelly,0.6943
carolina,0.6943
domingo,0.6943
semi-abstraction,0.6943
expatriate,0.6943
eddy,0.6943
dieter,0.6943
attestant,0.6943
behrens,0.6943
bisexual_person,0.6943
offerer,0.6943
gemmation,0.6943
rani,0.6943
hamate_bone,0.6943
timothy,0.6943
jevons,0.6943
human,0.6943
william_mitchell,0.6943
george_walker_bush,0.6943
rosilla,0.6943
flame_pea,0.6943
kriti,0.6943
lyly,0.6943
ragee,0.6943
osborne,0.6943
gleet,0.6943
matai,0.6943
fancy_woman,0.6943
verner,0.694
mum,0.694
arnold_daniel_palmer,0.694
isabella,0.694
lorenz,0.694
wolfe,0.694
suer,0.694
sir_angus_wilson,0.694
schnabel,0.694
emil_hermann_fischer,0.694
nephew,0.694
cager,0.694
bruno_walter,0.694
joseph_stalin,0.694
sam_houston,0.694
wester,0.694
john_r._major,0.694
marqueterie,0.694
