noun,similarity
ronald_reagan,0.6763
manzoni,0.6763
maurois,0.676
france,0.676
moose,0.676
pope,0.676
nikita_khrushchev,0.6753
fyodor_dostoevsky,0.6753
spock,0.6753
bleu,0.6753
miles_davis,0.6753
pistol,0.675
marciano,0.675
adolf_hitler,0.675
cazique,0.675
mestizo,0.675
olive,0.6743
milhaud,0.6743
master,0.6743
aristotelian,0.6743
benito_mussolini,0.6743
jew,0.674
polo,0.674
madonna,0.674
napoleon,0.6733
stalin,0.6733
postimpressionist,0.6733
igor_stravinsky,0.6733
trump,0.6733
pisces,0.673
bowie,0.673
chico,0.673
president_washington,0.6724
psycho,0.6724
charles_de_gaulle,0.6724
gide,0.672
expressionist,0.672
heidegger,0.672
bull,0.6714
eisenstein,0.6714
ali,0.6714
boris_pasternak,0.6714
jorge_borges,0.6714
jungian,0.671
abstractionism,0.671
president,0.671
mccartney,0.6704
rothschild,0.6704
ladino,0.6704
jesus,0.6704
french,0.6704
aragon,0.6704
bergson,0.6704
beethoven,0.67
jefferson,0.67
pasteur,0.67
banjo,0.67
grandpa,0.67
johnny_cash,0.6694
john_lennon,0.6694
stoic,0.6694
saint-saens,0.6694
portrait,0.6694
franco,0.6694
assassin,0.6694
paillasse,0.6694
piolet,0.6694
mickey,0.6694
maestro,0.669
vladimir_putin,0.669
christopher_columbus,0.669
someone,0.669
degas,0.669
bill_gates,0.669
mozart,0.6685
bean,0.6685
st._simon,0.6685
pablo_neruda,0.6685
cassius,0.6685
caravaggio,0.668
delacroix,0.668
magnifico,0.668
fine_art,0.668
painter,0.6675
castro,0.6675
moro,0.6675
pericles,0.6675
surrealist,0.667
grandfather,0.667
chicano,0.667
ionesco,0.667
poncho,0.667
schiller,0.667
welles,0.667
boss,0.667
giulio_de'_medici,0.667
photius,0.667
descartes,0.667
sculptor,0.6665
philosophiser,0.6665
gringo,0.6665
fresco,0.6665
brahms,0.6665
darwin,0.6665
andre_malraux,0.6665
gazpacho,0.6665
mouse,0.666
gaucho,0.666
basque,0.666
buddha,0.666
marcus_tullius_cicero,0.666
max,0.6655
mary,0.6655
franklin_roosevelt,0.6655
pasternak,0.6655
mao,0.6655
chirico,0.6655
greco,0.665
walter,0.665
impressionist,0.665
mafioso,0.665
bloch,0.665
titus,0.665
khrushchev,0.665
manson,0.665
fidel_castro,0.665
president_lincoln,0.665
mica,0.6646
navajo,0.6646
chavez,0.6646
dada,0.6646
groucho,0.6646
madame,0.6646
benjamin_franklin,0.664
rus,0.664
aristocort,0.664
houdini,0.664
nugget,0.664
tennyson,0.664
st._francis,0.664
yeats,0.6636
shakespearean,0.6636
richard_nixon,0.6636
jigaboo,0.6636
parkinson,0.6636
muhammad_ali,0.6636
hemingway,0.6636
barrio,0.6636
pirate,0.6636
negro,0.6636
romeo,0.6636
elvis_presley,0.6636
khios,0.6636
charles_darwin,0.6636
euripides,0.663
jorge_luis_borges,0.663
mimosa,0.663
mexicano,0.663
personality,0.663
mercedario,0.663
macho,0.663
nazi,0.663
mitterrand,0.663
german,0.663
italia,0.663
filago,0.663
bijou,0.663
catalan,0.663
beecher,0.663
gounod,0.663
dalai_lama,0.6626
mark_twain,0.6626
pigeon,0.6626
ouzo,0.6626
theodore_roosevelt,0.6626
poet,0.6626
chagall,0.6626
chief,0.662
scotch,0.662
communist,0.662
dozer,0.662
hendrix,0.662
karl_marx,0.662
modiste,0.662
washington,0.662
orwell,0.662
juda,0.662
pisser,0.662
ross,0.662
batman,0.662
mac,0.662
astor,0.662
abstract_art,0.662
pecos,0.662
pig,0.6616
kinsey,0.6616
dostoyevsky,0.6616
photography,0.6616
scot,0.6616
george_orwell,0.6616
pyrenees,0.6616
bruiser,0.6616
diesel,0.6616
sissy,0.6616
maquis,0.6616
sergeant,0.661
velazquez,0.661
andre_derain,0.661
passerby,0.661
tuscan,0.661
piggy,0.661
kafka,0.661
rameau,0.661
impresario,0.661
abraham_lincoln,0.661
leo,0.661
villon,0.661
brutus,0.661
presley,0.661
tyson,0.661
moses,0.6606
ferdinand_the_great,0.6606
hesse,0.6606
derrida,0.6606
pooch,0.6606
siqueiros,0.6606
francis_scott_key_fitzgerald,0.6606
president_clinton,0.6606
jean_cocteau,0.6606
ciardi,0.6606
rembrandt,0.6606
parroquet,0.6606
mao_zedong,0.6606
lino,0.66
novillero,0.66
charlemagne,0.66
leo_tolstoy,0.66
poulenc,0.66
portraitist,0.66
panzer,0.66
pickle,0.66
michael_jackson,0.66
psychoanalyst,0.6597
sessions,0.6597
marceau,0.6597
maigre,0.6597
albert_einstein,0.6597
marc,0.6597
masterpiece,0.6597
person,0.6597
pacha,0.6597
frenchman,0.659
voltaire,0.659
jassid,0.659
gaius_petronius,0.659
attestant,0.659
tuna,0.6587
somebody,0.6587
blair,0.6587
diamond,0.6587
riley,0.6587
al_capone,0.6587
louis_aragon,0.6587
poetess,0.6587
antipasto,0.6587
bird,0.6587
grandmother,0.658
strauss,0.658
beast,0.658
jakes,0.658
abstraction,0.658
casquet,0.658
poseuse,0.658
fellini,0.658
aeschylus,0.658
casque,0.658
weirdo,0.658
patient,0.6577
indian,0.6577
wordsworth,0.6577
mick,0.6577
saint,0.6577
doggy,0.6577
art,0.6577
parisienne,0.6577
bacon,0.6577
man,0.657
patrick,0.657
bongo,0.657
francisco_franco,0.657
bertrand_russell,0.657
john_milton,0.657
philip,0.657
leonard_bernstein,0.657
pueblo,0.657
cassius_marcellus_clay,0.657
boris_karloff,0.657
franz_kafka,0.657
duchamp,0.657
columbus,0.657
joseph_stalin,0.657
potato,0.657
husky,0.6567
xavier,0.6567
painting,0.6567
alcaeus,0.6567
prince,0.6567
augustine,0.6567
hindu,0.6567
thomas_jefferson,0.6567
fyodor_mikhailovich_dostoevsky,0.6567
leger,0.6567
marley,0.6567
flaubert,0.6562
micheas,0.6562
thespis,0.6562
rodeo,0.6562
pesto,0.6562
seism,0.6562
bill,0.6562
des,0.6562
gitano,0.6562
petronius,0.6562
monster,0.6562
picador,0.6562
taurus,0.6562
claude_monet,0.656
kiley,0.656
bob_marley,0.656
victor_hugo,0.656
president_reagan,0.656
christ,0.656
general_de_gaulle,0.656
blaise_pascal,0.656
dingo,0.656
nelson,0.656
neil_armstrong,0.656
tchaikovsky,0.656
hals,0.656
mason,0.6553
philosophizer,0.6553
putz,0.6553
signor,0.6553
marine,0.6553
bourgeois,0.6553
granddad,0.6553
tuscany,0.6553
aurelius,0.6553
jackson,0.6553
bernstein,0.6553
francisco_pizarro,0.6553
genius,0.6553
mexican,0.6553
piscary,0.655
russian,0.655
andre_gide,0.655
fish,0.655
balzac,0.655
delibes,0.655
lauder,0.655
beckett,0.655
chopin,0.655
francois_mitterrand,0.655
paul,0.655
taco,0.655
jacques_derrida,0.655
socrates,0.655
oliver,0.655
phiz,0.655
lear,0.6543
monsignor,0.6543
jean_bernard_leon_foucault,0.6543
navaho,0.6543
composition,0.6543
il_duce,0.6543
pirandello,0.6543
durer,0.6543
buddy,0.6543
cassirer,0.6543
keats,0.6543
leonardo,0.6543
murillo,0.6543
deep,0.6543
wise,0.6543
malraux,0.6543
masqat,0.6543
abstractionist,0.6543
marc_chagall,0.6543
husain,0.6543
vino,0.654
pussly,0.654
hesiod,0.654
jack,0.654
oscar_wilde,0.654
john_wayne,0.654
castrato,0.654
fauvist,0.654
pretzel,0.654
grandma,0.654
tirso_de_molina,0.654
king,0.654
bullet,0.654
nihilist,0.6533
charles,0.6533
kid,0.6533
biggin,0.6533
machiavelli,0.6533
thomas_edison,0.6533
hercules,0.6533
pilgrim,0.6533
artist's_model,0.6533
doggie,0.6533
mahler,0.6533
self-portrait,0.6533
georges_braque,0.6533
momma,0.6533
bully,0.6533
boson,0.6533
luigi_pirandello,0.6533
durazzo,0.6533
cortes,0.6533
p.a.,0.6533
guacharo,0.6533
tirolean,0.653
mandioc,0.653
charles_baudelaire,0.653
miosis,0.653
faquir,0.653
friend,0.653
michener,0.653
saul,0.653
wittgenstein,0.653
aussie,0.653
salomon,0.653
milcher,0.653
alecost,0.653
greece,0.653
gauss,0.653
marilyn_monroe,0.653
jamison,0.653
brute,0.653
angel,0.653
comrade,0.6523
cherokee,0.6523
feodor_dostoevsky,0.6523
whiskey,0.6523
miguel_de_cervantes,0.6523
peron,0.6523
antonio_pignatelli,0.6523
signore,0.6523
francophile,0.6523
disco,0.6523
spud,0.6523
frazer,0.6523
wilhelm_richard_wagner,0.6523
drawing,0.6523
sir,0.6523
rivera,0.6523
bogart,0.6523
parsons,0.6523
princess,0.6523
dante,0.6523
art_object,0.6523
irishman,0.652
goethe,0.652
james,0.652
czar,0.652
wizard,0.652
mom,0.652
tasso,0.652
martin_luther_king,0.652
flash,0.652
charlie_chaplin,0.652
lysimachus,0.652
paries,0.652
dado,0.652
paregoric,0.652
pelagius,0.652
zen_buddhist,0.652
franklin_delano_roosevelt,0.652
clinton,0.652
bird_dog,0.652
siddons,0.652
tutelo,0.6514
dude,0.6514
byron,0.6514
outsider_art,0.6514
zip,0.6514
esau,0.6514
medico,0.6514
emerson,0.6514
margarita,0.6514
grandad,0.6514
buster,0.6514
thessalian,0.6514
buck,0.6514
doodle,0.6514
basuco,0.6514
marcel_proust,0.6514
major,0.651
cisco,0.651
peter,0.651
self,0.651
hasid,0.651
mali,0.651
cesar_chavez,0.651
francisco_villa,0.651
prima,0.651
bach,0.651
henry_viii,0.651
kasai,0.651
basso,0.651
european,0.651
tzara,0.651
italian,0.651
love,0.651
dwight_eisenhower,0.651
che_guevara,0.651
ham,0.651
israeli,0.651
da_vinci,0.651
brazos,0.651
tibetan,0.651
birdie,0.651
dr.,0.651
fred_astaire,0.6504
tolkien,0.6504
peg,0.6504
rossini,0.6504
kurosawa,0.6504
bertolucci,0.6504
favourite,0.6504
jimmy_carter,0.6504
doctor,0.6504
puccini,0.6504
erasmus,0.6504
mam,0.6504
laredo,0.6504
jones,0.6504
vaquero,0.6504
georges_jacques_danton,0.6504
joker,0.6504
edmond_malone,0.6504
glossa,0.6504
pop,0.6504
joyce,0.6504
mocassin,0.6504
nikola_tesla,0.6504
walt_disney,0.6504
auguste_rodin,0.6504
mart,0.6504
art_historian,0.6504
prophet,0.65
tati,0.65
non-jew,0.65
angelique,0.65
animal,0.65
madam,0.65
expression,0.65
joseph,0.65
punk,0.65
kleist,0.65
demon,0.65
rene_descartes,0.65
alphonse_capone,0.65
soul,0.65
marcel_marceau,0.65
mama,0.65
maser,0.65
karl_popper,0.65
virgo,0.65
francisco_de_goya,0.65
palas,0.65
diva,0.65
john_ciardi,0.65
kaury,0.65
palooka,0.65
gaspar,0.65
dad,0.65
latino,0.6494
francisco_goya,0.6494
french_person,0.6494
billy,0.6494
decius,0.6494
plica,0.6494
hick,0.6494
verdi,0.6494
grissino,0.6494
thoreau,0.6494
president_madison,0.6494
diogenes,0.6494
sacco,0.6494
kitty,0.6494
montana,0.6494
scout,0.6494
seneca,0.6494
ray,0.6494
marco_polo,0.6494
rubens,0.6494
spirit,0.6494
nast,0.6494
pilsen,0.6494
maha,0.6494
gaius_julius_caesar,0.6494
unknown,0.6494
doc,0.6494
mack,0.6494
apollinaire,0.6494
killer,0.6494
dorian,0.649
shiv,0.649
ally,0.649
john_paul_ii,0.649
bolshevik,0.649
modernist,0.649
claudius,0.649
cheever,0.649
plage,0.649
tequila,0.649
professor,0.649
charles_pierre_baudelaire,0.649
jean,0.649
namesake,0.649
fitzgerald,0.649
francoise_d'aubigne,0.649
schoenberg,0.649
pixel,0.649
parishioner,0.6484
togo,0.6484
marquise,0.6484
gizmo,0.6484
demille,0.6484
milt,0.6484
paparazzo,0.6484
tarot,0.6484
jacques_louis_david,0.6484
russell,0.6484
kiss,0.6484
isaac_stern,0.6484
galileo,0.6484
gigolo,0.6484
cat,0.6484
weston,0.6484
tiger,0.6484
cam,0.6484
guy,0.6484
priestess,0.6484
riser,0.648
vladimir_vladimirovich_putin,0.648
asia,0.648
orozco,0.648
pontiff,0.648
zweig,0.648
tarquinius,0.648
nucha,0.648
keynes,0.648
geordie,0.648
giovanni_cimabue,0.648
crazy,0.648
tagger,0.648
puzzle,0.648
hudson,0.648
tony_blair,0.648
bizet,0.648
sibelius,0.648
tiglon,0.648
panting,0.648
wuss,0.648
alexander_the_great,0.6475
bishop,0.6475
macushla,0.6475
spook,0.6475
boy,0.6475
dig,0.6475
v.p.,0.6475
mommy,0.6475
marti,0.6475
hussy,0.6475
sirloin,0.6475
penne,0.6475
mike,0.6475
human,0.6475
f._scott_fitzgerald,0.6475
abo,0.6475
guru,0.6475
sherlock,0.6475
bistro,0.6475
gershwin,0.647
rube,0.647
colors,0.647
paris_daisy,0.647
marquis,0.647
mother_teresa,0.647
sacque,0.647
villus,0.647
coco,0.647
papa,0.647
fauces,0.647
arnold_schoenberg,0.647
bogey,0.647
antony,0.647
patrician,0.647
diaz,0.647
bronco,0.647
alexander,0.647
chateau,0.647
tater,0.647
robert_de_niro,0.647
personage,0.647
beloved,0.647
general_charles_de_gaulle,0.647
morceau,0.647
nelson_rolihlahla_mandela,0.647
spain,0.647
truman,0.6465
paseo,0.6465
emile_herzog,0.6465
robeson,0.6465
jacobi,0.6465
nicholas,0.6465
huck,0.6465
pix,0.6465
masquerade,0.6465
woody_allen,0.6465
attilio,0.6465
father,0.6465
spider,0.6465
cuban,0.6465
spenser,0.6465
britches,0.6465
dinosaur,0.6465
pipage,0.6465
beanie,0.6465
santos,0.6465
self-taught_art,0.6465
zinnemann,0.6465
art_student,0.6465
cive,0.6465
jacob,0.6465
dick,0.6465
hillary,0.6465
midi-pyrenees,0.6465
danton,0.6465
vibes,0.6465
megalomaniac,0.6465
jackson_pollock,0.6465
margosa,0.6465
neurotic,0.6465
abdias,0.646
ramses,0.646
guinness,0.646
smuts,0.646
elia,0.646
carrere,0.646
antique,0.646
magic_realism,0.646
pippin,0.646
dalo,0.646
bohemian,0.646
amos,0.646
akira_kurosawa,0.646
senator,0.646
mule,0.646
feodor_mikhailovich_dostoevsky,0.646
henri_bergson,0.646
bey,0.646
scorpio,0.646
silly,0.646
arouser,0.646
gluck,0.646
berlioz,0.646
bass,0.646
lesseps,0.646
pushkin,0.646
sufi,0.646
xxx,0.646
cash,0.646
tiro,0.646
face,0.6455
jawaharlal_nehru,0.6455
bronislaw_malinowski,0.6455
phoebe,0.6455
thales,0.6455
arab,0.6455
terrorist,0.6455
captain,0.6455
haydn,0.6455
desperado,0.6455
kansa,0.6455
philip_augustus,0.6455
priest,0.6455
mother,0.6455
purser,0.6455
saint_francis,0.6455
silique,0.6455
goebbels,0.6455
ferdinand_ii,0.6455
saddam,0.6455
hank,0.6455
israel,0.6455
missus,0.6455
best,0.6455
carrizo,0.6455
carson,0.6455
karloff,0.6455
august_von_wassermann,0.6455
gypsy,0.6455
pica_pica,0.6455
adolescent,0.6455
photojournalism,0.6455
danseuse,0.6455
milton,0.6455
machine,0.6455
heritor,0.6455
larousse,0.6455
alcibiades,0.6455
prancer,0.6455
rooster,0.6455
moneron,0.645
maria,0.645
cnossos,0.645
cow,0.645
merton,0.645
godfather,0.645
kline,0.645
caruso,0.645
carlos,0.645
clive,0.645
giacometti,0.645
aggeus,0.645
croissant,0.645
natural,0.645
magritte,0.645
satchmo,0.645
casals,0.645
snoop,0.645
dika,0.645
edgar_degas,0.645
life,0.645
francois_jacob,0.645
dwight_d._eisenhower,0.645
gagarin,0.645
cassius_longinus,0.645
guvnor,0.645
martin,0.645
domingo,0.645
rocco_marciano,0.645
ernest_bloch,0.645
belloc,0.6445
debs,0.6445
george,0.6445
gallous,0.6445
steve_martin,0.6445
alexic,0.6445
george_bush,0.6445
arizona,0.6445
aquitaine,0.6445
burro,0.6445
gangsta,0.6445
john_fitzgerald_kennedy,0.6445
belle,0.6445
gaboriau,0.6445
ovid,0.6445
woodrow_wilson,0.6445
tractor,0.6445
peignoir,0.6445
kiddy,0.6445
fyodor_dostoyevsky,0.6445
old_man,0.6445
inspiration,0.6445
simenon,0.6445
agua,0.6445
maxim,0.6445
sir_james_paul_mccartney,0.6445
haley,0.6445
puss,0.6445
angle,0.6445
hippie,0.6445
owen,0.6445
tito,0.6445
cosimo_de_medici,0.6445
buddhist,0.6445
douglass,0.6445
nicolson,0.6445
photographic_material,0.6445
solitude,0.644
lucretius,0.644
andalucia,0.644
colette,0.644
classicist,0.644
pizarro,0.644
famous_person,0.644
demetrius,0.644
huss,0.644
light,0.644
