noun,similarity
mommy,0.7217
robert,0.7217
putz,0.7217
good,0.7217
juda,0.7217
will_hays,0.721
peanut_butter,0.721
batman,0.721
adolf_hitler,0.721
prophet,0.721
mike_tyson,0.7207
tom,0.7207
mush,0.7207
cam,0.7207
winfred,0.7207
bronc,0.7207
hubel,0.7207
johnny,0.72
babinski,0.72
jonah,0.72
fellow,0.72
russell,0.72
lord,0.72
ally,0.72
non-jew,0.72
nard,0.72
withe,0.7197
joyce,0.7197
samuel,0.7197
mark,0.7197
cool,0.7197
axil,0.7197
sial,0.7197
relative,0.7197
mon,0.7197
polo,0.7197
gullet,0.7197
cole,0.719
bay,0.719
rachel,0.719
kris,0.719
muhammad_ali,0.719
beanie,0.719
erik_weisz,0.719
actor,0.719
kylie,0.719
dane,0.719
dubya,0.719
conrad,0.719
babe,0.719
phiz,0.719
scuba,0.719
jean,0.7188
hendrix,0.7188
sam,0.7188
yuppie,0.7188
marshall,0.7188
ex-husband,0.7188
trilby,0.7188
evert,0.7188
good_person,0.7188
mott,0.7183
nobel,0.7183
max,0.7183
buff,0.7183
sacco,0.7183
aaron,0.7183
spud,0.7183
julian,0.7183
brant,0.7183
szilard,0.7183
nit,0.7183
grandpa,0.718
joseph_stalin,0.718
piolet,0.718
ashton,0.718
hyson,0.718
husband,0.718
leftist,0.718
ex-wife,0.718
drosky,0.718
kelly,0.718
bronco,0.718
frank,0.718
abel,0.718
helve,0.7173
timothy_francis_leary,0.7173
ramus,0.7173
paillasse,0.7173
butch,0.7173
bear,0.7173
inge,0.7173
woof,0.7173
keith_rupert_murdoch,0.7173
nick,0.7173
ray_douglas_bradbury,0.7173
lasher,0.7173
christ,0.7173
joss,0.7173
fitter,0.7173
doggy,0.7173
excuse,0.7173
khalif,0.717
pet,0.717
franklin_roosevelt,0.717
gean,0.717
unusual_person,0.717
lovely,0.717
frisch,0.717
byron,0.717
dreck,0.717
gelly,0.717
celebrity,0.717
cloud,0.717
shipper,0.717
dag,0.717
manson,0.7163
frye,0.7163
flaxedil,0.7163
angelique,0.7163
beloved,0.7163
artiste,0.7163
tati,0.7163
timothy,0.7163
sinatra,0.7163
lally,0.7163
pontus,0.7163
grandfather,0.7163
comrade,0.716
brit,0.716
anther,0.716
heath_pea,0.716
hals,0.716
mickey,0.716
homeboy,0.716
joshua,0.716
steffens,0.716
p.a.,0.716
great,0.716
softy,0.7153
con,0.7153
gram,0.7153
haldol,0.7153
wyler,0.7153
brusa,0.7153
tully,0.7153
mathias,0.7153
shona,0.7153
demetrius,0.7153
prelone,0.7153
king,0.7153
wesley,0.7153
chammy,0.7153
bug,0.7153
saint,0.715
cive,0.715
boy,0.715
tracy,0.715
spic,0.715
movie_actor,0.715
brazier,0.715
archduke,0.715
influential_person,0.7144
jonson,0.7144
cabell,0.7144
shim,0.7144
pix,0.7144
subject,0.7144
great-uncle,0.7144
dieter,0.7144
jonathan,0.7144
broad,0.7144
halley,0.714
derris,0.714
rowel,0.714
bijou,0.714
fellow_member,0.714
nad,0.714
charles,0.714
snead,0.714
dick,0.714
john,0.714
grandma,0.714
mispickel,0.714
brooke,0.714
kid,0.714
brig,0.714
fatty,0.714
gem,0.714
spenser,0.7134
trammel,0.7134
austen,0.7134
greco,0.7134
meeter,0.7134
personage,0.7134
nestor,0.7134
prat,0.7134
creature,0.7134
plowman,0.7134
symons,0.7134
retard,0.7134
samuel_jackson_snead,0.7134
james_francis_thorpe,0.7134
william_henry_pratt,0.713
knout,0.713
marley,0.713
skag,0.713
joachim,0.713
brother-in-law,0.713
midget,0.713
president_clinton,0.713
nut,0.713
favourite,0.713
passerby,0.713
kalif,0.713
rand,0.713
clon,0.713
cousin,0.713
philip_anderson,0.713
brisket,0.713
tinder,0.713
balker,0.713
teddy,0.713
ney,0.713
important_person,0.713
john_fitzgerald_kennedy,0.713
elam,0.7124
gary,0.7124
bonete,0.7124
tuff,0.7124
gaddafi,0.7124
purser,0.7124
movie,0.7124
peg,0.7124
man_jack,0.7124
brunet,0.7124
willis,0.7124
right,0.7124
james_dean,0.7124
axle,0.7124
mortal,0.7124
huss,0.7124
prof,0.7124
sergeant,0.7124
carl_david_anderson,0.7124
brute,0.7124
britches,0.7124
abraham_lincoln,0.7124
weston,0.7124
gill,0.7124
hod,0.7124
seism,0.7124
cager,0.7124
marx,0.7124
joffre,0.712
skeat,0.712
poet,0.712
user,0.712
drag,0.712
gary_cooper,0.712
mason,0.712
phoebe,0.712
smalley,0.712
rapper,0.712
ash,0.712
clews,0.712
kennedy,0.712
banjo,0.712
bren,0.712
deep,0.712
sweetie,0.712
hollywood,0.712
miss,0.712
aunt,0.712
merl,0.712
snake,0.712
joel,0.712
marl,0.712
dud,0.7114
erica,0.7114
blair,0.7114
adrian,0.7114
pull-off,0.7114
life,0.7114
gaud,0.7114
billy_club,0.7114
sumpter,0.7114
lloyd,0.7114
binger,0.7114
scag,0.7114
hymie,0.7114
trace,0.7114
tin,0.7114
maxwell,0.7114
graver,0.7114
anthony,0.7114
pyle,0.7114
heath,0.7114
cay,0.7114
isaiah,0.711
lenard,0.711
abila,0.711
inspiration,0.711
chandler,0.711
piggy,0.711
middle-aged_man,0.711
sweet_gale,0.711
favorite,0.711
goy,0.711
nelson_mandela,0.711
beadsman,0.711
molly,0.711
stud,0.711
faisal,0.711
bloke,0.711
poor_fish,0.711
james_iv,0.711
moulter,0.711
homegirl,0.711
david_bushnell,0.711
msh,0.711
ganof,0.711
spade_bit,0.711
pig,0.711
shawny,0.711
farrell,0.711
dix,0.7104
ant,0.7104
herr,0.7104
ray,0.7104
joseph,0.7104
comedian,0.7104
lyly,0.7104
franco,0.7104
benni,0.7104
cornel,0.7104
fiancee,0.7104
human,0.7104
modeling,0.7104
japheth,0.7104
trout,0.7104
momma,0.7104
principal,0.7104
patsy,0.7104
dr.,0.7104
dragger,0.7104
mine,0.71
marquand,0.71
bach,0.71
mete,0.71
prig,0.71
boss,0.71
jamison,0.71
norrish,0.71
kennelly,0.71
apple,0.71
riley,0.71
austin_friar,0.71
rus,0.7095
rodeo,0.7095
ham_actor,0.7095
seidel,0.7095
owen,0.7095
granddad,0.7095
truster,0.7095
basso,0.7095
jet,0.7095
content,0.7095
ham,0.7095
haw,0.7095
winston_churchill,0.7095
craigie,0.7095
shelley,0.7095
brandt,0.7095
brazos,0.7095
jacobs,0.7095
welty,0.7095
curtis,0.7095
face,0.7095
crud,0.7095
pea,0.709
zill,0.709
william_shakespeare,0.709
trip,0.709
rule,0.709
alb,0.709
ross,0.709
unknown,0.709
dacron,0.709
butty,0.709
sian,0.709
fish,0.709
bennett,0.709
aril,0.709
jay,0.709
bonce,0.709
isaac_hull,0.709
scuffle_hoe,0.709
cavy,0.709
feature,0.709
withers,0.709
tindale,0.709
wajda,0.7085
bladder_sphincter,0.7085
faquir,0.7085
portrait,0.7085
tiger,0.7085
white_person,0.7085
rat,0.7085
clay,0.7085
sweet,0.7085
whore,0.7085
bot,0.7085
allgood,0.7085
grandmother,0.7085
lucas,0.7085
grindle,0.7085
very_pistol,0.7085
earl,0.7085
relative-in-law,0.7085
pussley,0.7085
biscuit,0.7085
william_iv,0.7085
moment,0.7085
gerhard_gerhards,0.708
bogie,0.708
tole,0.708
brunn,0.708
pique,0.708
marilyn_monroe,0.708
shakespeare,0.708
pruner,0.708
lout,0.708
paigle,0.708
rod,0.708
moro,0.708
jewison,0.708
president_lincoln,0.708
communist,0.708
zaire,0.708
scout,0.708
trudger,0.708
george,0.708
gonif,0.708
mack,0.708
elia,0.708
nan,0.708
rachet,0.708
pisser,0.708
jeffers,0.708
jackson,0.7075
flash,0.7075
somewhere,0.7075
gayal,0.7075
pappa,0.7075
jowett,0.7075
schmo,0.7075
job,0.7075
mike,0.7075
peter,0.7075
nathan_hale,0.7075
shad,0.7075
fashion_model,0.7075
professor,0.7075
amir,0.7075
husky,0.7075
prima,0.7075
diva,0.7075
karl_von_frisch,0.7075
goat,0.7075
grunter,0.7075
namesake,0.7075
behring,0.7075
rotter,0.7075
bullet,0.7075
vaughan,0.7075
kaury,0.7075
nixon,0.7075
floyd_bennett,0.707
theist,0.707
rya,0.707
leonardo,0.707
pelt,0.707
bob_marley,0.707
speer,0.707
patten,0.707
bailey,0.707
stinter,0.707
best_friend,0.707
molter,0.707
bull_neck,0.707
doggie,0.707
seckel,0.707
barth,0.707
rask,0.707
hilary_clinton,0.707
bond,0.707
shay,0.7065
auto,0.7065
gillie,0.7065
neighbor,0.7065
kine,0.7065
musher,0.7065
beef_patty,0.7065
churchill,0.7065
palfrey,0.7065
pierre,0.7065
paling,0.7065
associate,0.7065
styler,0.7065
scott,0.7065
billy_goat,0.7065
vouge,0.7065
moose,0.7065
poop,0.7065
gandhi,0.7065
flame_pea,0.7065
douche,0.7065
homosexual,0.7065
shirer,0.7065
stilwell,0.7065
bilge,0.7065
roosevelt,0.7065
wooer,0.7065
francois_jacob,0.706
genu,0.706
bisexual_person,0.706
sherlock,0.706
frank_sinatra,0.706
bart,0.706
milcher,0.706
hick,0.706
simple,0.706
gauffer,0.706
romeo,0.706
galen,0.706
crenel,0.706
by-product,0.706
prefect,0.706
purace,0.706
basia,0.706
dolt,0.706
cary_grant,0.706
bergall,0.706
whoreson,0.706
munj,0.706
galan,0.706
abo,0.706
brink,0.706
anil,0.706
mary,0.706
zip,0.706
eliot,0.706
benjamin_peirce,0.706
beany,0.706
tai,0.706
tine,0.706
cinema,0.706
jespersen,0.7056
meredith,0.7056
brockhouse,0.7056
general,0.7056
oaf,0.7056
big_h,0.7056
pate,0.7056
maigre,0.7056
mum,0.7056
loved_one,0.7056
juvenal,0.7056
schnabel,0.7056
barbra_streisand,0.7056
cadger,0.7056
gabor,0.7056
son,0.7056
father,0.7056
pill,0.7056
skittle,0.7056
jung,0.7056
wife,0.7056
ruddle,0.7056
chin,0.7056
socialist,0.7056
pretzel,0.7056
tyson,0.7056
meany,0.7056
mayer,0.7056
men's,0.7056
george_dibdin_pitt,0.7056
moreen,0.7056
gallous,0.7056
edgar_guest,0.7056
gay,0.705
prince_philip,0.705
deceased_person,0.705
world,0.705
hazel,0.705
freud,0.705
scientist,0.705
roomy,0.705
trash_can,0.705
cladophyll,0.705
fauld,0.705
lip,0.705
pistol_grip,0.705
idiot,0.705
suspect,0.705
spliff,0.705
ralegh,0.705
georgette,0.705
ciardi,0.705
beauty,0.705
object,0.705
utterer,0.705
mangold,0.705
knox,0.705
spencer,0.705
vamp,0.705
short,0.705
rip,0.705
fluff,0.705
paries,0.705
benet,0.705
chaplin,0.705
beard,0.705
tatum,0.705
ridgepole,0.705
schlock,0.705
chump,0.705
pooch,0.705
benjamin_franklin,0.705
kitty,0.7046
behrens,0.7046
dark,0.7046
casquet,0.7046
pixel,0.7046
skilly,0.7046
louis_x,0.7046
runch,0.7046
candy,0.7046
bvd,0.7046
haley,0.7046
samuel_houston,0.7046
heterosexual_person,0.7046
crupper,0.7046
danton,0.7046
patwin,0.7046
film_director,0.7046
carrell,0.7046
durazzo,0.7046
wiz,0.7046
hunt,0.7046
moll,0.7046
scottie,0.7046
president_kennedy,0.704
spiv,0.704
vial,0.704
burthen,0.704
hippy,0.704
gas,0.704
day,0.704
serjeant,0.704
nicad,0.704
marri,0.704
krebs,0.704
buchner,0.704
rete,0.704
lozier,0.704
spiller,0.704
hus,0.704
play-actor,0.704
political_leader,0.704
ramrod,0.704
snuff,0.704
vas,0.704
bill_russell,0.704
jagger,0.704
finnan,0.704
common_person,0.7036
george_c._scott,0.7036
parishioner,0.7036
fdr,0.7036
lincoln,0.7036
horse,0.7036
shiite,0.7036
hero,0.7036
livy,0.7036
attestant,0.7036
fred_zinnemann,0.7036
bize,0.7036
pippin,0.7036
hudson,0.7036
patzer,0.7036
eric_arthur_blair,0.7036
scut,0.7036
chintz,0.7036
wilmut,0.7036
french_person,0.7036
schonberg,0.7036
shakespearian,0.7036
milton,0.7036
fuzz,0.703
peba,0.703
matai,0.703
william_shockley,0.703
fellow_worker,0.703
jenner,0.703
adman,0.703
lye,0.703
paunch,0.703
wuss,0.703
way,0.703
author,0.703
rich_person,0.703
marsh,0.703
princess,0.703
charles_william_post,0.703
ramie,0.703
houseguest,0.703
frederick_william_iv,0.703
gib,0.703
meat,0.703
bushnell,0.703
sarah,0.703
fet,0.703
potential,0.703
madam,0.703
toter,0.7026
biggin,0.7026
marks,0.7026
barf,0.7026
william_james,0.7026
clive,0.7026
virgin,0.7026
fogey,0.7026
kendall,0.7026
mama,0.7026
red_meat,0.7026
thwarter,0.7026
mccauley,0.7026
parsons,0.7026
stupe,0.7026
photography,0.7026
planer,0.7026
caspar,0.7026
tritheist,0.7026
nasion,0.7026
catholic,0.7026
male_person,0.7026
light,0.7026
woodhewer,0.7026
bam,0.7026
pommy,0.7026
girlfriend,0.7026
gaboriau,0.7026
darnel,0.7026
minter,0.7026
theodore_roosevelt,0.7026
robert_redford,0.7026
nihilist,0.7026
royal,0.7026
rudd,0.702
col,0.702
veggie,0.702
president_of_the_united_states,0.702
fleapit,0.702
dado,0.702
fice,0.702
pauper,0.702
existentialist,0.702
french_canadian,0.702
patty,0.702
plow,0.702
commie,0.702
philip_v,0.702
kirsch,0.702
gish,0.702
acid,0.702
abdias,0.702
frenchman,0.702
quiff,0.702
sty,0.702
harmsworth,0.702
ray_bradbury,0.702
test,0.702
anouilh,0.702
coeval,0.702
pincus,0.702
jak,0.7017
fanny,0.7017
nuisance,0.7017
