noun,similarity
karl_gustav_jacob_jacobi,0.655
chad,0.655
courbet,0.6543
stamboul,0.6543
father,0.6543
jimhickey,0.6543
freud,0.6543
earl_russell,0.6543
bastard,0.6543
stefan_wyszynski,0.6543
sharpy,0.6543
hoffman,0.6543
amarelle,0.654
kutuzov,0.654
chou_en-lai,0.654
bergman,0.654
cummings,0.654
bennett,0.654
gluck,0.654
fleming,0.654
carnegie,0.654
gustav_ludwig_hertz,0.654
francisco_fernandez_de_cordova,0.654
maxmillien_marie_isidore_de_robespierre,0.654
ambrogio_damiano_achille_ratti,0.654
fritz_albert_lipmann,0.654
vladimir_kosma_zworykin,0.654
julius_marx,0.654
patronne,0.6533
davis,0.6533
rennin,0.6533
homer_armstrong_thompson,0.6533
frederick_moore_vinson,0.6533
dostoevski,0.6533
eusebius_hieronymus,0.6533
kalantas,0.6533
eyck,0.6533
alfred_korzybski,0.6533
willard_huntington_wright,0.6533
charles_farrar_browne,0.6533
poseuse,0.6533
fujinoyama,0.6533
mayer,0.6533
bonduc,0.6533
getulio_dornelles_vargas,0.6533
warren,0.6533
giulio_de'_medici,0.6533
nigga,0.653
kaury,0.653
frederick_william,0.653
gizeh,0.653
francisco_de_goya,0.653
lloyd,0.653
outdoorsman,0.653
earl,0.653
monteverdi,0.653
baulker,0.653
holmes,0.653
lanchou,0.653
korda,0.653
blair,0.6523
annoyer,0.6523
agnathan,0.6523
c._s._lewis,0.6523
walter,0.6523
ivanov,0.6523
john_l._lewis,0.6523
sergei_aleksandrovich_koussevitzky,0.6523
commons,0.6523
townsend,0.6523
morris,0.6523
francois-marie_arouet,0.652
william_chambers,0.652
fitzgerald,0.652
henri_rene_albert_guy_de_maupassant,0.652
russell,0.652
dorian,0.652
stewart,0.652
hunt,0.652
sennit,0.652
man,0.652
hughes,0.652
kluxer,0.6514
dalmane,0.6514
leopold_kronecker,0.6514
nicolas_de_malebranche,0.6514
lanseh,0.6514
mark,0.6514
bondman,0.6514
cezanne,0.6514
heinrich_von_kleist,0.6514
g._stanley_hall,0.6514
alexandre_dumas,0.6514
matisse,0.6514
byron,0.651
lange,0.651
wyszynski,0.651
mortimer,0.651
imam,0.651
thomas_crawford,0.651
jolliet,0.651
terreplein,0.651
edward,0.651
miguel_de_cervantes_saavedra,0.651
agdestis,0.651
laudo,0.6504
layman,0.6504
maxzide,0.6504
allen,0.6504
moynihan,0.6504
walther_hermann_nernst,0.6504
merton,0.6504
manzoni,0.6504
antoine_laurent_de_jussieu,0.6504
canetti,0.6504
saunterer,0.6504
o'connor,0.6504
delbruck,0.6504
hirschfeld,0.6504
madame,0.6504
bolshy,0.6504
marqueterie,0.6504
conrad_potter_aiken,0.65
ambrose_everett_burnside,0.65
priestley,0.65
swanson,0.65
gandhi,0.65
collins,0.65
dale,0.65
jevons,0.65
vaunter,0.65
sir_john_suckling,0.65
giovanni_battista_montini,0.65
lowell_jackson_thomas,0.6494
graves,0.6494
steinmetz,0.6494
chavez,0.6494
nikolai_vasilievich_gogol,0.6494
dada,0.6494
durer,0.6494
nan-ning,0.6494
joseph,0.6494
marie_joseph_paul_yves_roch_gilbert_du_motier,0.6494
murdoch,0.6494
carlyle,0.6494
squire,0.6494
gregory,0.6494
milton,0.6494
gardner,0.6494
thorpe,0.6494
chou,0.6494
chamberlain,0.649
napoleon_iii,0.649
karl_adolph_verner,0.649
theodore_samuel_williams,0.649
elvis,0.649
ernst_boris_chain,0.649
domingo,0.649
mahatma,0.649
ernest_thomas_sinton_walton,0.649
francis_scott_key,0.649
wiesenboden,0.649
dostoyevsky,0.649
bernard_mannes_baruch,0.649
andrew_dickson_white,0.649
charles_martin_hall,0.649
ehrlich,0.649
charles_watson-wentworth,0.649
cortes,0.649
dobson,0.649
anouilh,0.6484
herbert_blythe,0.6484
saint-saens,0.6484
osborne,0.6484
cropper,0.6484
brandt,0.6484
abel,0.6484
douglas,0.6484
cooper,0.6484
hutchins,0.6484
warhol,0.6484
manson,0.6484
simpson,0.6484
schlimazel,0.6484
dmitri_ivanovich_mendeleev,0.6484
sutherland,0.6484
wells,0.648
jalousie,0.648
jaconet,0.648
stuart,0.648
dauphin,0.648
clarence_shepard_day_jr.,0.648
emperor_francis_ii,0.648
lev_ivanov,0.648
chang,0.648
g._e._moore,0.648
graham,0.648
ferdinand_victor_eugene_delacroix,0.648
carrere,0.648
christian_friedrich_hebbel,0.648
verner,0.648
mccartney,0.648
schwann,0.648
hitler,0.648
leonard,0.648
couperin,0.648
walter_de_la_mare,0.648
anderson,0.648
gaskell,0.6475
burke,0.6475
stanton,0.6475
weber,0.6475
edmond_de_goncourt,0.6475
judea,0.6475
fischer,0.6475
massorete,0.6475
cole,0.6475
ezekias,0.6475
robert_wilhelm_bunsen,0.6475
reynolds,0.6475
mitchell,0.6475
marks,0.647
kierkegaard,0.647
j._c._maxwell,0.647
orr,0.647
guy,0.647
william_john_clifton_haley_jr.,0.647
jeerer,0.647
woolley,0.647
felix_klein,0.647
guarnieri,0.6465
smetana,0.6465
tirso_de_molina,0.6465
edouard_vuillard,0.6465
jules_de_goncourt,0.6465
napoleon_bonaparte,0.6465
jassid,0.6465
rogers,0.6465
wheeler,0.6465
gogh,0.6465
yeniseian,0.6465
admiral,0.6465
antonio_ghislieri,0.6465
robertson,0.6465
john,0.6465
fucker,0.646
papa,0.646
young,0.646
commune,0.646
gustave_courbet,0.646
pirate,0.646
john_chapman,0.646
feodor_mikhailovich_dostoevsky,0.646
wan,0.646
meredith,0.646
vanern,0.646
frederick_william_iii,0.646
edmund_malone,0.646
nietzsche,0.646
first_baron_rutherford_of_nelson,0.646
henry_hobson_richardson,0.646
hermann_wilhelm_goring,0.6455
france,0.6455
puss,0.6455
flaubert,0.6455
motherfucker,0.6455
thomson,0.6455
limper,0.6455
dominee,0.6455
damozel,0.6455
adam,0.6455
odobenus_rosmarus,0.6455
hypanthium,0.6455
campbell,0.6455
fidel_castro,0.6455
assouan,0.645
marlstone,0.645
seidel,0.645
craven,0.645
sellers,0.645
lear,0.645
bowman,0.645
second-in-command,0.645
weirdie,0.645
clark,0.645
winslow_homer,0.645
eddy,0.645
paul_johann_ludwig_von_heyse,0.645
mendelsohn,0.645
genevan,0.645
frank,0.645
frederick_jackson_turner,0.645
stevens,0.645
lieutenant,0.645
isaac_m._singer,0.6445
captain,0.6445
goddard,0.6445
symonds,0.6445
zdv,0.6445
christopher,0.6445
paul_cezanne,0.6445
james_augustus_henry_murray,0.6445
favus,0.6445
norman,0.6445
abraham,0.6445
john_william_strutt,0.6445
first_baron_macaulay,0.6445
antony,0.6445
theodore_francis_powys,0.6445
winston_churchill,0.6445
gould,0.6445
potter,0.6445
rabelais,0.6445
parsons,0.6445
master,0.6445
crawford,0.6445
bastard_wing,0.6445
maharajah,0.6445
wilhelm_grimm,0.6445
alexander,0.6445
robert,0.6445
shepard,0.644
paris,0.644
bayard,0.644
alexis_charles_henri_maurice_de_tocqueville,0.644
robespierre,0.644
frederick_william_i,0.644
currier,0.644
lewis,0.644
darwin,0.644
chapman,0.644
barretter,0.644
grant,0.644
frye,0.644
william_cuthbert_faulkner,0.644
spallanzani,0.644
collier,0.644
hall,0.644
wilhelm_ii,0.644
rothschild,0.6436
cotter,0.6436
hugo,0.6436
ezechiel,0.6436
ceriman,0.6436
newman,0.6436
waterman,0.6436
twiner,0.6436
verlaine,0.6436
loeb,0.6436
vernier,0.6436
hitchiti,0.6436
andrei_voznesenski,0.643
gray,0.643
francis_joseph_i,0.643
younker,0.643
lipmann,0.643
wainwright,0.643
vladimir_vladimirovich_mayakovski,0.643
market,0.643
gilbert,0.643
gondoliere,0.643
cat,0.643
squirmer,0.643
emil_klaus_julius_fuchs,0.643
bennet,0.643
rameau,0.643
flaxedil,0.643
beduin,0.643
marcel_lajos_breuer,0.643
wilkinson,0.643
arthur_marx,0.643
sullivan,0.643
fisher,0.643
dahl,0.643
kleist,0.643
pouter,0.6426
webb,0.6426
lazaret,0.6426
chiseler,0.6426
james_dewey_watson,0.6426
chance,0.6426
richardson,0.6426
andrew,0.6426
moody,0.6426
seigneur_de_bayard,0.6426
lingerer,0.6426
osmanli,0.6426
michel_de_notredame,0.642
shaw,0.642
ylem,0.642
baron,0.642
lee,0.642
thrip,0.642
tungusic,0.642
ross,0.642
burnett,0.642
groveller,0.642
blusterer,0.642
first_duke_of_wellington,0.642
manichee,0.642
john_bartlett,0.642
husband,0.642
president_abraham_lincoln,0.642
samuel,0.642
yekaterinoslav,0.642
casals,0.642
wolfe,0.642
sharp,0.642
albert_von_szent-gyorgyi,0.6416
vladimir_ilich_ulyanov,0.6416
afrikander,0.6416
dodderer,0.6416
dammar,0.6416
seymour,0.6416
michel_eyquem_montaigne,0.6416
emperor,0.6416
andy_warhol,0.6416
cynwulf,0.6416
bernstein,0.6416
palmer,0.6416
brockhouse,0.6416
chutzpanik,0.6416
p._p._von_mauser,0.6416
karl_augustus_menninger,0.6416
comte_de_mirabeau,0.6416
jacques_germain_soufflot,0.6416
feterita,0.6416
portrait,0.6416
richards,0.6416
lobachevsky,0.641
jean-jacques_rousseau,0.641
bergall,0.641
mutsuhito,0.641
naumachy,0.641
schnorrer,0.641
evans,0.641
lichtenstein,0.641
wordsworth,0.641
cole_albert_porter,0.641
reid,0.641
goniff,0.641
aiken,0.641
garrotter,0.641
honegger,0.641
adult_male,0.641
courlan,0.641
shepherd,0.641
poet-singer,0.641
confrere,0.641
viramune,0.6406
andrenid,0.6406
cottier,0.6406
mitterrand,0.6406
nouveau-riche,0.6406
sir_bernard_williams,0.6406
wisenheimer,0.6406
camail,0.6406
simenon,0.6406
goethe,0.6406
yerkes,0.6406
thomas,0.6406
eisenstaedt,0.6406
o'brien,0.64
whitey,0.64
frederick_william_ii,0.64
melville,0.64
major-general,0.64
drake,0.64
corneille,0.64
president_lincoln,0.64
watson,0.64
cartwright,0.64
thibet,0.64
giovanni_maria_mastai-ferretti,0.64
buttinsky,0.64
babiroussa,0.64
ethyne,0.64
koch,0.64
fyodor_mikhailovich_dostoevsky,0.64
ganof,0.64
murphy,0.64
raetam,0.64
augustine,0.64
loxitane,0.64
charles_m._schulz,0.64
endecott,0.64
sir_james_young_simpson,0.6396
eisenstein,0.6396
borgia,0.6396
miguel_de_cervantes,0.6396
ehrenberg,0.6396
ehadhamen,0.6396
samuel_houston,0.6396
kieselguhr,0.6396
young_man,0.6396
eutamius_sibiricus,0.6396
johann_gottfried_von_herder,0.6396
maharaja,0.6396
riddle,0.6396
rutledge,0.6396
frazer,0.6396
francisco_jose_de_goya,0.6396
cachalot,0.639
capelan,0.639
miner,0.639
cattalo,0.639
barunduki,0.639
syngnathus_hildebrandi,0.639
biretta,0.639
ceftin,0.639
lerot,0.639
muzjik,0.639
greene,0.639
munchener,0.639
chevalier_de_bayard,0.639
fuller,0.639
tamandu,0.639
cabell,0.639
nembutal,0.639
oliver,0.639
cooke,0.639
pierre,0.639
victualer,0.639
demetrius_poliorcetes,0.639
abbot,0.639
marlin,0.639
lot,0.6387
cutler,0.6387
nebbish,0.6387
sir_william_gilbert,0.6387
vaquero,0.6387
fryer,0.6387
jerome,0.6387
lawrence,0.6387
lambert,0.6387
ganef,0.6387
wytensin,0.6387
parr,0.6387
schnabel,0.6387
william_s._gilbert,0.6387
willis,0.6387
first_baron_passfield,0.6387
kitty,0.6387
aigret,0.6387
selznick,0.6387
walton,0.6387
w._w._jacobs,0.6387
gamboge,0.6387
mary_augusta_arnold_ward,0.638
thomas_bradley,0.638
attestant,0.638
nicolson,0.638
