noun,similarity
capetian,0.64
bondman,0.6396
quinone,0.6396
chyle,0.6396
karl_adolph_verner,0.6396
horst,0.6396
hymie,0.6396
guy,0.6396
tom,0.6396
stephen_sondheim,0.6396
milton_friedman,0.6396
dylan,0.6396
chomsky,0.639
tomalley,0.639
thomas_jefferson,0.639
hyson,0.639
byron,0.639
william_gilbert,0.639
essayer,0.639
daddy,0.639
carl_david_anderson,0.639
psychoanalyst,0.639
thill,0.639
ehrenberg,0.639
kennelly,0.639
bull,0.639
grandfather,0.6387
roman,0.6387
fawner,0.6387
hobbes,0.6387
symons,0.6387
loren,0.6387
ernst,0.6387
burgoyne,0.6387
lindsay,0.6387
gogh,0.6387
marti,0.6387
isaac_stern,0.6387
morton,0.6387
hegel,0.638
laurentius,0.638
composition,0.638
morceau,0.638
blair,0.638
francis_scott_key_fitzgerald,0.638
hillary,0.638
brockhouse,0.638
hoyle,0.638
gregory,0.638
albert_abraham_michelson,0.638
linkman,0.638
jacobi,0.6377
jean_de_la_fontaine,0.6377
welshman,0.6377
louis,0.6377
arthur_seymour_sullivan,0.6377
lance,0.6377
mere,0.6377
layman,0.6377
van_gogh,0.637
kelt,0.637
mac,0.637
meany,0.637
francophile,0.637
charles,0.637
mayer,0.637
kirsch,0.637
schlock,0.637
oppenheimer,0.637
mickey_mouse,0.637
peter,0.637
tanguy,0.637
fechner,0.637
joseph_raymond_mccarthy,0.6367
f._scott_fitzgerald,0.6367
grandma,0.6367
jakob_boehm,0.6367
fischer,0.6367
german_american,0.6367
cay,0.6367
bourgeois,0.6367
michael_jackson,0.6367
french,0.636
semi-abstraction,0.636
granddaddy,0.636
artiste,0.636
john,0.636
lloyd,0.636
maigre,0.636
zip,0.636
charles_edward_berry,0.636
burthen,0.636
george_bush,0.636
fitzgerald,0.636
bratwurst,0.636
baruch,0.636
mckim,0.636
giorgio_de_chirico,0.636
noyes,0.636
noguchi,0.6357
friend,0.6357
derrida,0.6357
wally,0.6357
owen,0.6357
surrealist,0.6357
leroy_robert_paige,0.6357
styron,0.6357
unknown,0.6357
weinberg,0.6357
gabor,0.6357
jewison,0.6357
tilden,0.6357
friedan,0.6353
leonard,0.6353
shakespeare,0.6353
steelman,0.6353
elizabeth,0.6353
brogan,0.6353
renoir,0.6353
adam,0.6353
homeboy,0.6353
noah,0.6353
yuppie,0.6353
louis_henri_sullivan,0.6353
allen,0.6353
portraitist,0.635
gramps,0.635
scheele,0.635
passerby,0.635
schnabel,0.635
orpin,0.635
heyse,0.635
richards,0.635
churchman,0.635
spenser,0.635
romeo,0.6343
graphic,0.6343
marcel_duchamp,0.6343
bob,0.6343
lozier,0.6343
uncle,0.6343
feifer,0.6343
albee,0.6343
zen,0.6343
stalin,0.6343
sir_geoffrey_wilkinson,0.6343
hubby,0.6343
taylor,0.6343
graver,0.6343
paul_mccartney,0.6343
geordie,0.6343
mendelsohn,0.6343
lieutenant,0.634
mergenthaler,0.634
robert_james_fischer,0.634
benni,0.634
french_person,0.634
ray_douglas_bradbury,0.634
franco-american,0.634
spock,0.634
schonberg,0.634
karl_wernicke,0.634
weirdy,0.634
andrew,0.634
john_luther_jones,0.6333
pepin,0.6333
ingerman,0.6333
gramma,0.6333
maser,0.6333
briton,0.6333
marc,0.6333
henri_labrouste,0.6333
inspiration,0.6333
max,0.6333
john_berry_hobbs,0.6333
arthur_meier_schlesinger,0.6333
tiglon,0.6333
graphic_art,0.6333
vincent_van_gogh,0.633
vicomte_de_chateaubriand,0.633
modiste,0.633
charles_m._schulz,0.633
grandmother,0.633
jonah,0.633
lessing,0.633
cheever,0.633
husband,0.633
grahame,0.633
ciardi,0.633
fritz_albert_lipmann,0.633
otto_robert_frisch,0.633
winston_churchill,0.633
neumann,0.633
karl_marx,0.633
portrait,0.6323
gean,0.6323
charles_henry_harrod,0.6323
steinmetz,0.6323
attestant,0.6323
frazer,0.6323
willis,0.6323
calkin,0.6323
belch,0.6323
langlaufer,0.6323
erik_weisz,0.6323
op_art,0.6323
christopher_fry,0.6323
drosky,0.6323
will_hays,0.6323
benjamin_franklin,0.6323
frye,0.6323
ray_bradbury,0.6323
gerhard_gerhards,0.6323
heartthrob,0.6323
trevelyan,0.6323
francois_jacob,0.6323
carrere,0.632
great-uncle,0.632
hawkshaw,0.632
wife,0.632
weston,0.632
mulligan,0.632
galan,0.632
plowman,0.632
lenin,0.632
roland_de_lassus,0.632
ethyl,0.632
gelly,0.632
withers,0.632
bennet,0.632
scot,0.632
abbe,0.632
bug,0.632
rya,0.632
wordsworth,0.632
honky,0.632
archil,0.632
florey,0.632
marquand,0.632
larousse,0.632
evert,0.632
bradstreet,0.6313
christian,0.6313
jensen,0.6313
washington,0.6313
christ,0.6313
laddie,0.6313
richardson,0.6313
boy,0.6313
neil_armstrong,0.6313
montespan,0.6313
elihu_thomson,0.6313
ally,0.6313
danton,0.6313
thoreau,0.6313
sartre,0.6313
hot_dog,0.6313
milton,0.6313
john_chapman,0.6313
dag,0.6313
gershwin,0.6313
gresham,0.6313
lorentz,0.6313
shakespearean,0.631
capelan,0.631
hollander,0.631
rich_person,0.631
bolshy,0.631
ney,0.631
nihilist,0.631
mick_jagger,0.631
tobey,0.631
william_mitchell,0.631
juda,0.631
al_hirschfeld,0.631
lowell_jackson_thomas,0.631
lobachevsky,0.631
modernist,0.631
durazzo,0.631
general,0.631
jewess,0.631
fauvist,0.631
dean,0.631
witnesser,0.631
helve,0.631
voltaire,0.6304
graphics,0.6304
basso,0.6304
dick,0.6304
mom,0.6304
charles_william_post,0.6304
murray,0.6304
w._h._hudson,0.6304
tiger,0.6304
matthew,0.6304
hank,0.6304
henry_louis_aaron,0.6304
verner,0.6304
kinsey,0.6304
mccauley,0.6304
rene_descartes,0.6304
bernstein,0.6304
author,0.6304
toter,0.6304
whiz,0.6304
macintosh,0.6304
lockman,0.6304
antony,0.63
livy,0.63
harry_s_truman,0.63
britches,0.63
mat,0.63
houseman,0.63
neighbor,0.63
nebbish,0.63
wilmut,0.63
clausewitz,0.63
william_dudley_haywood,0.63
austen,0.63
charles_martin_hall,0.63
gustav_robert_kirchhoff,0.63
norrish,0.63
patzer,0.63
hubel,0.63
dandy,0.63
artemus_ward,0.63
elmer_reizenstein,0.63
shipper,0.63
art_object,0.63
burton,0.63
eddy,0.63
kuhn,0.63
lapp,0.63
lien,0.63
welcher,0.63
jonathan,0.63
emeer,0.6294
constable,0.6294
herbert_blythe,0.6294
doyley,0.6294
businessman,0.6294
dueller,0.6294
yid,0.6294
brinton,0.6294
spurner,0.6294
jacques_louis_david,0.6294
dr.,0.6294
knuckles,0.6294
stupe,0.6294
menninger,0.6294
dorian,0.6294
artist,0.6294
boche,0.6294
husky,0.6294
des,0.629
tesla,0.629
wolfe,0.629
gustav_ludwig_hertz,0.629
deacon,0.629
thomas_crawford,0.629
rhone,0.629
homegirl,0.629
flash,0.629
philip_milton_roth,0.629
bonce,0.629
vladimir_putin,0.629
landsman,0.629
karl_von_clausewitz,0.629
john_milton,0.629
georgette,0.629
self,0.629
spot,0.629
foucault,0.629
housman,0.629
gentile,0.629
patten,0.629
jarrell,0.629
john_quincy_adams,0.629
greisen,0.629
lull,0.629
john_florio,0.629
edward_goldenberg_robinson,0.629
hansom,0.6284
luke,0.6284
bligh,0.6284
reuben_lucius_goldberg,0.6284
weirdie,0.6284
slick,0.6284
graham,0.6284
old_geezer,0.6284
woodrow_charles_herman,0.6284
daniel_patrick_moynihan,0.6284
reagin,0.6284
elijah,0.6284
horn,0.6284
williams,0.6284
american,0.6284
william_frederick_cody,0.6284
hevesy,0.6284
schlesien,0.6284
tory,0.6284
wilhelm_grimm,0.6284
archduke,0.6284
alfred_noyes,0.6284
maurois,0.6284
demetrius,0.6284
lucy,0.6284
gram,0.6284
grandad,0.6284
wisenheimer,0.6284
self-portrait,0.6284
liechtenstein,0.6284
zeeman,0.6284
hick,0.6284
joachim,0.6284
gray,0.628
art_critic,0.628
michel_ney,0.628
lloyd_webber,0.628
linocut,0.628
englishman,0.628
charles_robert_darwin,0.628
simoniz,0.628
rutledge,0.628
william_thornton,0.628
john_webster,0.628
modernism,0.628
old_man,0.628
satirist,0.628
patrick_white,0.628
heidegger,0.628
hals,0.628
molter,0.628
durant,0.628
impressionist,0.628
nobelist,0.628
ezechiel,0.628
anouilh,0.628
kant,0.628
lenard,0.628
mitchell,0.628
leo,0.628
bovine,0.628
donne,0.628
franz_liszt,0.628
hilary_clinton,0.6274
parisian,0.6274
lensman,0.6274
bleu,0.6274
fine_art,0.6274
granny,0.6274
liberalist,0.6274
thomas_bradley,0.6274
nast,0.6274
man,0.6274
ldl,0.6274
einstein,0.6274
todd,0.6274
totterer,0.6274
krebs,0.6274
hoagland,0.6274
president_clinton,0.6274
gregory_john_norman,0.6274
rossetti,0.6274
schonbein,0.6274
abraham_lincoln,0.6274
fred_zinnemann,0.6274
tom_wolfe,0.6274
demander,0.6274
benjamin,0.6274
king,0.6274
niebuhr,0.6274
rousseau,0.627
cline,0.627
louis_xi,0.627
charles_grey,0.627
trilby,0.627
rowel,0.627
cap,0.627
tine,0.627
james_harvey_robinson,0.627
wester,0.627
very_important_person,0.627
senator,0.627
nathan_hale,0.627
bach,0.627
namesake,0.627
richard_i,0.627
goebbels,0.627
mike,0.627
bruce,0.627
cat,0.627
fetich,0.627
towner,0.627
chief,0.627
bushnell,0.627
greenberg,0.627
peg,0.627
milt,0.627
camus,0.627
john_ciardi,0.627
brit,0.627
botticelli,0.627
troy,0.627
kline,0.627
felix_klein,0.627
merton,0.627
leopold_kronecker,0.627
kirchner,0.627
rennin,0.627
sherwood,0.627
ben,0.627
bohme,0.627
bean,0.627
moreen,0.627
gill,0.6265
kennan,0.6265
dewey,0.6265
guyot,0.6265
e._h._weber,0.6265
riley,0.6265
lucas,0.6265
mark,0.6265
henry_iii,0.6265
woodhewer,0.6265
cool,0.6265
eastman,0.6265
thomas_nelson_page,0.6265
frederick_loewe,0.6265
herm,0.6265
prancer,0.6265
arthur_jacob_arshawsky,0.6265
john_joseph_mcgraw,0.6265
alizarin,0.6265
john_irving,0.6265
haydn,0.6265
shnorrer,0.6265
welsher,0.6265
hoyden,0.6265
beadsman,0.6265
codger,0.6265
mart,0.6265
gerhard_herzberg,0.6265
du_barry,0.6265
weisenheimer,0.6265
old_person,0.6265
butterfield,0.6265
stover,0.6265
robin,0.6265
superman,0.626
nosher,0.626
kid,0.626
untermeyer,0.626
adman,0.626
person,0.626
henry_hubert_turner,0.626
drew,0.626
lear,0.626
laurens,0.626
montaigne,0.626
smalley,0.626
columnist,0.626
darrow,0.626
laszlo_lowestein,0.626
missus,0.626
payer,0.626
ross,0.626
president,0.626
prince,0.626
anime,0.626
benjamin_david_goodman,0.626
septuagenarian,0.626
german_bee,0.626
americana,0.626
william_shockley,0.626
winfred,0.6255
eliot,0.6255
moneron,0.6255
cleg,0.6255
ali,0.6255
ruddle,0.6255
wilkes,0.6255
rennet,0.6255
ash,0.6255
chinaman,0.6255
marquise,0.6255
bill,0.6255
alberti,0.6255
kaufman,0.6255
walter_hess,0.6255
chaplin,0.6255
dot,0.6255
rankin,0.6255
kitsch,0.6255
biggin,0.6255
earl,0.6255
rus,0.6255
truman,0.6255
pyle,0.6255
gauguin,0.6255
fauve,0.6255
brae,0.6255
strayer,0.6255
roisterer,0.6255
polka_dot,0.6255
timothy_francis_leary,0.6255
houdini,0.6255
macho,0.6255
key,0.6255
hugo,0.6255
doggy,0.625
personality,0.625
shem,0.625
gleet,0.625
john_tyler,0.625
theist,0.625
shockley,0.625
amine,0.625
monarchist,0.625
kierkegaard,0.625
putz,0.625
trochlear,0.625
jack,0.625
cyberart,0.625
bee,0.625
rood,0.625
louis_iii,0.625
culbertson,0.625
louis_iv,0.625
seymour,0.625
art_director,0.625
anthony,0.625
shona,0.625
sartor,0.625
aeschylus,0.625
standish,0.625
chirico,0.625
auteur,0.625
lawman,0.625
newcomb,0.6245
hakim,0.6245
ostwald,0.6245
tick,0.6245
stripe,0.6245
weenie_roast,0.6245
bay,0.6245
mocker,0.6245
zany,0.6245
lyly,0.6245
wireman,0.6245
thomas_hodgkin,0.6245
jacques_loeb,0.6245
gluck,0.6245
birretta,0.6245
eyry,0.6245
mashie,0.6245
richard_adolph_zsigmondy,0.6245
serkin,0.6245
louis_stanton_auchincloss,0.6245
kyd,0.6245
chase,0.6245
president_washington,0.6245
hepburn,0.6245
personage,0.6245
a._a._michelson,0.6245
hill,0.6245
linsey-woolsey,0.6245
hero,0.6245
lekvar,0.6245
buckshot,0.6245
leontief,0.624
misogynist,0.624
subject,0.624
introversion,0.624
sherry,0.624
cousteau,0.624
worm,0.624
flitch,0.624
johns,0.624
bot,0.624
stocker,0.624
wangler,0.624
schnorrer,0.624
sir,0.624
hoffmann,0.624
elia_kazan,0.624
speer,0.624
kent,0.624
w._w._jacobs,0.624
prof,0.624
american_revolutionary_leader,0.624
toucher,0.624
bozo,0.624
beanie,0.624
speed,0.624
nicolson,0.624
batten,0.624
leo_tolstoy,0.624
arthur_meier_schlesinger_jr.,0.624
buttinsky,0.624
gem,0.624
jones,0.624
montesquieu,0.624
ade,0.624
weil,0.624
kitty-cat,0.624
edward,0.624
warren_e._burger,0.6235
con,0.6235
ivor_armstrong_richards,0.6235
spiegeleisen,0.6235
jag,0.6235
dejeuner,0.6235
marcel,0.6235
bunche,0.6235
harold_clayton_lloyd,0.6235
henry_wheeler_shaw,0.6235
aitchbone,0.6235
bentham,0.6235
pisser,0.6235
pointillism,0.6235
e._b._white,0.6235
marilyn_monroe,0.6235
karl_gustav_jacob_jacobi,0.6235
aaron,0.6235
hellman,0.6235
grotius,0.6235
phiz,0.6235
parishioner,0.6235
great-aunt,0.6235
selznick,0.6235
motorist,0.6235
richard_kuhn,0.6235
pensioner,0.6235
hassel,0.6235
shirer,0.6235
rocker,0.6235
joseph_louis_gay-lussac,0.6235
rube,0.6235
l._m._montgomery,0.6235
seyhan,0.6235
ira_gershwin,0.6235
william_richard_morris,0.6235
thatcherite,0.6235
bonete,0.6235
ostler,0.6235
steinman,0.6235
buddy,0.6235
jakes,0.6235
halftone,0.6235
wade,0.623
photographic_print,0.623
delorme,0.623
lintwhite,0.623
giulio_de'_medici,0.623
wister,0.623
mach,0.623
charles_joseph_clark,0.623
joyce,0.623
biddy,0.623
beef_man,0.623
second_earl_of_chatham,0.623
rip,0.623
thorndike,0.623
johnson,0.623
surtout,0.623
brooklyn,0.623
individualist,0.623
edward_calvin_kendall,0.623
joffrey,0.623
samuel_houston,0.623
thomas_lanier_williams,0.623
frederick_william_iii,0.623
franz_kafka,0.623
hussy,0.623
dutch_leonard,0.623
chump,0.623
idol,0.623
brother,0.623
doyen,0.623
keister,0.6226
hitchings,0.6226
marstan,0.6226
ashkenazi,0.6226
george,0.6226
bennie,0.6226
helm,0.6226
jan_vermeer,0.6226
mohammed,0.6226
stepfather,0.6226
purser,0.6226
arthur,0.6226
horse_bean,0.6226
hotdog,0.6226
sergeant,0.6226
demon,0.6226
coville,0.6226
john_mccormick,0.6226
doggie,0.6226
dowdy,0.6226
howard_robard_hughes,0.6226
rolf,0.6226
dominick,0.6226
melville,0.6226
papa,0.6226
jean_bernard_leon_foucault,0.6226
goudy,0.6226
sacco,0.6226
cliff,0.6226
influential_person,0.6226
clews,0.6226
will_rogers,0.6226
bass,0.6226
drake,0.6226
bulwer-lytton,0.6226
knight,0.6226
father,0.6226
karl_menninger,0.6226
roomy,0.6226
bone,0.6226
ley,0.6226
liszt,0.6226
latten,0.6226
clay,0.6226
crispin,0.6226
renter,0.6226
snead,0.6226
dowser,0.6226
doctor,0.6226
